spec,term,n,r2_within,coef,se,pvalue,group
binary_collapsed,post_X_treated,321184,0.013024378641483647,0.0008918577903309803,0.0006658618965393925,0.1804469155120796,binary
binary_collapsed,post_X_disp,321184,0.013024378641483647,-0.034366097813138256,0.0011426343167177065,0.0,binary
binary_collapsed,post_X_treated_X_disp,321184,0.013024378641483647,0.005828875337516208,0.0025194326031559426,0.020696528324499752,binary
score_collapsed,post_X_treated,321184,0.01823906833356903,0.0022776745307659728,0.0008112251380913791,0.004992118794852507,score
score_collapsed,post_X_score,321184,0.01823906833356903,-0.05681603906362071,0.0016863251643729753,0.0,score
score_collapsed,post_X_treated_X_score,321184,0.01823906833356903,0.007586120394212654,0.0036952977855295756,0.040087599594330836,score
event_att,rel_t::-4:treated,321184,0.00018030185889517103,0.00021769517316557875,0.0012633680953958698,0.8631920678469549,event_study
event_att,rel_t::-3:treated,321184,0.00018030185889517103,-6.397193159916637e-05,0.0012063675230946974,0.9577094166223148,event_study
event_att,rel_t::-2:treated,321184,0.00018030185889517103,-0.0006375186422764582,0.0010630779123143189,0.5487153297800853,event_study
event_att,rel_t::1:treated,321184,0.00018030185889517103,0.002621603059514008,0.0010696957090146882,0.014258413021022376,event_study
event_att,rel_t::2:treated,321184,0.00018030185889517103,0.00020566251379682156,0.0011484496787137549,0.8578770575420163,event_study
event_att,rel_t::3:treated,321184,0.00018030185889517103,0.006568056364345793,0.0012171558714495975,6.84392484906482e-08,event_study
event_att,rel_t::4:treated,321184,0.00018030185889517103,0.001799191446173625,0.0011987907159461506,0.13340516202640207,event_study
event_binary_B,rel_t::-4:treated,321184,0.015869415260420405,-0.001304979598501767,0.0010522640018063138,0.21492210669369927,event_study
event_binary_B,rel_t::-3:treated,321184,0.015869415260420405,0.00018335401136761477,0.0010040036904227188,0.8550948793800459,event_study
event_binary_B,rel_t::-2:treated,321184,0.015869415260420405,0.0016303009563138882,0.0008473762285919041,0.05436917551093057,event_study
event_binary_B,rel_t::1:treated,321184,0.015869415260420405,0.0005012840786448034,0.0008553488889054729,0.5578398185330187,event_study
event_binary_B,rel_t::2:treated,321184,0.015869415260420405,0.00044755121316975184,0.0009411806756934849,0.6344182279132102,event_study
event_binary_B,rel_t::3:treated,321184,0.015869415260420405,0.0031642074208689157,0.0009894878480995368,0.0013857639812393518,event_study
event_binary_B,rel_t::4:treated,321184,0.015869415260420405,0.00012099060144167553,0.0009613846987438405,0.8998510147144896,event_study
event_binary_B,rel_t::-4:treated_X_disp,321184,0.015869415260420405,0.005007328888740589,0.003813436065607471,0.18916506477549477,event_study
event_binary_B,rel_t::-3:treated_X_disp,321184,0.015869415260420405,-0.001786689077233545,0.003624377412708858,0.6220404301377056,event_study
event_binary_B,rel_t::-2:treated_X_disp,321184,0.015869415260420405,-0.007775420916127588,0.0032289356262242756,0.016042701592141828,event_study
event_binary_B,rel_t::1:treated_X_disp,321184,0.015869415260420405,0.006464977423463713,0.003252318886773465,0.046839984564521986,event_study
event_binary_B,rel_t::2:treated_X_disp,321184,0.015869415260420405,-0.0022342821783331197,0.003459273056935667,0.5183594733641441,event_study
event_binary_B,rel_t::3:treated_X_disp,321184,0.015869415260420405,0.010862731712256123,0.0036833744678642843,0.00318858726801019,event_study
event_binary_B,rel_t::4:treated_X_disp,321184,0.015869415260420405,0.003914582912873647,0.0036383511872051942,0.2819685058232384,event_study
event_binary_B,rel_t::-4:disp_binary,321184,0.015869415260420405,-0.005293453022474136,0.0018149753177577335,0.0035413018027976584,event_study
event_binary_B,rel_t::-3:disp_binary,321184,0.015869415260420405,0.004497301381218064,0.0017287087292210102,0.009284084588181196,event_study
event_binary_B,rel_t::-2:disp_binary,321184,0.015869415260420405,0.023183282529571973,0.001558968950150819,0.0,event_study
event_binary_B,rel_t::1:disp_binary,321184,0.015869415260420405,-0.02609606296950872,0.0015298671501564895,0.0,event_study
event_binary_B,rel_t::2:disp_binary,321184,0.015869415260420405,-0.024232896250612042,0.0016534790030724065,0.0,event_study
event_binary_B,rel_t::3:disp_binary,321184,0.015869415260420405,-0.03237427695535867,0.001641055856673599,0.0,event_study
event_binary_B,rel_t::4:disp_binary,321184,0.015869415260420405,-0.03241968201290119,0.0017165475712746401,0.0,event_study
event_binary_D,rel_t::-4:treated,321184,0.018020650914315706,-0.0012250852904641194,0.0010376993643430488,0.23777730602600045,event_study
event_binary_D,rel_t::-3:treated,321184,0.018020650914315706,0.00031096156533970133,0.0009897958773459716,0.7533955580563434,event_study
event_binary_D,rel_t::-2:treated,321184,0.018020650914315706,0.0011359929194239015,0.0008318845746249124,0.1720830152291517,event_study
event_binary_D,rel_t::1:treated,321184,0.018020650914315706,0.0007605416204874851,0.000848806241886859,0.3702510708646298,event_study
event_binary_D,rel_t::2:treated,321184,0.018020650914315706,0.0005305039993960301,0.0009283520256493721,0.5676998621478433,event_study
event_binary_D,rel_t::3:treated,321184,0.018020650914315706,0.0032846324257989517,0.0009759563167937665,0.0007646202709903349,event_study
event_binary_D,rel_t::4:treated,321184,0.018020650914315706,0.00044140389541827684,0.0009475196509296239,0.6413239901793419,event_study
event_binary_D,rel_t::-4:treated_X_disp,321184,0.018020650914315706,0.00983469331277858,0.005008206444138769,0.049569968485684734,event_study
event_binary_D,rel_t::-3:treated_X_disp,321184,0.018020650914315706,0.0007103287844590241,0.004869249540738808,0.8840164212630481,event_study
event_binary_D,rel_t::-2:treated_X_disp,321184,0.018020650914315706,-0.000850474138067964,0.004257401380069491,0.8416664249510049,event_study
event_binary_D,rel_t::1:treated_X_disp,321184,0.018020650914315706,0.002920999933727833,0.004310557422449129,0.4980047946458561,event_study
event_binary_D,rel_t::2:treated_X_disp,321184,0.018020650914315706,0.003408083568607179,0.004656961226182544,0.4642792770100479,event_study
event_binary_D,rel_t::3:treated_X_disp,321184,0.018020650914315706,0.015374040866386524,0.004888245427626218,0.0016614881170957663,event_study
event_binary_D,rel_t::4:treated_X_disp,321184,0.018020650914315706,0.007470510659525918,0.00470175779578216,0.11209623912512989,event_study
event_binary_D,rel_t::-4:disp_binary,321184,0.018020650914315706,-0.00460547296967932,0.001965063001485083,0.019099550335313076,event_study
event_binary_D,rel_t::-3:disp_binary,321184,0.018020650914315706,0.005861658290692821,0.0018960251677558112,0.0019925019209807715,event_study
event_binary_D,rel_t::-2:disp_binary,321184,0.018020650914315706,0.02566758715627462,0.0017294021029600096,0.0,event_study
event_binary_D,rel_t::1:disp_binary,321184,0.018020650914315706,-0.02758743258352342,0.00167511606028054,0.0,event_study
event_binary_D,rel_t::2:disp_binary,321184,0.018020650914315706,-0.02352868465624906,0.001827634926453394,0.0,event_study
event_binary_D,rel_t::3:disp_binary,321184,0.018020650914315706,-0.032872482202729376,0.0017886162912922456,0.0,event_study
event_binary_D,rel_t::4:disp_binary,321184,0.018020650914315706,-0.032823544591684885,0.0018413687995840141,0.0,event_study
event_binary_D,rel_t::-4:treated_X_len,321184,0.018020650914315706,0.0013450716071115995,0.0009202312828578309,0.14384033853099676,event_study
event_binary_D,rel_t::-3:treated_X_len,321184,0.018020650914315706,0.002186787398483905,0.0008667126576991789,0.011636944759073176,event_study
event_binary_D,rel_t::-2:treated_X_len,321184,0.018020650914315706,-0.0022422710098244543,0.000705210941182709,0.0014760321509177388,event_study
event_binary_D,rel_t::1:treated_X_len,321184,0.018020650914315706,0.0027731305833113406,0.0007081356212286988,9.014128408701971e-05,event_study
event_binary_D,rel_t::2:treated_X_len,321184,0.018020650914315706,-0.001308068145951841,0.0007641599560281489,0.08694628956276507,event_study
event_binary_D,rel_t::3:treated_X_len,321184,0.018020650914315706,-0.001276382339640139,0.0007693389368502455,0.09711075854244111,event_study
event_binary_D,rel_t::4:treated_X_len,321184,0.018020650914315706,0.0003789907834901445,0.0008288541094347124,0.6474962292572553,event_study
event_binary_D,rel_t::-4:disp_X_len,321184,0.018020650914315706,-0.003933003816623683,0.001708360564549986,0.021328455172032967,event_study
