spec,term,coef,se,pvalue,n,r2_within
event_blocked_gap,rel_t::-4:blocked_treated_gap,-0.006488539926396237,0.00399304275374527,0.1041957518456964,101072,0.0028884760856430214
event_blocked_gap,rel_t::-3:blocked_treated_gap,0.0020106350559635586,0.00392405270014012,0.6083888840008047,101072,0.0028884760856430214
event_blocked_gap,rel_t::-2:blocked_treated_gap,0.017988932718836358,0.00342044560485353,1.47016588458726e-07,101072,0.0028884760856430214
event_blocked_gap,rel_t::1:blocked_treated_gap,0.007723386014068687,0.0032128337260678283,0.016234760684775917,101072,0.0028884760856430214
event_blocked_gap,rel_t::2:blocked_treated_gap,-0.0026459863176015834,0.0034658700499777123,0.44521486124231346,101072,0.0028884760856430214
event_blocked_gap,rel_t::3:blocked_treated_gap,0.007623276649278881,0.0038688693254312644,0.04881267496111774,101072,0.0028884760856430214
event_blocked_gap,rel_t::4:blocked_treated_gap,0.0001390134351791205,0.003938712290442428,0.9718457592805791,101072,0.0028884760856430214
event_blocked_gap,rel_t::-4:blocked_control_gap,2.5732482824084563e-07,0.0024984507673137236,0.9999178244987459,101072,0.0028884760856430214
event_blocked_gap,rel_t::-3:blocked_control_gap,0.005194771430481217,0.00237850646311827,0.028977072513123314,101072,0.0028884760856430214
event_blocked_gap,rel_t::-2:blocked_control_gap,0.027683128571439862,0.002083889970363111,0.0,101072,0.0028884760856430214
event_blocked_gap,rel_t::1:blocked_control_gap,0.004927947692241005,0.002005799459680342,0.014029482030217366,101072,0.0028884760856430214
event_blocked_gap,rel_t::2:blocked_control_gap,0.007055545255116119,0.0021954328830646047,0.0013134829266145953,101072,0.0028884760856430214
event_blocked_gap,rel_t::3:blocked_control_gap,0.003411424093314687,0.0021812333356789654,0.11784529102403263,101072,0.0028884760856430214
event_blocked_gap,rel_t::4:blocked_control_gap,0.0049837095062639485,0.0022526409585522014,0.026957879460102196,101072,0.0028884760856430214
