spec,term,n,r2_within,coef,se,pvalue
score_collapsed,post_X_treated,179432,0.02671310792454973,0.0002965486432485332,0.0008863190113748463,0.7379400691693248
score_collapsed,post_X_score,179432,0.02671310792454973,-0.0600203188948461,0.0018071027819471937,0.0
score_collapsed,post_X_treated_X_score,179432,0.02671310792454973,0.005429470939501249,0.003895631824074431,0.1634051275929651
