spec,term,n,r2_within,coef,se,pvalue,group
binary_collapsed,post_X_treated,358864,0.010592651261596586,0.011498676606150044,0.004231841607350119,0.006586598943267852,binary
binary_collapsed,post_X_disp,358864,0.010592651261596586,-0.16698508638052137,0.003935678723476915,0.0,binary
binary_collapsed,post_X_treated_X_disp,358864,0.010592651261596586,-0.0006521503724499729,0.009145377965577984,0.9431519228299676,binary
binary_collapsed_logit,post_X_treated,358864,,0.04082066889631787,0.02489614339969437,0.10108040594495876,binary
binary_collapsed_logit,post_X_disp,358864,,1.6423557991309352,0.017815883574960795,0.0,binary
binary_collapsed_logit,post_X_treated_X_disp,358864,,0.009502125607319986,0.04218807845259367,0.8217984218272826,binary
score_collapsed,post_X_treated,358864,0.015901333097614545,0.009707715132477118,0.0037489441872463956,0.009615956622781807,score
score_collapsed,post_X_score,358864,0.015901333097614545,-0.28775262959224057,0.00514617364226533,0.0,score
score_collapsed,post_X_treated_X_score,358864,0.015901333097614545,0.0014314730721311684,0.01171685514661734,0.9027632506829504,score
event_att,"C(rel_t, contr.treatment(base=-1))[-4]:treated",358864,0.00011404020024730066,0.001424771145388124,0.006925582994755074,0.8370060328151936,event_study
event_att,"C(rel_t, contr.treatment(base=-1))[-3]:treated",358864,0.00011404020024730066,-0.005175283942254539,0.0067080047229415825,0.4404095370894341,event_study
event_att,"C(rel_t, contr.treatment(base=-1))[-2]:treated",358864,0.00011404020024730066,0.002240523078184704,0.006335143412927621,0.7235910753163992,event_study
event_att,"C(rel_t, contr.treatment(base=-1))[1]:treated",358864,0.00011404020024730066,0.012637650733435733,0.006162414603366289,0.04029584720377177,event_study
event_att,"C(rel_t, contr.treatment(base=-1))[2]:treated",358864,0.00011404020024730066,0.0041395017798983615,0.0063859811865412015,0.5168479044682994,event_study
event_att,"C(rel_t, contr.treatment(base=-1))[3]:treated",358864,0.00011404020024730066,0.029282291987928158,0.006463182291060578,5.895933064659076e-06,event_study
event_att,"C(rel_t, contr.treatment(base=-1))[4]:treated",358864,0.00011404020024730066,0.009629183790520126,0.006648276282464286,0.14751975435851827,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-4]:treated",358864,0.015337541678873468,0.0056341869485421,0.007818834189762439,0.4711645227046324,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-3]:treated",358864,0.015337541678873468,-0.0028032648959424714,0.007512089036906216,0.7090258030793386,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-2]:treated",358864,0.015337541678873468,0.014410590988279272,0.0069499870312677535,0.03813423551892092,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:treated",358864,0.015337541678873468,0.014852386102475287,0.006823817161582802,0.02951928211960486,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[2]:treated",358864,0.015337541678873468,0.012336525009206312,0.007072983084956891,0.08113531198579649,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[3]:treated",358864,0.015337541678873468,0.028139992672373923,0.007187638861310176,9.051759025768824e-05,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[4]:treated",358864,0.015337541678873468,0.008781621400670517,0.007304581549565589,0.229289560601301,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-4]:treated_X_disp",358864,0.015337541678873468,-0.01800789952287775,0.016384469301738175,0.2717375541595901,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-3]:treated_X_disp",358864,0.015337541678873468,-0.013087797383672824,0.015927315314750168,0.4112405037454807,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-2]:treated_X_disp",358864,0.015337541678873468,-0.03714469728988399,0.015127054745239574,0.014072086253783755,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:treated_X_disp",358864,0.015337541678873468,-0.01614966824641133,0.01481574134109079,0.2757038309975992,event_study
