spec,term,n,r2_within,coef,se,pvalue
binary_collapsed,post_X_treated,321184,0.010650488416289572,0.01102812085022967,0.004433394186768666,0.012868041377198658
binary_collapsed,post_X_disp,321184,0.010650488416289572,-0.16878129813206091,0.004221077315620493,0.0
binary_collapsed,post_X_treated_X_disp,321184,0.010650488416289572,0.0036760023834931225,0.00964035670049632,0.7029723298934922
binary_collapsed_logit,post_X_treated,321184,,0.05510244834146765,0.026267700507193605,0.03592932299677404
binary_collapsed_logit,post_X_disp,321184,,1.6677268596368788,0.019062281908970486,0.0
binary_collapsed_logit,post_X_treated_X_disp,321184,,0.011064311030824583,0.04436958710934179,0.8030769056492342
