spec,term,n,r2_within,coef,se,pvalue
binary_collapsed,post_X_treated,95986,0.000566364043688039,0.03133902405407447,0.011991828605193206,0.008971690360804141
binary_collapsed,post_X_disp,95986,0.000566364043688039,0.0384063405714657,0.006386149612050165,1.838684315913497e-09
binary_collapsed,post_X_treated_X_disp,95986,0.000566364043688039,-0.041553201814091736,0.014494099934555239,0.004149037913611764
binary_collapsed_pre_novelty_split,post_X_treated,95986,0.03389672124538723,0.26059383383929796,0.01464095183498287,0.0
binary_collapsed_pre_novelty_split,post_X_disp,95986,0.03389672124538723,0.13009968344822914,0.006505627783575648,0.0
binary_collapsed_pre_novelty_split,post_X_treated_X_disp,95986,0.03389672124538723,-0.26276070575413657,0.017301489194121944,0.0
binary_collapsed_pre_novelty_split,post_X_treated_X_novelty_pre_high,95986,0.03389672124538723,-0.48144283746922173,0.018303569368317098,0.0
binary_collapsed_pre_novelty_split,post_X_disp_X_novelty_pre_high,95986,0.03389672124538723,-0.3087580541787295,0.007190211596631324,0.0
binary_collapsed_pre_novelty_split,post_X_treated_X_disp_X_novelty_pre_high,95986,0.03389672124538723,0.49234268909426254,0.023755869008158893,0.0
