spec,term,n,r2_within,coef,se,pvalue,group
binary_collapsed,post_X_treated,21760,0.016288223790812628,0.004346568574899908,0.0028075552717972637,0.12169811637113259,binary
binary_collapsed,post_X_disp,21760,0.016288223790812628,-0.036942064452336595,0.004092356810570288,0.0,binary
binary_collapsed,post_X_treated_X_disp,21760,0.016288223790812628,0.011486335285670118,0.010097488048807328,0.25541124113772473,binary
score_collapsed,post_X_treated,21760,0.021568937937415433,0.006331146055204756,0.003523312785631115,0.07245769128095425,score
score_collapsed,post_X_score,21760,0.021568937937415433,-0.0564592749152579,0.005810197285793397,0.0,score
score_collapsed,post_X_treated_X_score,21760,0.021568937937415433,0.013451692954199658,0.013573756121815307,0.3217701406442708,score
event_att,"C(rel_t, contr.treatment(base=-1))[-4]:treated",21760,0.0020649126358618375,0.0035944579993026594,0.004631559686194929,0.43776961348530397,event_study
event_att,"C(rel_t, contr.treatment(base=-1))[-3]:treated",21760,0.0020649126358618375,0.009153614064133642,0.005376469689605246,0.08876990203818869,event_study
event_att,"C(rel_t, contr.treatment(base=-1))[-2]:treated",21760,0.0020649126358618375,0.015946322760543558,0.004684891183750345,0.0006742369007692872,event_study
event_att,"C(rel_t, contr.treatment(base=-1))[1]:treated",21760,0.0020649126358618375,0.002279213140466833,0.004181406792792345,0.5857412421404398,event_study
event_att,"C(rel_t, contr.treatment(base=-1))[2]:treated",21760,0.0020649126358618375,0.015680823021958668,0.0048042905872437884,0.0011124317956971996,event_study
event_att,"C(rel_t, contr.treatment(base=-1))[3]:treated",21760,0.0020649126358618375,0.028705287120947904,0.004937617619220328,6.827528320485499e-09,event_study
event_att,"C(rel_t, contr.treatment(base=-1))[4]:treated",21760,0.0020649126358618375,0.018774235360752695,0.004247914834963251,1.0274078847904988e-05,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-4]:treated",21760,0.024794525349954744,-0.0037441037735847504,0.0036669970034897414,0.3073323754716901,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-3]:treated",21760,0.024794525349954744,0.0009527765866211218,0.0036983863039600135,0.7967200411944777,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-2]:treated",21760,0.024794525349954744,0.005423188250428985,0.0030753405880684496,0.07793808068470298,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:treated",21760,0.024794525349954744,-0.004976504431103391,0.0028290540157172423,0.0786780616626086,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[2]:treated",21760,0.024794525349954744,0.007957225557461577,0.004210138348490071,0.05886219480946564,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[3]:treated",21760,0.024794525349954744,0.010785627501429555,0.00420524179160058,0.0103765871454502,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[4]:treated",21760,0.024794525349954744,0.006251786735277494,0.003395392994035798,0.06569296765226151,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-4]:treated_X_disp",21760,0.024794525349954744,0.039736361550945405,0.015830371766419812,0.012126162216077097,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-3]:treated_X_disp",21760,0.024794525349954744,0.04626043321472748,0.019736079141306272,0.01915224053878517,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-2]:treated_X_disp",21760,0.024794525349954744,0.05917049147220903,0.015863802309592865,0.00019546574074302825,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:treated_X_disp",21760,0.024794525349954744,0.030810755274431237,0.016371389850526493,0.05994439897431558,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[2]:treated_X_disp",21760,0.024794525349954744,0.03227363557447183,0.016313399724681557,0.047989870546608415,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[3]:treated_X_disp",21760,0.024794525349954744,0.0747550982294541,0.01671145446469545,8.018957768474166e-06,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[4]:treated_X_disp",21760,0.024794525349954744,0.05327313830220295,0.014886326407023386,0.00035139333542666407,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-4]:disp_binary",21760,0.024794525349954744,0.015667284282387034,0.00622083726707959,0.011841976512173558,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-3]:disp_binary",21760,0.024794525349954744,0.02346612928527158,0.0064553585198180476,0.0002829814156510846,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-2]:disp_binary",21760,0.024794525349954744,0.02950138352779,0.005940177166793134,7.242283484032441e-07,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:disp_binary",21760,0.024794525349954744,-0.011735234441098594,0.005646473973634142,0.037772588978721267,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[2]:disp_binary",21760,0.024794525349954744,-0.014174677241139369,0.005873513796102484,0.01587359675603417,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[3]:disp_binary",21760,0.024794525349954744,-0.03328374406278858,0.005643663269563988,4.1457119959176225e-09,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[4]:disp_binary",21760,0.024794525349954744,-0.019939804968870677,0.006209702983174838,0.0013378267232198038,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[-4]:treated",21760,0.03136509002014398,0.009696232173150415,0.005237864825954276,0.06425198898662865,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[-3]:treated",21760,0.03136509002014398,0.016060887267093257,0.006215368601195213,0.009816171424874343,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[-2]:treated",21760,0.03136509002014398,0.02576705068968875,0.004971489745045741,2.3440094265581024e-07,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[1]:treated",21760,0.03136509002014398,0.003977761779892417,0.005250301577684727,0.4487409290778066,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[2]:treated",21760,0.03136509002014398,0.018114180000654272,0.005546582988578889,0.0011049997053302896,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[3]:treated",21760,0.03136509002014398,0.032676321744390176,0.005733867387720821,1.3359836126269897e-08,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[4]:treated",21760,0.03136509002014398,0.022080490825814248,0.004922550914313406,7.573384457781884e-06,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[-4]:treated_X_score",21760,0.03136509002014398,0.06543697776338403,0.01958597913475782,0.0008460170312296622,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[-3]:treated_X_score",21760,0.03136509002014398,0.0658166668499506,0.023090666549768768,0.0043999016134159685,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[-2]:treated_X_score",21760,0.03136509002014398,0.10283331373667146,0.019707455245382574,1.944989223012783e-07,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[1]:treated_X_score",21760,0.03136509002014398,0.04111695387058633,0.02122374520252103,0.05281102209354449,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[2]:treated_X_score",21760,0.03136509002014398,0.059412733894886716,0.02009528328457782,0.003137779717338196,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[3]:treated_X_score",21760,0.03136509002014398,0.107320223663816,0.023003266270941545,3.228667438737176e-06,event_study
