member_id,dept_id,closure_start,closure_end,closure_duration_days,group,treated,displacement_prob,disp_binary,closure_event_id,period_start,calendar_month,rel_t,post,n_purchases,event_fe_id,displacement_prob_centered,closure_length_std
50,59,2021-08-03,2021-08-19,17,control,0,0.7735252,1,dept_59_closure_2021-08-03,2021-06-30,2021-06,-2,0,0.058823529411764705,50|59|2021-08-03,0.45940680211828133,0.025305005001145884
71,59,2021-08-03,2021-08-19,17,control,0,0.013287291,0,dept_59_closure_2021-08-03,2021-06-30,2021-06,-2,0,0.0,71|59|2021-08-03,-0.3008311068817187,0.025305005001145884
525,59,2021-08-03,2021-08-19,17,treatment,1,0.050610684,0,dept_59_closure_2021-08-03,2021-06-30,2021-06,-2,0,0.0,525|59|2021-08-03,-0.2635077138817187,0.025305005001145884
770,59,2021-08-03,2021-08-19,17,control,0,0.009185753,0,dept_59_closure_2021-08-03,2021-06-30,2021-06,-2,0,0.0,770|59|2021-08-03,-0.3049326448817187,0.025305005001145884
809,59,2021-08-03,2021-08-19,17,control,0,0.41485426,0,dept_59_closure_2021-08-03,2021-06-30,2021-06,-2,0,0.058823529411764705,809|59|2021-08-03,0.10073586211828128,0.025305005001145884
917,59,2021-08-03,2021-08-19,17,control,0,0.31747258,0,dept_59_closure_2021-08-03,2021-06-30,2021-06,-2,0,0.0,917|59|2021-08-03,0.0033541821182813125,0.025305005001145884
1216,59,2021-08-03,2021-08-19,17,control,0,0.1695165,0,dept_59_closure_2021-08-03,2021-06-30,2021-06,-2,0,0.0,1216|59|2021-08-03,-0.1446018978817187,0.025305005001145884
1246,59,2021-08-03,2021-08-19,17,control,0,0.7547476,1,dept_59_closure_2021-08-03,2021-06-30,2021-06,-2,0,0.058823529411764705,1246|59|2021-08-03,0.44062920211828127,0.025305005001145884
1280,59,2021-08-03,2021-08-19,17,control,0,0.07124339,0,dept_59_closure_2021-08-03,2021-06-30,2021-06,-2,0,0.0,1280|59|2021-08-03,-0.24287500788171867,0.025305005001145884
1566,59,2021-08-03,2021-08-19,17,control,0,0.5589835,1,dept_59_closure_2021-08-03,2021-06-30,2021-06,-2,0,0.058823529411764705,1566|59|2021-08-03,0.24486510211828127,0.025305005001145884
1723,59,2021-08-03,2021-08-19,17,control,0,0.076005325,0,dept_59_closure_2021-08-03,2021-06-30,2021-06,-2,0,0.0,1723|59|2021-08-03,-0.23811307288171868,0.025305005001145884
