spec,term,n,r2_within,coef,se,pvalue,group
binary_collapsed,post_X_treated,2972,0.01858791055679032,0.014729338273843113,0.0039551540024763895,0.00020335574585694793,binary
binary_collapsed,post_X_disp,2972,0.01858791055679032,-0.030519108931125003,0.016786393039982563,0.0692523615843319,binary
binary_collapsed,post_X_treated_X_disp,2972,0.01858791055679032,0.0016198680753621625,0.022399476923033592,0.9423591932039155,binary
score_collapsed,post_X_treated,2972,0.022338665451286266,0.01731167153995362,0.006917034668809321,0.012429668434618568,score
score_collapsed,post_X_score,2972,0.022338665451286266,-0.05366521831426046,0.023227865221896547,0.021003564570791777,score
score_collapsed,post_X_treated_X_score,2972,0.022338665451286266,0.011017875352336363,0.03196549669824336,0.7303835758874473,score
event_att,"C(rel_t, contr.treatment(base=-1))[1]:treated",2972,0.004875692856739056,0.012870111344733008,0.004845340715797604,0.00798769025200885,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:treated",2972,0.01858791055679032,0.014729338273843089,0.003955154002476397,0.00020335574585694793,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:treated_X_disp",2972,0.01858791055679032,0.00161986807536239,0.022399476923033602,0.9423591932039073,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:disp_binary",2972,0.01858791055679032,-0.030519108931125274,0.016786393039982566,0.06925236158432946,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[1]:treated",2972,0.022338665451286266,0.017311671539953596,0.006917034668809323,0.01242966843461879,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[1]:treated_X_score",2972,0.022338665451286266,0.01101787535233606,0.03196549669824339,0.7303835758874544,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[1]:displacement_prob_centered",2972,0.022338665451286266,-0.053665218314260306,0.023227865221896564,0.02100356457079222,event_study
