spec,term,n,r2_within,coef,se,pvalue,group
binary_collapsed,post_X_treated,1772,0.043392373455540034,-0.0005848473020376278,0.00547636999691615,0.9149760538250582,binary
binary_collapsed,post_X_disp,1772,0.043392373455540034,-0.04642452312273789,0.009552872001022821,1.390070162532453e-06,binary
binary_collapsed,post_X_treated_X_disp,1772,0.043392373455540034,0.037809286149194786,0.02297811855413304,0.10023265816438776,binary
score_collapsed,post_X_treated,1772,0.0749857977617111,0.006651726035711501,0.007709336475672348,0.3884733032997727,score
score_collapsed,post_X_score,1772,0.0749857977617111,-0.08684051886154169,0.013639342713801792,3.0941227358027845e-10,score
score_collapsed,post_X_treated_X_score,1772,0.0749857977617111,0.07432438484879272,0.03545444785241151,0.03633594496624748,score
event_att,"C(rel_t, contr.treatment(base=-1))[1]:treated",1772,0.0022213423786006103,0.013956136054971303,0.007111340721413596,0.050015127567530904,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:treated",1772,0.043392373455540034,-0.0005848473020377965,0.005476369996916154,0.914976053825034,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:treated_X_disp",1772,0.043392373455540034,0.0378092861491953,0.02297811855413304,0.10023265816438309,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:disp_binary",1772,0.043392373455540034,-0.04642452312273827,0.009552872001022821,1.390070162532453e-06,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[1]:treated",1772,0.0749857977617111,0.006651726035711496,0.0077093364756723485,0.3884733032997727,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[1]:treated_X_score",1772,0.0749857977617111,0.07432438484879267,0.03545444785241151,0.0363359449662477,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[1]:displacement_prob_centered",1772,0.0749857977617111,-0.08684051886154172,0.013639342713801792,3.0941227358027845e-10,event_study
