spec,term,n,r2_within,coef,se,pvalue,group
binary_collapsed,post_X_treated,6768,0.01063430528460041,-0.007394149180139969,0.0037731171985861517,0.05011374220598297,binary
binary_collapsed,post_X_disp,6768,0.01063430528460041,-0.02237204239237595,0.005561315671467058,5.876857983189154e-05,binary
binary_collapsed,post_X_treated_X_disp,6768,0.01063430528460041,0.03598743006791426,0.020719656501598974,0.0825004574703243,binary
score_collapsed,post_X_treated,6768,0.013204244990445702,0.002014989588767031,0.006974099015184511,0.7726566907211079,score
score_collapsed,post_X_score,6768,0.013204244990445702,-0.03402276347883112,0.007682260369875276,9.778325099629726e-06,score
score_collapsed,post_X_treated_X_score,6768,0.013204244990445702,0.023883610808018547,0.02858278123337796,0.40344215203599054,score
event_att,"C(rel_t, contr.treatment(base=-1))[1]:treated",6768,3.779941887049887e-06,0.0007010688426617547,0.005421611335753917,0.8971200051712147,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:treated",6768,0.010634305284600187,-0.0073941491801400375,0.003773117198586155,0.05011374220598097,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:treated_X_disp",6768,0.010634305284600187,0.035987430067914564,0.020719656501598977,0.08250045747032164,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:disp_binary",6768,0.010634305284600187,-0.022372042392375988,0.005561315671467058,5.876857983189154e-05,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[1]:treated",6768,0.013204244990445702,0.002014989588767034,0.006974099015184513,0.7726566907211079,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[1]:treated_X_score",6768,0.013204244990445702,0.023883610808018596,0.028582781233377964,0.40344215203598965,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[1]:displacement_prob_centered",6768,0.013204244990445702,-0.03402276347883112,0.007682260369875277,9.778325099629726e-06,event_study
