member_id,dept_id,closure_start,closure_end,closure_duration_days,group,treated,displacement_prob,disp_binary,closure_event_id,period_start,calendar_month,rel_t,post,n_purchases,event_fe_id,displacement_prob_centered,closure_length_std
109,121,2021-08-03,2021-08-20,18,control,0,0.79831576,1,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.3888888888888889,109|121|2021-08-03,0.48419736211828135,0.18884511656164263
316,121,2021-08-03,2021-08-20,18,control,0,0.078656495,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.0,316|121|2021-08-03,-0.2354619028817187,0.18884511656164263
435,121,2021-08-03,2021-08-20,18,control,0,0.25199044,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.05555555555555555,435|121|2021-08-03,-0.06212795788171871,0.18884511656164263
474,121,2021-08-03,2021-08-20,18,control,0,0.116681136,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.3333333333333333,474|121|2021-08-03,-0.19743726188171867,0.18884511656164263
503,121,2021-08-03,2021-08-20,18,control,0,0.011756112,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.0,503|121|2021-08-03,-0.3023622858817187,0.18884511656164263
776,121,2021-08-03,2021-08-20,18,treatment,1,0.3257669,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.0,776|121|2021-08-03,0.011648502118281334,0.18884511656164263
1427,121,2021-08-03,2021-08-20,18,treatment,1,0.49389896,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.05555555555555555,1427|121|2021-08-03,0.1797805621182813,0.18884511656164263
1482,121,2021-08-03,2021-08-20,18,control,0,0.6413177,1,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.1111111111111111,1482|121|2021-08-03,0.3271993021182813,0.18884511656164263
2357,121,2021-08-03,2021-08-20,18,treatment,1,0.028103204,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.0,2357|121|2021-08-03,-0.2860151938817187,0.18884511656164263
2359,121,2021-08-03,2021-08-20,18,control,0,0.829115,1,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.05555555555555555,2359|121|2021-08-03,0.5149966021182814,0.18884511656164263
2370,121,2021-08-03,2021-08-20,18,control,0,0.08975134,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.0,2370|121|2021-08-03,-0.22436705788171868,0.18884511656164263
3047,121,2021-08-03,2021-08-20,18,control,0,0.043048166,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.0,3047|121|2021-08-03,-0.2710702318817187,0.18884511656164263
3233,121,2021-08-03,2021-08-20,18,control,0,0.18785009,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.0,3233|121|2021-08-03,-0.1262683078817187,0.18884511656164263
3427,121,2021-08-03,2021-08-20,18,control,0,0.14635536,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.0,3427|121|2021-08-03,-0.1677630378817187,0.18884511656164263
4169,121,2021-08-03,2021-08-20,18,control,0,0.379433,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.3333333333333333,4169|121|2021-08-03,0.06531460211828133,0.18884511656164263
4170,121,2021-08-03,2021-08-20,18,control,0,0.31232068,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.0,4170|121|2021-08-03,-0.0017977178817186745,0.18884511656164263
4174,121,2021-08-03,2021-08-20,18,control,0,0.32125816,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.0,4174|121|2021-08-03,0.007139762118281323,0.18884511656164263
4175,121,2021-08-03,2021-08-20,18,control,0,0.47618097,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.05555555555555555,4175|121|2021-08-03,0.1620625721182813,0.18884511656164263
4201,121,2021-08-03,2021-08-20,18,control,0,0.2179709,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.0,4201|121|2021-08-03,-0.0961474978817187,0.18884511656164263
4317,121,2021-08-03,2021-08-20,18,control,0,0.34527516,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.05555555555555555,4317|121|2021-08-03,0.031156762118281334,0.18884511656164263
4510,121,2021-08-03,2021-08-20,18,control,0,0.30079582,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.0,4510|121|2021-08-03,-0.0133225778817187,0.18884511656164263
4827,121,2021-08-03,2021-08-20,18,control,0,0.20565683,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.0,4827|121|2021-08-03,-0.10846156788171868,0.18884511656164263
5691,121,2021-08-03,2021-08-20,18,control,0,0.00060000806,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.0,5691|121|2021-08-03,-0.3135183898217187,0.18884511656164263
6507,121,2021-08-03,2021-08-20,18,treatment,1,0.89514464,1,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.1111111111111111,6507|121|2021-08-03,0.5810262421182814,0.18884511656164263
6985,121,2021-08-03,2021-08-20,18,treatment,1,0.05147449,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.0,6985|121|2021-08-03,-0.2626439078817187,0.18884511656164263
7204,121,2021-08-03,2021-08-20,18,control,0,0.38732353,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.2222222222222222,7204|121|2021-08-03,0.07320513211828134,0.18884511656164263
7938,121,2021-08-03,2021-08-20,18,control,0,0.7560502,1,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.0,7938|121|2021-08-03,0.4419318021182813,0.18884511656164263
8339,121,2021-08-03,2021-08-20,18,control,0,0.74595296,1,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.05555555555555555,8339|121|2021-08-03,0.4318345621182813,0.18884511656164263
8972,121,2021-08-03,2021-08-20,18,control,0,0.30580547,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.05555555555555555,8972|121|2021-08-03,-0.008312927881718668,0.18884511656164263
8983,121,2021-08-03,2021-08-20,18,control,0,0.71729255,1,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.05555555555555555,8983|121|2021-08-03,0.40317415211828134,0.18884511656164263
9029,121,2021-08-03,2021-08-20,18,treatment,1,0.027663426,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.0,9029|121|2021-08-03,-0.2864549718817187,0.18884511656164263
10353,121,2021-08-03,2021-08-20,18,control,0,0.43821785,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.1111111111111111,10353|121|2021-08-03,0.12409945211828133,0.18884511656164263
10377,121,2021-08-03,2021-08-20,18,control,0,0.9744828,1,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.1111111111111111,10377|121|2021-08-03,0.6603644021182813,0.18884511656164263
10526,121,2021-08-03,2021-08-20,18,treatment,1,0.022993846,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.05555555555555555,10526|121|2021-08-03,-0.2911245518817187,0.18884511656164263
11906,121,2021-08-03,2021-08-20,18,treatment,1,0.83354884,1,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.2222222222222222,11906|121|2021-08-03,0.5194304421182813,0.18884511656164263
12579,121,2021-08-03,2021-08-20,18,control,0,0.008714638,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.0,12579|121|2021-08-03,-0.3054037598817187,0.18884511656164263
12983,121,2021-08-03,2021-08-20,18,control,0,0.3077078,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.0,12983|121|2021-08-03,-0.006410597881718716,0.18884511656164263
12999,121,2021-08-03,2021-08-20,18,control,0,0.12385822,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.16666666666666666,12999|121|2021-08-03,-0.19026017788171867,0.18884511656164263
13112,121,2021-08-03,2021-08-20,18,treatment,1,0.02277542,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.0,13112|121|2021-08-03,-0.2913429778817187,0.18884511656164263
13546,121,2021-08-03,2021-08-20,18,control,0,0.054553892,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.05555555555555555,13546|121|2021-08-03,-0.2595645058817187,0.18884511656164263
13801,121,2021-08-03,2021-08-20,18,control,0,0.73238164,1,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.16666666666666666,13801|121|2021-08-03,0.41826324211828125,0.18884511656164263
14030,121,2021-08-03,2021-08-20,18,control,0,0.016058272,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.0,14030|121|2021-08-03,-0.2980601258817187,0.18884511656164263
14732,121,2021-08-03,2021-08-20,18,control,0,0.29214367,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.0,14732|121|2021-08-03,-0.02197472788171867,0.18884511656164263
14942,121,2021-08-03,2021-08-20,18,treatment,1,0.33811116,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.0,14942|121|2021-08-03,0.02399276211828133,0.18884511656164263
15387,121,2021-08-03,2021-08-20,18,control,0,0.23042421,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.0,15387|121|2021-08-03,-0.0836941878817187,0.18884511656164263
16557,121,2021-08-03,2021-08-20,18,control,0,0.2516316,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.05555555555555555,16557|121|2021-08-03,-0.06248679788171868,0.18884511656164263
17015,121,2021-08-03,2021-08-20,18,control,0,0.27813637,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.2222222222222222,17015|121|2021-08-03,-0.03598202788171867,0.18884511656164263
