member_id,dept_id,closure_start,closure_end,closure_duration_days,group,treated,displacement_prob,disp_binary,closure_event_id,period_start,calendar_month,rel_t,post,n_purchases,event_fe_id,displacement_prob_centered,closure_length_std
135,62,2021-08-04,2021-08-17,14,control,0,0.20108621,0,dept_62_closure_2021-08-04,2021-06-09,2021-06,-4,0,0.0,135|62|2021-08-04,-0.1130321878817187,-0.46531532968034434
233,62,2021-08-04,2021-08-17,14,control,0,0.23812963,0,dept_62_closure_2021-08-04,2021-06-09,2021-06,-4,0,0.0,233|62|2021-08-04,-0.07598876788171868,-0.46531532968034434
487,62,2021-08-04,2021-08-17,14,control,0,0.12630045,0,dept_62_closure_2021-08-04,2021-06-09,2021-06,-4,0,0.0,487|62|2021-08-04,-0.18781794788171868,-0.46531532968034434
1611,62,2021-08-04,2021-08-17,14,control,0,0.3663961,0,dept_62_closure_2021-08-04,2021-06-09,2021-06,-4,0,0.0,1611|62|2021-08-04,0.05227770211828131,-0.46531532968034434
2462,62,2021-08-04,2021-08-17,14,control,0,0.13199414,0,dept_62_closure_2021-08-04,2021-06-09,2021-06,-4,0,0.0,2462|62|2021-08-04,-0.18212425788171868,-0.46531532968034434
2670,62,2021-08-04,2021-08-17,14,control,0,0.66262716,1,dept_62_closure_2021-08-04,2021-06-09,2021-06,-4,0,0.0,2670|62|2021-08-04,0.3485087621182813,-0.46531532968034434
3205,62,2021-08-04,2021-08-17,14,control,0,0.31161967,0,dept_62_closure_2021-08-04,2021-06-09,2021-06,-4,0,0.0,3205|62|2021-08-04,-0.0024987278817186764,-0.46531532968034434
3761,62,2021-08-04,2021-08-17,14,control,0,0.6189092,1,dept_62_closure_2021-08-04,2021-06-09,2021-06,-4,0,0.0,3761|62|2021-08-04,0.30479080211828136,-0.46531532968034434
3804,62,2021-08-04,2021-08-17,14,control,0,0.031214152,0,dept_62_closure_2021-08-04,2021-06-09,2021-06,-4,0,0.0,3804|62|2021-08-04,-0.2829042458817187,-0.46531532968034434
3805,62,2021-08-04,2021-08-17,14,control,0,0.011448034,0,dept_62_closure_2021-08-04,2021-06-09,2021-06,-4,0,0.0,3805|62|2021-08-04,-0.3026703638817187,-0.46531532968034434
4436,62,2021-08-04,2021-08-17,14,control,0,0.26639307,0,dept_62_closure_2021-08-04,2021-06-09,2021-06,-4,0,0.07142857142857142,4436|62|2021-08-04,-0.04772532788171868,-0.46531532968034434
4767,62,2021-08-04,2021-08-17,14,control,0,0.2857198,0,dept_62_closure_2021-08-04,2021-06-09,2021-06,-4,0,0.07142857142857142,4767|62|2021-08-04,-0.028398597881718668,-0.46531532968034434
5278,62,2021-08-04,2021-08-17,14,control,0,0.9340735,1,dept_62_closure_2021-08-04,2021-06-09,2021-06,-4,0,0.6428571428571429,5278|62|2021-08-04,0.6199551021182813,-0.46531532968034434
5441,62,2021-08-04,2021-08-17,14,control,0,0.5651532,1,dept_62_closure_2021-08-04,2021-06-09,2021-06,-4,0,0.0,5441|62|2021-08-04,0.25103480211828133,-0.46531532968034434
5485,62,2021-08-04,2021-08-17,14,control,0,0.037354104,0,dept_62_closure_2021-08-04,2021-06-09,2021-06,-4,0,0.0,5485|62|2021-08-04,-0.2767642938817187,-0.46531532968034434
5710,62,2021-08-04,2021-08-17,14,control,0,0.04857479,0,dept_62_closure_2021-08-04,2021-06-09,2021-06,-4,0,0.0,5710|62|2021-08-04,-0.2655436078817187,-0.46531532968034434
6551,62,2021-08-04,2021-08-17,14,treatment,1,0.9974605,1,dept_62_closure_2021-08-04,2021-06-09,2021-06,-4,0,0.6428571428571429,6551|62|2021-08-04,0.6833421021182813,-0.46531532968034434
6867,62,2021-08-04,2021-08-17,14,control,0,0.053008914,0,dept_62_closure_2021-08-04,2021-06-09,2021-06,-4,0,0.0,6867|62|2021-08-04,-0.2611094838817187,-0.46531532968034434
6939,62,2021-08-04,2021-08-17,14,control,0,0.16489121,0,dept_62_closure_2021-08-04,2021-06-09,2021-06,-4,0,0.0,6939|62|2021-08-04,-0.14922718788171868,-0.46531532968034434
