spec,estimand,term,n,r2_within,coef,se,pvalue,ci_low,ci_high
binary_collapsed,low_predicted_incidence_effect_delta_b,post_X_treated,99644,0.0005383592861634146,0.03128997845736832,0.01784857517649799,0.0976006169932555,-0.006367223492136184,0.06894718040687282
binary_collapsed,common_high_minus_low_post_shift,post_X_disp,99644,0.0005383592861634146,0.03808424438619501,0.008117966576577432,0.00021002509156287097,0.02095683204260174,0.05521165672978828
binary_collapsed,high_minus_low_ddd,post_X_treated_X_disp,99644,0.0005383592861634146,-0.041488579191557545,0.018439221525443746,0.03798167880649195,-0.08039193600905818,-0.0025852223740569086
binary_collapsed_group_effects,low_predicted_incidence_effect,post_X_treated_X_low,99644,0.0005383592922100222,0.031289979311906774,0.01784858280184068,0.0976007405307282,-0.006367238725664519,0.06894719734947807
binary_collapsed_group_effects,high_predicted_incidence_effect,post_X_treated_X_high,99644,0.0005383592922100222,-0.010198600711769772,0.0071971092110955925,0.1745370238171966,-0.02538317384070691,0.004985972417167363
score_collapsed,,post_X_treated,99644,0.00041075228776310535,0.018681608200981716,0.014958438558696092,0.22862604040514323,-0.012877938490217847,0.05024115489218128
score_collapsed,,post_X_score,99644,0.00041075228776310535,0.053279709879813605,0.014919875543520346,0.0023521035488340836,0.021801524038760053,0.08475789572086716
score_collapsed,,post_X_treated_X_score,99644,0.00041075228776310535,-0.045232423172546735,0.027622204303794137,0.11989351899377199,-0.10351018010678609,0.013045333761692625
