spec,estimand,term,coef,se,pvalue,ci_low,ci_high,n,r2_within
event_att,,rel_t::-4:treated,-0.012653912592475346,0.013439701539162598,0.35962027733261204,-0.041009204261231,0.01570137907628031,99644,0.00031150995091022704
event_att,,rel_t::-3:treated,-0.004464698843643129,0.01545990155594177,0.7762323092083263,-0.037082239978138615,0.028152842290852353,99644,0.00031150995091022704
event_att,,rel_t::-2:treated,-0.024398952103783872,0.011842709834587727,0.05502097109386206,-0.04938488579655688,0.000586981588989139,99644,0.00031150995091022704
event_att,,rel_t::1:treated,0.028155130191651744,0.017270074657508665,0.12142820870339688,-0.008281542351104426,0.06459180273440791,99644,0.00031150995091022704
event_att,,rel_t::2:treated,-0.008749690343793016,0.012284114900963646,0.48595495818152856,-0.03466690732174049,0.017167526634154457,99644,0.00031150995091022704
event_att,,rel_t::3:treated,-0.025434124556278873,0.014785976799899167,0.10355499357052445,-0.05662980874218815,0.005761559629630406,99644,0.00031150995091022704
event_att,,rel_t::4:treated,-0.016652138327366103,0.00970113895678834,0.10423179044224407,-0.037119752421123794,0.003815475766391588,99644,0.00031150995091022704
event_binary_B,,rel_t::-4:treated,-0.02613372337529979,0.02002927326052167,0.20935624142094467,-0.06839179611302873,0.016124349362429145,99644,0.0014801819409161476
event_binary_B,,rel_t::-3:treated,-0.021227957497713158,0.028779255176163365,0.4708091441963269,-0.08194687838682274,0.03949096339139643,99644,0.0014801819409161476
event_binary_B,,rel_t::-2:treated,-0.03603561100943689,0.019022189323319966,0.07531361915273704,-0.07616892236827197,0.00409770034939818,99644,0.0014801819409161476
event_binary_B,,rel_t::1:treated,0.035968107057604365,0.027213019641032274,0.20377158526214845,-0.02144634570092955,0.09338255981613827,99644,0.0014801819409161476
event_binary_B,,rel_t::2:treated,0.014888660214016728,0.027733839838964887,0.5983339381718065,-0.043624627111365645,0.0734019475393991,99644,0.0014801819409161476
event_binary_B,,rel_t::3:treated,-0.01237406016144802,0.028902219570225075,0.6739275261072515,-0.07335241324466785,0.0486042929217718,99644,0.0014801819409161476
event_binary_B,,rel_t::4:treated,0.0052464039055323455,0.019144437926785232,0.787353409450078,-0.03514482946126211,0.0456376372723268,99644,0.0014801819409161476
event_binary_B,,rel_t::-4:treated_X_disp,0.022309205392566263,0.027250370253701944,0.42429978717269834,-0.03518405027041974,0.07980246105555226,99644,0.0014801819409161476
event_binary_B,,rel_t::-3:treated_X_disp,0.026419281162253068,0.03438703800065179,0.45285505248284874,-0.046131027287068326,0.09896958961157445,99644,0.0014801819409161476
event_binary_B,,rel_t::-2:treated_X_disp,0.01601700930556356,0.019770305588769507,0.42904678355073056,-0.025694689404147437,0.057728708015274556,99644,0.0014801819409161476
event_binary_B,,rel_t::1:treated_X_disp,-0.011959796384029974,0.02721107296176518,0.6658212349446884,-0.06937014200832113,0.04545054924026118,99644,0.0014801819409161476
event_binary_B,,rel_t::2:treated_X_disp,-0.03940516448221774,0.03116379850129931,0.2231288315458848,-0.1051550320247176,0.02634470306028213,99644,0.0014801819409161476
event_binary_B,,rel_t::3:treated_X_disp,-0.020707012432274515,0.030475431017252256,0.5059899115748787,-0.08500455153365798,0.04359052666910894,99644,0.0014801819409161476
event_binary_B,,rel_t::4:treated_X_disp,-0.03637326418951542,0.02528495584552355,0.16843907008209658,-0.08971985791722858,0.016973329538197753,99644,0.0014801819409161476
event_binary_B,,rel_t::-4:disp_binary,0.039946729054548845,0.013435788962457016,0.00852871575628189,0.011599692201076095,0.0682937659080216,99644,0.0014801819409161476
event_binary_B,,rel_t::-3:disp_binary,0.03305513993126875,0.013556966720252469,0.026028222989950223,0.004452440356712235,0.06165783950582526,99644,0.0014801819409161476
