member_id,dept_id,closure_start,closure_end,closure_duration_days,group,treated,displacement_prob,disp_binary,closure_event_id,period_start,calendar_month,rel_t,post,variety_seeking,event_fe_id,displacement_prob_centered,closure_length_std
454,3,2021-08-09,2021-08-22,14,treatment,1,0.07120705,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,,454|3|2021-08-09,-0.2365729229602418,-0.5109357280625717
795,3,2021-08-09,2021-08-22,14,treatment,1,0.094937205,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,,795|3|2021-08-09,-0.2128427679602418,-0.5109357280625717
3384,3,2021-08-09,2021-08-22,14,control,0,0.27643913,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,0.5,3384|3|2021-08-09,-0.03134084296024181,-0.5109357280625717
3652,3,2021-08-09,2021-08-22,14,treatment,1,0.13780661,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,0.0,3652|3|2021-08-09,-0.1699733629602418,-0.5109357280625717
4390,3,2021-08-09,2021-08-22,14,treatment,1,0.018473258,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,,4390|3|2021-08-09,-0.2893067149602418,-0.5109357280625717
4544,3,2021-08-09,2021-08-22,14,control,0,0.16645063,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,1.0,4544|3|2021-08-09,-0.1413293429602418,-0.5109357280625717
6898,3,2021-08-09,2021-08-22,14,treatment,1,0.36768717,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,,6898|3|2021-08-09,0.05990719703975822,-0.5109357280625717
6979,3,2021-08-09,2021-08-22,14,control,0,0.23403014,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,0.5,6979|3|2021-08-09,-0.07374983296024179,-0.5109357280625717
7684,3,2021-08-09,2021-08-22,14,control,0,0.015071397,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,,7684|3|2021-08-09,-0.2927085759602418,-0.5109357280625717
7928,3,2021-08-09,2021-08-22,14,control,0,0.00079194235,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,,7928|3|2021-08-09,-0.30698803061024177,-0.5109357280625717
8069,3,2021-08-09,2021-08-22,14,treatment,1,0.025595473,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,,8069|3|2021-08-09,-0.2821844999602418,-0.5109357280625717
9056,3,2021-08-09,2021-08-22,14,treatment,1,0.59051317,1,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,,9056|3|2021-08-09,0.28273319703975824,-0.5109357280625717
9967,3,2021-08-09,2021-08-22,14,control,0,0.20748796,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,,9967|3|2021-08-09,-0.10029201296024179,-0.5109357280625717
10443,3,2021-08-09,2021-08-22,14,treatment,1,0.06970099,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,1.0,10443|3|2021-08-09,-0.23807898296024177,-0.5109357280625717
11100,3,2021-08-09,2021-08-22,14,treatment,1,0.27911612,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,1.0,11100|3|2021-08-09,-0.028663852960241765,-0.5109357280625717
11559,3,2021-08-09,2021-08-22,14,treatment,1,0.7510735,1,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,0.0,11559|3|2021-08-09,0.44329352703975816,-0.5109357280625717
13512,3,2021-08-09,2021-08-22,14,control,0,0.07264586,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,,13512|3|2021-08-09,-0.23513411296024178,-0.5109357280625717
13627,3,2021-08-09,2021-08-22,14,control,0,0.900225,1,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,,13627|3|2021-08-09,0.5924450270397583,-0.5109357280625717
14158,3,2021-08-09,2021-08-22,14,control,0,0.088797405,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,,14158|3|2021-08-09,-0.2189825679602418,-0.5109357280625717
