member_id,dept_id,closure_start,closure_end,closure_duration_days,group,treated,displacement_prob,disp_binary,closure_event_id,period_start,calendar_month,rel_t,post,n_purchases,event_fe_id,displacement_prob_centered,closure_length_std
1213,246,2021-07-27,2021-08-08,13,control,0,0.14179483,0,dept_246_closure_2021-07-27,2021-06-05,2021-06,-4,0,0.0,1213|246|2021-07-27,-0.17232356788171868,-0.628855441240841
3053,246,2021-07-27,2021-08-08,13,control,0,0.2848582,0,dept_246_closure_2021-07-27,2021-06-05,2021-06,-4,0,0.07692307692307693,3053|246|2021-07-27,-0.029260197881718686,-0.628855441240841
3602,246,2021-07-27,2021-08-08,13,control,0,0.25698352,0,dept_246_closure_2021-07-27,2021-06-05,2021-06,-4,0,0.0,3602|246|2021-07-27,-0.05713487788171867,-0.628855441240841
4261,246,2021-07-27,2021-08-08,13,treatment,1,0.41152814,0,dept_246_closure_2021-07-27,2021-06-05,2021-06,-4,0,0.0,4261|246|2021-07-27,0.0974097421182813,-0.628855441240841
4800,246,2021-07-27,2021-08-08,13,control,0,0.025219427,0,dept_246_closure_2021-07-27,2021-06-05,2021-06,-4,0,0.07692307692307693,4800|246|2021-07-27,-0.2888989708817187,-0.628855441240841
7245,246,2021-07-27,2021-08-08,13,control,0,0.94799674,1,dept_246_closure_2021-07-27,2021-06-05,2021-06,-4,0,0.15384615384615385,7245|246|2021-07-27,0.6338783421182813,-0.628855441240841
8291,246,2021-07-27,2021-08-08,13,control,0,0.9911731,1,dept_246_closure_2021-07-27,2021-06-05,2021-06,-4,0,0.07692307692307693,8291|246|2021-07-27,0.6770547021182813,-0.628855441240841
9290,246,2021-07-27,2021-08-08,13,treatment,1,0.008498869,0,dept_246_closure_2021-07-27,2021-06-05,2021-06,-4,0,0.0,9290|246|2021-07-27,-0.30561952888171867,-0.628855441240841
9714,246,2021-07-27,2021-08-08,13,control,0,0.3374871,0,dept_246_closure_2021-07-27,2021-06-05,2021-06,-4,0,0.07692307692307693,9714|246|2021-07-27,0.023368702118281293,-0.628855441240841
10179,246,2021-07-27,2021-08-08,13,control,0,0.8612333,1,dept_246_closure_2021-07-27,2021-06-05,2021-06,-4,0,0.07692307692307693,10179|246|2021-07-27,0.5471149021182813,-0.628855441240841
10427,246,2021-07-27,2021-08-08,13,control,0,0.14622483,0,dept_246_closure_2021-07-27,2021-06-05,2021-06,-4,0,0.07692307692307693,10427|246|2021-07-27,-0.1678935678817187,-0.628855441240841
10453,246,2021-07-27,2021-08-08,13,control,0,0.27891338,0,dept_246_closure_2021-07-27,2021-06-05,2021-06,-4,0,0.0,10453|246|2021-07-27,-0.0352050178817187,-0.628855441240841
13564,246,2021-07-27,2021-08-08,13,control,0,0.0017006382,0,dept_246_closure_2021-07-27,2021-06-05,2021-06,-4,0,0.0,13564|246|2021-07-27,-0.3124177596817187,-0.628855441240841
15110,246,2021-07-27,2021-08-08,13,control,0,0.602054,1,dept_246_closure_2021-07-27,2021-06-05,2021-06,-4,0,0.23076923076923078,15110|246|2021-07-27,0.2879356021182813,-0.628855441240841
17165,246,2021-07-27,2021-08-08,13,control,0,0.41429704,0,dept_246_closure_2021-07-27,2021-06-05,2021-06,-4,0,0.0,17165|246|2021-07-27,0.10017864211828131,-0.628855441240841
17345,246,2021-07-27,2021-08-08,13,control,0,0.0024025764,0,dept_246_closure_2021-07-27,2021-06-05,2021-06,-4,0,0.0,17345|246|2021-07-27,-0.31171582148171867,-0.628855441240841
18589,246,2021-07-27,2021-08-08,13,treatment,1,0.5930257,1,dept_246_closure_2021-07-27,2021-06-05,2021-06,-4,0,0.07692307692307693,18589|246|2021-07-27,0.2789073021182813,-0.628855441240841
21757,246,2021-07-27,2021-08-08,13,control,0,0.9689673,1,dept_246_closure_2021-07-27,2021-06-05,2021-06,-4,0,0.15384615384615385,21757|246|2021-07-27,0.6548489021182813,-0.628855441240841
