spec,term,n,r2_within,coef,se,pvalue
score_collapsed,post_X_treated,24760,0.011040369786005422,0.0017363516759771607,0.0016345646082271915,0.28819527708956305
score_collapsed,post_X_score,24760,0.011040369786005422,-0.037208462054030444,0.005197198928507628,1.0083045509645672e-12
score_collapsed,post_X_treated_X_score,24760,0.011040369786005422,0.005930251338108814,0.00813205120206571,0.46590748464706877
