spec,term,coef,se,pvalue,n,r2_within
event_att,rel_t::-4:treated,-0.01226220835991371,0.019835609606403685,0.5364628216487137,43655,0.0005111694730025595
event_att,rel_t::-3:treated,-0.011166546020979978,0.019621522419034865,0.5693029753641903,43655,0.0005111694730025595
event_att,rel_t::-2:treated,-0.015401641515372877,0.018717503001830685,0.41061424485667164,43655,0.0005111694730025595
event_att,rel_t::1:treated,0.03433570294950885,0.020257794381543247,0.09011775120933763,43655,0.0005111694730025595
event_att,rel_t::2:treated,-0.029777701817199798,0.020692324649419884,0.1501614217462801,43655,0.0005111694730025595
event_att,rel_t::3:treated,-0.04677448458928391,0.020391412409009144,0.02182036734534032,43655,0.0005111694730025595
event_att,rel_t::4:treated,-0.007957714509445131,0.02099159453774905,0.7046285413854703,43655,0.0005111694730025595
event_binary_B,rel_t::-4:treated,-0.027277231750317786,0.028562739982714642,0.3396036185927853,43655,0.0011393329386230056
event_binary_B,rel_t::-3:treated,-0.03652809430696719,0.0291073534121812,0.20952791401290094,43655,0.0011393329386230056
event_binary_B,rel_t::-2:treated,-0.022362611835792228,0.02860953008667301,0.4344390109084406,43655,0.0011393329386230056
event_binary_B,rel_t::1:treated,0.034967335883524325,0.032104574629038034,0.2761047256748195,43655,0.0011393329386230056
event_binary_B,rel_t::2:treated,-0.016453143657709605,0.03173453905765952,0.6041474168645853,43655,0.0011393329386230056
event_binary_B,rel_t::3:treated,-0.049844963188217586,0.03184917005346883,0.11760650174017417,43655,0.0011393329386230056
event_binary_B,rel_t::4:treated,-0.012240981201623856,0.03271692730440114,0.7083018029893147,43655,0.0011393329386230056
event_binary_B,rel_t::-4:treated_X_disp,0.027843038158014637,0.03941064359710882,0.479902574281309,43655,0.0011393329386230056
event_binary_B,rel_t::-3:treated_X_disp,0.04645435214142359,0.03914404703453533,0.23535234917649794,43655,0.0011393329386230056
event_binary_B,rel_t::-2:treated_X_disp,0.012931142066791582,0.03751803000425684,0.7303535396852401,43655,0.0011393329386230056
event_binary_B,rel_t::1:treated_X_disp,0.0013892470499894606,0.041260740180334744,0.973141001243534,43655,0.0011393329386230056
event_binary_B,rel_t::2:treated_X_disp,-0.02056637386926904,0.04179996980465425,0.622716600366735,43655,0.0011393329386230056
event_binary_B,rel_t::3:treated_X_disp,0.007798988384530916,0.041325406581862976,0.8503149391629394,43655,0.0011393329386230056
event_binary_B,rel_t::4:treated_X_disp,0.009636599440319799,0.0424532801956524,0.8204337006552809,43655,0.0011393329386230056
event_binary_B,rel_t::-4:disp_binary,-0.04714554946458759,0.016956898309748763,0.0054405498522374085,43655,0.0011393329386230056
event_binary_B,rel_t::-3:disp_binary,-0.02428276512185955,0.016808712484849178,0.14858597895164216,43655,0.0011393329386230056
event_binary_B,rel_t::-2:disp_binary,-0.012472591108131988,0.016749160398715938,0.4564886298622053,43655,0.0011393329386230056
event_binary_B,rel_t::1:disp_binary,0.003992958737214272,0.018450245025994738,0.8286665375753168,43655,0.0011393329386230056
event_binary_B,rel_t::2:disp_binary,-0.002474874750417418,0.018315980741727377,0.8925188266602841,43655,0.0011393329386230056
event_binary_B,rel_t::3:disp_binary,0.008286173975897803,0.01912400015412599,0.6648157034986153,43655,0.0011393329386230056
event_binary_B,rel_t::4:disp_binary,0.012396042322778422,0.019144478944456995,0.5173232403491153,43655,0.0011393329386230056
event_binary_D,rel_t::-4:treated,-0.0231898198617532,0.028730864142768688,0.41960485914210643,43655,0.002069140411510517
event_binary_D,rel_t::-3:treated,-0.02788738903214904,0.029514279184391475,0.34474363099841066,43655,0.002069140411510517
event_binary_D,rel_t::-2:treated,-0.021898609044096067,0.029233709252142873,0.45382169549393936,43655,0.002069140411510517
event_binary_D,rel_t::1:treated,0.03461714348306625,0.03343027534249598,0.3004587282517581,43655,0.002069140411510517
event_binary_D,rel_t::2:treated,-0.008881991480901876,0.03179209629080983,0.7799609229193218,43655,0.002069140411510517
event_binary_D,rel_t::3:treated,-0.04744731330324941,0.0323490495438105,0.14248043729850646,43655,0.002069140411510517
event_binary_D,rel_t::4:treated,-0.0077611292786013385,0.032957128518031814,0.8138318733186893,43655,0.002069140411510517
event_binary_D,rel_t::-4:treated_X_disp,-0.023067354600738183,0.043835658109614754,0.5987443586483618,43655,0.002069140411510517
event_binary_D,rel_t::-3:treated_X_disp,-0.017204603075121006,0.04276707017460232,0.6874818290380036,43655,0.002069140411510517
event_binary_D,rel_t::-2:treated_X_disp,-0.032444205703387505,0.041774701032187306,0.43738495201635175,43655,0.002069140411510517
event_binary_D,rel_t::1:treated_X_disp,-0.04243944416778782,0.04638731035901856,0.36026923630152674,43655,0.002069140411510517
event_binary_D,rel_t::2:treated_X_disp,-0.06084767173773631,0.044784153918943866,0.17427568869172494,43655,0.002069140411510517
event_binary_D,rel_t::3:treated_X_disp,-0.030336936924820656,0.04537599113565165,0.5037862127877104,43655,0.002069140411510517
event_binary_D,rel_t::4:treated_X_disp,-0.03911345616668733,0.046625784253096825,0.4015561044236686,43655,0.002069140411510517
event_binary_D,rel_t::-4:disp_binary,-0.037368170775698296,0.01740815207425745,0.03184943871918744,43655,0.002069140411510517
event_binary_D,rel_t::-3:disp_binary,-0.014992740571649532,0.017261565604205303,0.38510717628187474,43655,0.002069140411510517
event_binary_D,rel_t::-2:disp_binary,-0.008819824626673262,0.017186684591524524,0.6078380901317355,43655,0.002069140411510517
