spec,term,n,r2_within,coef,se,pvalue
score_collapsed,post_X_treated,17552,0.020643168787419786,0.00780492279017907,0.002753077776782333,0.004624833785568994
score_collapsed,post_X_score,17552,0.020643168787419786,-0.05013643089842187,0.005700310488635616,0.0
score_collapsed,post_X_treated_X_score,17552,0.020643168787419786,0.045942568189317405,0.015117395532056835,0.002401255086204701
