spec,term,n,r2_within,coef,se,pvalue,group
binary_collapsed,post_X_treated,5970,0.00011484610941681073,0.006631368517051082,0.04542770329512782,0.8839640670872411,binary
binary_collapsed,post_X_disp,5970,0.00011484610941681073,0.010695403392781043,0.03348998380776327,0.7495069473653095,binary
binary_collapsed,post_X_treated_X_disp,5970,0.00011484610941681073,0.004514189799408682,0.051418858014191014,0.9300559288884576,binary
score_collapsed,post_X_treated,5970,0.00022345138788715246,0.02156208097942014,0.038864106043528725,0.5791277447155347,score
score_collapsed,post_X_score,5970,0.00022345138788715246,0.03969125726195206,0.04566607017047833,0.38492797873681495,score
score_collapsed,post_X_treated_X_score,5970,0.00022345138788715246,-0.02905261863663092,0.0734252948263873,0.6924129318141166,score
event_att,"C(rel_t, contr.treatment(base=-1))[-4]:treated",5970,0.0017836621925459983,0.053384248199489163,0.03767999806859169,0.15680124649188,event_study
event_att,"C(rel_t, contr.treatment(base=-1))[-3]:treated",5970,0.0017836621925459983,0.03443562142563788,0.03901837362238648,0.37765293182686843,event_study
event_att,"C(rel_t, contr.treatment(base=-1))[-2]:treated",5970,0.0017836621925459983,-0.008646053009868213,0.03615729720906452,0.8110498923048546,event_study
event_att,"C(rel_t, contr.treatment(base=-1))[1]:treated",5970,0.0017836621925459983,0.05850585608645711,0.03613445160998494,0.10567936587666393,event_study
event_att,"C(rel_t, contr.treatment(base=-1))[2]:treated",5970,0.0017836621925459983,0.05526478106918448,0.039908361789455414,0.16636781179029003,event_study
event_att,"C(rel_t, contr.treatment(base=-1))[3]:treated",5970,0.0017836621925459983,-0.013192461965925887,0.04062440408035517,0.7454314823344408,event_study
event_att,"C(rel_t, contr.treatment(base=-1))[4]:treated",5970,0.0017836621925459983,0.006220590977965533,0.042662725993228255,0.8840964613545772,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-4]:treated",5970,0.006697505867682807,-0.08978837467934153,0.0835625869368337,0.2828078862673178,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-3]:treated",5970,0.006697505867682807,-0.11613761888618616,0.08681523331667,0.18122380474033384,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-2]:treated",5970,0.006697505867682807,-0.013345836098287843,0.08601464339447713,0.8767224970349003,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:treated",5970,0.006697505867682807,-0.03880896610233629,0.0728351757972327,0.5942458535391961,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[2]:treated",5970,0.006697505867682807,-0.033814053178497304,0.07552802730042975,0.6544472661238512,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[3]:treated",5970,0.006697505867682807,-0.11970465938199792,0.08207563266665774,0.14496758907518537,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[4]:treated",5970,0.006697505867682807,-0.017569037115841814,0.08814064964068599,0.8420379817053778,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-4]:treated_X_disp",5970,0.006697505867682807,0.18210916310556283,0.0935548414605497,0.051816703344494286,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-3]:treated_X_disp",5970,0.006697505867682807,0.19212717724408154,0.09694126099130101,0.047714093760472975,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-2]:treated_X_disp",5970,0.006697505867682807,0.006554452660103803,0.09469832940717994,0.944830536225947,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:treated_X_disp",5970,0.006697505867682807,0.1247549137071313,0.08373763986698707,0.13652572813388963,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[2]:treated_X_disp",5970,0.006697505867682807,0.11129460815802787,0.08880328930748735,0.21034577444266267,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[3]:treated_X_disp",5970,0.006697505867682807,0.13680274484210206,0.09435954649360186,0.14736903475466678,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[4]:treated_X_disp",5970,0.006697505867682807,0.019970467674155362,0.10077338846015477,0.8429432919752042,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-4]:disp_binary",5970,0.006697505867682807,-0.04192666137174065,0.062476257073485274,0.502294907474576,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-3]:disp_binary",5970,0.006697505867682807,0.06201697298019695,0.06578215248912797,0.34598777431444505,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-2]:disp_binary",5970,0.006697505867682807,0.06078090814723891,0.06787867778976824,0.37073050370495064,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:disp_binary",5970,0.006697505867682807,-0.012781710956224818,0.053179033384259826,0.8100971871955631,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[2]:disp_binary",5970,0.006697505867682807,0.04019930548293805,0.058155855636025,0.4895492468524443,event_study
