spec,estimand,term,n,r2_within,coef,se,pvalue,ci_low,ci_high
binary_collapsed,low_predicted_incidence_effect_delta_b,post_X_treated,99644,0.0005383592916476942,0.03128997863629194,0.017848736866692274,0.09760341365264247,-0.006367564449700824,0.0689475217222847
binary_collapsed,common_high_minus_low_post_shift,post_X_disp,99644,0.0005383592916476942,0.03808424456370081,0.00811794307810198,0.0002100190281222325,0.02095688179755821,0.05521160732984341
binary_collapsed,high_minus_low_ddd,post_X_treated_X_disp,99644,0.0005383592916476942,-0.04148857892971744,0.018439346498595854,0.037982827906994476,-0.0803921994175187,-0.0025849584419161825
binary_collapsed_group_effects,low_predicted_incidence_effect,post_X_treated_X_low,99644,0.0005383592916488045,0.03128997863640656,0.0178487369399382,0.09760341491920665,-0.006367564604121599,0.06894752187693473
binary_collapsed_group_effects,high_predicted_incidence_effect,post_X_treated_X_high,99644,0.0005383592916488045,-0.010198600293423217,0.007197154217108497,0.17453959127117757,-0.025383268376746496,0.004986067789900062
