member_id,dept_id,closure_start,closure_end,closure_duration_days,group,treated,displacement_prob,disp_binary,closure_event_id,period_start,calendar_month,rel_t,post,n_purchases,event_fe_id,displacement_prob_centered,closure_length_std
838,181,2021-02-11,2021-02-25,15,control,0,0.8017823,1,dept_181_closure_2021-02-11,2021-01-12,2021-01,-2,0,0.13333333333333333,838|181|2021-02-11,0.48766390211828126,-0.3017752181198476
3974,181,2021-02-11,2021-02-25,15,control,0,0.72117937,1,dept_181_closure_2021-02-11,2021-01-12,2021-01,-2,0,0.0,3974|181|2021-02-11,0.4070609721182813,-0.3017752181198476
6547,181,2021-02-11,2021-02-25,15,control,0,0.19219062,0,dept_181_closure_2021-02-11,2021-01-12,2021-01,-2,0,0.0,6547|181|2021-02-11,-0.12192777788171869,-0.3017752181198476
7542,181,2021-02-11,2021-02-25,15,control,0,0.9615202,1,dept_181_closure_2021-02-11,2021-01-12,2021-01,-2,0,0.0,7542|181|2021-02-11,0.6474018021182814,-0.3017752181198476
7974,181,2021-02-11,2021-02-25,15,control,0,0.302136,0,dept_181_closure_2021-02-11,2021-01-12,2021-01,-2,0,0.06666666666666667,7974|181|2021-02-11,-0.011982397881718676,-0.3017752181198476
8595,181,2021-02-11,2021-02-25,15,control,0,0.21367724,0,dept_181_closure_2021-02-11,2021-01-12,2021-01,-2,0,0.06666666666666667,8595|181|2021-02-11,-0.1004411578817187,-0.3017752181198476
10320,181,2021-02-11,2021-02-25,15,control,0,0.4241331,0,dept_181_closure_2021-02-11,2021-01-12,2021-01,-2,0,0.0,10320|181|2021-02-11,0.1100147021182813,-0.3017752181198476
10590,181,2021-02-11,2021-02-25,15,control,0,0.38121885,0,dept_181_closure_2021-02-11,2021-01-12,2021-01,-2,0,0.0,10590|181|2021-02-11,0.0671004521182813,-0.3017752181198476
11595,181,2021-02-11,2021-02-25,15,control,0,0.9492219,1,dept_181_closure_2021-02-11,2021-01-12,2021-01,-2,0,0.2,11595|181|2021-02-11,0.6351035021182813,-0.3017752181198476
12152,181,2021-02-11,2021-02-25,15,control,0,0.7664195,1,dept_181_closure_2021-02-11,2021-01-12,2021-01,-2,0,0.06666666666666667,12152|181|2021-02-11,0.45230110211828134,-0.3017752181198476
13587,181,2021-02-11,2021-02-25,15,control,0,0.022497134,0,dept_181_closure_2021-02-11,2021-01-12,2021-01,-2,0,0.0,13587|181|2021-02-11,-0.2916212638817187,-0.3017752181198476
14317,181,2021-02-11,2021-02-25,15,control,0,0.56634367,1,dept_181_closure_2021-02-11,2021-01-12,2021-01,-2,0,0.0,14317|181|2021-02-11,0.2522252721182813,-0.3017752181198476
14730,181,2021-02-11,2021-02-25,15,control,0,0.11758518,0,dept_181_closure_2021-02-11,2021-01-12,2021-01,-2,0,0.06666666666666667,14730|181|2021-02-11,-0.19653321788171868,-0.3017752181198476
16213,181,2021-02-11,2021-02-25,15,control,0,0.9966552,1,dept_181_closure_2021-02-11,2021-01-12,2021-01,-2,0,0.13333333333333333,16213|181|2021-02-11,0.6825368021182813,-0.3017752181198476
16219,181,2021-02-11,2021-02-25,15,control,0,0.1474633,0,dept_181_closure_2021-02-11,2021-01-12,2021-01,-2,0,0.0,16219|181|2021-02-11,-0.1666550978817187,-0.3017752181198476
17489,181,2021-02-11,2021-02-25,15,control,0,0.85458326,1,dept_181_closure_2021-02-11,2021-01-12,2021-01,-2,0,0.0,17489|181|2021-02-11,0.5404648621182813,-0.3017752181198476
17494,181,2021-02-11,2021-02-25,15,control,0,0.0030211434,0,dept_181_closure_2021-02-11,2021-01-12,2021-01,-2,0,0.0,17494|181|2021-02-11,-0.3110972544817187,-0.3017752181198476
19215,181,2021-02-11,2021-02-25,15,control,0,0.53001004,1,dept_181_closure_2021-02-11,2021-01-12,2021-01,-2,0,0.06666666666666667,19215|181|2021-02-11,0.21589164211828127,-0.3017752181198476
20016,181,2021-02-11,2021-02-25,15,control,0,0.3671375,0,dept_181_closure_2021-02-11,2021-01-12,2021-01,-2,0,0.0,20016|181|2021-02-11,0.053019102118281314,-0.3017752181198476
27330,181,2021-02-11,2021-02-25,15,control,0,0.0035388125,0,dept_181_closure_2021-02-11,2021-01-12,2021-01,-2,0,0.0,27330|181|2021-02-11,-0.3105795853817187,-0.3017752181198476
28091,181,2021-02-11,2021-02-25,15,control,0,0.2295939,0,dept_181_closure_2021-02-11,2021-01-12,2021-01,-2,0,0.13333333333333333,28091|181|2021-02-11,-0.0845244978817187,-0.3017752181198476
