member_id,dept_id,closure_start,closure_end,closure_duration_days,group,treated,displacement_prob,disp_binary,closure_event_id,period_start,calendar_month,rel_t,post,variety_seeking,event_fe_id,displacement_prob_centered,closure_length_std
887,44,2021-07-24,2021-08-05,13,control,0,0.052335054,0,dept_44_closure_2021-07-24,2021-06-02,2021-06,-4,0,,887|44|2021-07-24,-0.2554449189602418,-0.6733664230633328
3254,44,2021-07-24,2021-08-05,13,control,0,0.6900393,1,dept_44_closure_2021-07-24,2021-06-02,2021-06,-4,0,0.8333333333333334,3254|44|2021-07-24,0.38225932703975823,-0.6733664230633328
3618,44,2021-07-24,2021-08-05,13,control,0,0.047699578,0,dept_44_closure_2021-07-24,2021-06-02,2021-06,-4,0,,3618|44|2021-07-24,-0.26008039496024177,-0.6733664230633328
4310,44,2021-07-24,2021-08-05,13,control,0,0.43002558,0,dept_44_closure_2021-07-24,2021-06-02,2021-06,-4,0,1.0,4310|44|2021-07-24,0.12224560703975823,-0.6733664230633328
4321,44,2021-07-24,2021-08-05,13,treatment,1,0.58151007,1,dept_44_closure_2021-07-24,2021-06-02,2021-06,-4,0,1.0,4321|44|2021-07-24,0.2737300970397582,-0.6733664230633328
4380,44,2021-07-24,2021-08-05,13,control,0,0.51327,1,dept_44_closure_2021-07-24,2021-06-02,2021-06,-4,0,,4380|44|2021-07-24,0.20549002703975822,-0.6733664230633328
6171,44,2021-07-24,2021-08-05,13,control,0,0.68501604,1,dept_44_closure_2021-07-24,2021-06-02,2021-06,-4,0,0.0,6171|44|2021-07-24,0.37723606703975826,-0.6733664230633328
6963,44,2021-07-24,2021-08-05,13,control,0,0.009791178,0,dept_44_closure_2021-07-24,2021-06-02,2021-06,-4,0,,6963|44|2021-07-24,-0.2979887949602418,-0.6733664230633328
7655,44,2021-07-24,2021-08-05,13,treatment,1,0.0011282945,0,dept_44_closure_2021-07-24,2021-06-02,2021-06,-4,0,,7655|44|2021-07-24,-0.30665167846024177,-0.6733664230633328
7664,44,2021-07-24,2021-08-05,13,control,0,0.43271706,0,dept_44_closure_2021-07-24,2021-06-02,2021-06,-4,0,,7664|44|2021-07-24,0.1249370870397582,-0.6733664230633328
8425,44,2021-07-24,2021-08-05,13,control,0,0.2469683,0,dept_44_closure_2021-07-24,2021-06-02,2021-06,-4,0,,8425|44|2021-07-24,-0.060811672960241786,-0.6733664230633328
8445,44,2021-07-24,2021-08-05,13,treatment,1,0.055742264,0,dept_44_closure_2021-07-24,2021-06-02,2021-06,-4,0,0.0,8445|44|2021-07-24,-0.2520377089602418,-0.6733664230633328
9570,44,2021-07-24,2021-08-05,13,control,0,0.7691606,1,dept_44_closure_2021-07-24,2021-06-02,2021-06,-4,0,0.6666666666666666,9570|44|2021-07-24,0.4613806270397582,-0.6733664230633328
9616,44,2021-07-24,2021-08-05,13,control,0,0.6470723,1,dept_44_closure_2021-07-24,2021-06-02,2021-06,-4,0,,9616|44|2021-07-24,0.33929232703975826,-0.6733664230633328
9787,44,2021-07-24,2021-08-05,13,control,0,0.0019723836,0,dept_44_closure_2021-07-24,2021-06-02,2021-06,-4,0,,9787|44|2021-07-24,-0.30580758936024177,-0.6733664230633328
9932,44,2021-07-24,2021-08-05,13,control,0,0.463484,0,dept_44_closure_2021-07-24,2021-06-02,2021-06,-4,0,1.0,9932|44|2021-07-24,0.15570402703975822,-0.6733664230633328
9941,44,2021-07-24,2021-08-05,13,control,0,0.05527842,0,dept_44_closure_2021-07-24,2021-06-02,2021-06,-4,0,,9941|44|2021-07-24,-0.2525015529602418,-0.6733664230633328
10042,44,2021-07-24,2021-08-05,13,control,0,0.56873447,1,dept_44_closure_2021-07-24,2021-06-02,2021-06,-4,0,,10042|44|2021-07-24,0.2609544970397582,-0.6733664230633328
10209,44,2021-07-24,2021-08-05,13,control,0,0.9814321,1,dept_44_closure_2021-07-24,2021-06-02,2021-06,-4,0,0.0,10209|44|2021-07-24,0.6736521270397582,-0.6733664230633328
10511,44,2021-07-24,2021-08-05,13,control,0,0.22344528,0,dept_44_closure_2021-07-24,2021-06-02,2021-06,-4,0,,10511|44|2021-07-24,-0.08433469296024179,-0.6733664230633328
10707,44,2021-07-24,2021-08-05,13,control,0,0.13962533,0,dept_44_closure_2021-07-24,2021-06-02,2021-06,-4,0,0.6666666666666666,10707|44|2021-07-24,-0.1681546429602418,-0.6733664230633328
10926,44,2021-07-24,2021-08-05,13,control,0,0.16630794,0,dept_44_closure_2021-07-24,2021-06-02,2021-06,-4,0,,10926|44|2021-07-24,-0.1414720329602418,-0.6733664230633328
13420,44,2021-07-24,2021-08-05,13,treatment,1,0.06428144,0,dept_44_closure_2021-07-24,2021-06-02,2021-06,-4,0,,13420|44|2021-07-24,-0.2434985329602418,-0.6733664230633328
14200,44,2021-07-24,2021-08-05,13,control,0,0.4164481,0,dept_44_closure_2021-07-24,2021-06-02,2021-06,-4,0,,14200|44|2021-07-24,0.1086681270397582,-0.6733664230633328
15420,44,2021-07-24,2021-08-05,13,control,0,0.081033766,0,dept_44_closure_2021-07-24,2021-06-02,2021-06,-4,0,0.0,15420|44|2021-07-24,-0.22674620696024178,-0.6733664230633328
15570,44,2021-07-24,2021-08-05,13,control,0,0.19088271,0,dept_44_closure_2021-07-24,2021-06-02,2021-06,-4,0,,15570|44|2021-07-24,-0.11689726296024178,-0.6733664230633328
15872,44,2021-07-24,2021-08-05,13,control,0,0.030384813,0,dept_44_closure_2021-07-24,2021-06-02,2021-06,-4,0,,15872|44|2021-07-24,-0.2773951599602418,-0.6733664230633328
16193,44,2021-07-24,2021-08-05,13,control,0,0.0018299817,0,dept_44_closure_2021-07-24,2021-06-02,2021-06,-4,0,,16193|44|2021-07-24,-0.3059499912602418,-0.6733664230633328
18444,44,2021-07-24,2021-08-05,13,control,0,0.04149577,0,dept_44_closure_2021-07-24,2021-06-02,2021-06,-4,0,,18444|44|2021-07-24,-0.2662842029602418,-0.6733664230633328
19380,44,2021-07-24,2021-08-05,13,control,0,0.021841839,0,dept_44_closure_2021-07-24,2021-06-02,2021-06,-4,0,,19380|44|2021-07-24,-0.2859381339602418,-0.6733664230633328
22504,44,2021-07-24,2021-08-05,13,control,0,0.0071210004,0,dept_44_closure_2021-07-24,2021-06-02,2021-06,-4,0,,22504|44|2021-07-24,-0.30065897256024177,-0.6733664230633328
22662,44,2021-07-24,2021-08-05,13,control,0,0.020911055,0,dept_44_closure_2021-07-24,2021-06-02,2021-06,-4,0,,22662|44|2021-07-24,-0.2868689179602418,-0.6733664230633328
22839,44,2021-07-24,2021-08-05,13,control,0,0.06828623,0,dept_44_closure_2021-07-24,2021-06-02,2021-06,-4,0,,22839|44|2021-07-24,-0.23949374296024178,-0.6733664230633328
24244,44,2021-07-24,2021-08-05,13,treatment,1,0.75095934,1,dept_44_closure_2021-07-24,2021-06-02,2021-06,-4,0,0.3333333333333333,24244|44|2021-07-24,0.4431793670397582,-0.6733664230633328
25953,44,2021-07-24,2021-08-05,13,control,0,0.07059832,0,dept_44_closure_2021-07-24,2021-06-02,2021-06,-4,0,0.6,25953|44|2021-07-24,-0.2371816529602418,-0.6733664230633328
26893,44,2021-07-24,2021-08-05,13,control,0,0.0022340722,0,dept_44_closure_2021-07-24,2021-06-02,2021-06,-4,0,,26893|44|2021-07-24,-0.3055459007602418,-0.6733664230633328
27156,44,2021-07-24,2021-08-05,13,control,0,0.11103969,0,dept_44_closure_2021-07-24,2021-06-02,2021-06,-4,0,1.0,27156|44|2021-07-24,-0.1967402829602418,-0.6733664230633328
