spec,term,n,r2_within,coef,se,pvalue
score_collapsed,post_X_treated,3709,0.0038521803282980382,0.02211397260280468,0.048752818275630036,0.6502362363879137
score_collapsed,post_X_score,3709,0.0038521803282980382,0.1449029969849289,0.04655476461307947,0.0019165426891984971
score_collapsed,post_X_treated_X_score,3709,0.0038521803282980382,-0.030742016942138885,0.09834886511115562,0.7546749132606771
