spec,term,n,r2_within,coef,se,pvalue,group
binary_collapsed,post_X_treated,26408,0.02782615155801138,0.002120299619956298,0.002290381242306563,0.3546483335784054,binary
binary_collapsed,post_X_disp,26408,0.02782615155801138,-0.061467310470255235,0.005006447747487892,0.0,binary
binary_collapsed,post_X_treated_X_disp,26408,0.02782615155801138,0.007783942045850862,0.013056326740505091,0.5510947921453884,binary
score_collapsed,post_X_treated,26408,0.03896549019210893,0.0025810704920431527,0.004259468536632997,0.5445825329083052,score
score_collapsed,post_X_score,26408,0.03896549019210893,-0.10409247487798583,0.007314861068600529,0.0,score
score_collapsed,post_X_treated_X_score,26408,0.03896549019210893,0.012217796221886864,0.019351436621470364,0.527846419615551,score
event_att,"C(rel_t, contr.treatment(base=-1))[-4]:treated",26408,0.002347094405111827,2.7796201646718606e-05,0.005309975179529134,0.9958236379677856,event_study
event_att,"C(rel_t, contr.treatment(base=-1))[-3]:treated",26408,0.002347094405111827,-0.02540363368251947,0.004370820176219899,6.7565286698823e-09,event_study
event_att,"C(rel_t, contr.treatment(base=-1))[-2]:treated",26408,0.002347094405111827,-0.0066245538171822195,0.00432466277397056,0.12566562997095598,event_study
event_att,"C(rel_t, contr.treatment(base=-1))[1]:treated",26408,0.002347094405111827,-0.009697024798740227,0.004529842140520437,0.032371461797582324,event_study
event_att,"C(rel_t, contr.treatment(base=-1))[2]:treated",26408,0.002347094405111827,0.007339782354043371,0.004740908212636979,0.1216746985388073,event_study
event_att,"C(rel_t, contr.treatment(base=-1))[3]:treated",26408,0.002347094405111827,-0.0007339669131219757,0.004813955280116877,0.8788283314235783,event_study
event_att,"C(rel_t, contr.treatment(base=-1))[4]:treated",26408,0.002347094405111827,-0.0023542986514477242,0.004510805785844218,0.6017581446114217,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-4]:treated",26408,0.038194034700249624,-0.002982562674828119,0.004178448142502634,0.4754033531618005,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-3]:treated",26408,0.038194034700249624,-0.01701437915203532,0.003305199288981571,2.79035103689651e-07,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-2]:treated",26408,0.038194034700249624,-0.0008048801152249022,0.0038049465493453505,0.8324827333542437,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:treated",26408,0.038194034700249624,-0.006707728098028861,0.0032360341834554124,0.03826614661208727,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[2]:treated",26408,0.038194034700249624,0.0044448149957149906,0.0039434998068651255,0.25977182166641044,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[3]:treated",26408,0.038194034700249624,-0.002997077183091622,0.003550701703798503,0.3986857463551594,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[4]:treated",26408,0.038194034700249624,-0.007060633176857746,0.0036550116699049203,0.053473711287217895,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-4]:treated_X_disp",26408,0.038194034700249624,0.01955495825078336,0.02512238328765808,0.4363961977732602,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-3]:treated_X_disp",26408,0.038194034700249624,-0.059793154950871785,0.019910987136921104,0.0026931802390135484,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-2]:treated_X_disp",26408,0.038194034700249624,-0.03324825536139735,0.018218597979943452,0.0680970695295231,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:treated_X_disp",26408,0.038194034700249624,-0.04579315180498559,0.019308096587293128,0.01776318368684482,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[2]:treated_X_disp",26408,0.038194034700249624,-0.007205399606832823,0.019492397170377807,0.7116656721428609,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[3]:treated_X_disp",26408,0.038194034700249624,-0.0011180247967784258,0.023438264953308884,0.96195755553182,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[4]:treated_X_disp",26408,0.038194034700249624,0.011765892330516,0.020182269871472952,0.5599455097482089,event_study
