raw_count,standardized_density,estimate,se,tvalue,pvalue,ci_low,ci_high,reference_df
34.94648829431438,1.7537421567953513,0.01929398238941216,0.06203119155774951,0.311036784960836,0.7595542100869489,-0.11158039187068186,0.15016835664950617,17.0
35.21739130434782,1.7728282059773515,0.01986587121039909,0.06275327204836885,0.3165710816654614,0.7554233228540669,-0.11253195971725302,0.1522637021380512,17.0
35.48829431438127,1.7919142551593523,0.020437760031386042,0.06347569635427609,0.3219777206904046,0.7513950702325439,-0.11348425295067448,0.15435977301344656,17.0
35.759197324414714,1.8110003043413525,0.021009648852372977,0.06419845286862615,0.327260983926926,0.747465861477919,-0.11443724708264372,0.15645654478738966,17.0
36.03010033444816,1.830086353523353,0.021581537673359914,0.06492153049621872,0.33242496762482987,0.7436322628795289,-0.11539091870433427,0.15855399405105408,17.0
36.3010033444816,1.849172402705353,0.022153426494346845,0.06564491862588445,0.33747359213895844,0.739890989767406,-0.11634524542813568,0.16065209841682937,17.0
36.57190635451505,1.868258451887354,0.022725315315333797,0.066368607104623,0.3424106110816786,0.7362388989665023,-0.11730020583308971,0.16275083646375732,17.0
36.84280936454849,1.8873445010693541,0.02329720413632073,0.06709258621336583,0.3472396199221127,0.7326729816724531,-0.11825577941375419,0.16485018768639564,17.0
37.11371237458194,1.9064305502513545,0.02386909295730767,0.0678168466442471,0.3519640640698012,0.7291903567244413,-0.11921194653224872,0.16695013244686405,17.0
37.38461538461538,1.9255165994333547,0.024440981778294603,0.06854137947927529,0.35658724647765183,0.7257882642520465,-0.1201686883732559,0.16905065192984509,17.0
37.65551839464883,1.9446026486153556,0.025012870599281554,0.06926617617030696,0.36111233479644683,0.7224640596742317,-0.12112598690176951,0.17115172810033263,17.0
37.92642140468227,1.9636886977973558,0.025584759420268485,0.06999122852023151,0.3655423681107842,0.7192152080298475,-0.12208382482339795,0.1732533436639349,17.0
38.197324414715716,1.9827747469793562,0.026156648241255423,0.07071652866528325,0.3698802632841403,0.7160392786202109,-0.12304218554704584,0.1753554820295567,17.0
38.46822742474916,2.0018607961613566,0.026728537062242364,0.07144206905840336,0.37412882093871025,0.7129339399454429,-0.12400105314981093,0.17745812727429566,17.0
38.73913043478261,2.0209468453433574,0.027300425883229316,0.07216784245358049,0.37829073109383016,0.7098969549173177,-0.12496041234394556,0.17956126411040418,17.0
39.01003344481605,2.0400328945253574,0.02787231470421624,0.07289384189110377,0.38236857848506234,0.7069261763323937,-0.12592024844574337,0.18166487785417587,17.0
39.280936454849495,2.059118943707358,0.02844420352520318,0.07362006068366796,0.386364847584448,0.7040195425901665,-0.12688054734622353,0.1837689543966299,17.0
39.55183946488294,2.0782049928893582,0.02901609234619012,0.07434649240327318,0.39028192734096834,0.7011750736418942,-0.12784129548349185,0.1858734801758721,17.0
39.82274247491639,2.0972910420713586,0.029587981167177056,0.07507313086886845,0.3941221156589153,0.6983908671566108,-0.12880247981667062,0.18797844215102474,17.0
40.09364548494983,2.116377091253359,0.030159869988163997,0.07579997013468957,0.39788762363062524,0.695665094891658,-0.12976408780129392,0.19008382777762192,17.0
40.364548494983275,2.1354631404353595,0.030731758809150935,0.0765270044792471,0.4015805795388855,0.6929959992558357,-0.13072610736607418,0.19218962498437606,17.0
40.63545150501672,2.15454918961736,0.031303647630137876,0.0772542283949226,0.40520303264326246,0.69038189005399,-0.13168852689095226,0.194295822151228,17.0
40.90635451505017,2.1736352387993603,0.031875536451124814,0.07798163657813496,0.40875695676361706,0.6878211414025461,-0.1326513351863501,0.19640240808859974,17.0
41.17725752508361,2.1927212879813607,0.03244742527211175,0.07870922392004037,0.4122442536731737,0.6853121888061244,-0.13361452147354944,0.19850937201777294,17.0
41.448160535117054,2.211807337163361,0.03301931409309869,0.07943698549773326,0.41566675631266115,0.6828535263859864,-0.1345780753661274,0.20061670355232478,17.0
41.7190635451505,2.2308933863453615,0.03359120291408563,0.0801649165659168,0.41902623183627663,0.680443704251614,-0.13554198685238283,0.2027243926805541,17.0
41.98996655518395,2.249979435527362,0.034163091735072565,0.08089301254901445,0.4223243844994964,0.6780813260072653,-0.13650624627869307,0.2048324297488382,17.0
42.26086956521739,2.2690654847093628,0.03473498055605952,0.08162126903369556,0.42556285839809654,0.6757650463858345,-0.13747084433374435,0.2069408054458634,17.0
42.531772575250834,2.2881515338913623,0.03530686937704643,0.08234968176179,0.4287432400671245,0.6734935690028205,-0.13843577203358307,0.20904951078767595,17.0
42.80267558528428,2.307237583073363,0.035878758198033385,0.08307824662356907,0.4318670609479941,0.6712656442236371,-0.13940102070743948,0.21115853710350624,17.0
43.07357859531773,2.326323632255364,0.03645064701902034,0.08380695965136983,0.4349357997313359,0.6690800671379147,-0.14036658198427657,0.21326787602231725,17.0
43.34448160535117,2.345409681437364,0.03702253584000726,0.08453581701354393,0.4379508845827525,0.6669356756348198,-0.14133244778002296,0.21537751946003747,17.0
43.61538461538461,2.3644957306193644,0.0375944246609942,0.0852648150087111,0.4409136952581596,0.6648313485737825,-0.14229861028544885,0.21748745960743723,17.0
43.886287625418056,2.3835817798013643,0.03816631348198113,0.0859939500602999,0.4438255651149702,0.6627660040453618,-0.1432650619546482,0.21959768891861045,17.0
44.1571906354515,2.402667828983365,0.03873820230296808,0.0867232187113594,0.4466877830249856,0.6607385977172859,-0.14423179549409199,0.22170820010002812,17.0
44.42809364548495,2.421753878165366,0.03931009112395503,0.08745261761962583,0.4495015951944838,0.6587481212610101,-0.14519880385222003,0.2238189861001301,17.0
44.69899665551839,2.4408399273473655,0.03988197994494194,0.08818214355283037,0.45226820689665415,0.6567936008544046,-0.14616608020954136,0.22593004009942524,17.0
44.969899665551836,2.4599259765293664,0.040453868765928894,0.08891179338423431,0.45498878412120863,0.6548740957564498,-0.14713361796921381,0.22804135550107157,17.0
45.24080267558528,2.4790120257113664,0.04102575758691582,0.08964156408837838,0.45766445514569754,0.652988696950059,-0.1481014107480763,0.23015292592190795,17.0
45.51170568561873,2.498098074893367,0.041597646407902776,0.09037145273703538,0.4602963120327878,0.6511365258493728,-0.1490694523681095,0.23226474518391507,17.0
45.78260869565217,2.5171841240753676,0.042169535228889714,0.09110145649535398,0.4628854120574932,0.6493167330680886,-0.1500377368482999,0.23437680730607935,17.0
46.053511705685615,2.5362701732573676,0.04274142404987664,0.09183157261818409,0.46543277906811287,0.6475284972455888,-0.1510062583968871,0.23648910649664037,17.0
46.32441471571906,2.5553562224393684,0.04331331287086359,0.09256179844657328,0.46793940478440527,0.6457710239278147,-0.15197501140397182,0.238601637145699,17.0
46.59531772575251,2.5744422716213693,0.04388520169185054,0.09329213140442542,0.47040625003631115,0.6440435445000149,-0.1529439904344663,0.24071439381816737,17.0
46.86622073578595,2.593528320803369,0.04445709051283745,0.09402256899531297,0.47283424594634976,0.6423453151686607,-0.1539131902213689,0.2428273712470438,17.0
47.137123745819395,2.6126143699853697,0.0450289793338244,0.0947531087994346,0.4752242950586239,0.640675615989975,-0.15488260565934495,0.24494056432699376,17.0
47.40802675585284,2.6317004191673696,0.04560086815481133,0.09548374847071034,0.4775772724171947,0.6390337499426691,-0.15585223179859847,0.24705396810822117,17.0
47.67892976588629,2.6507864683493705,0.046172756975798285,0.09621448573400766,0.479894026596436,0.6374190420426162,-0.1568220638390194,0.24916757779061596,17.0
47.94983277591973,2.669872517531371,0.04674464579678522,0.09694531838249093,0.4821753806858162,0.6358308384973212,-0.15779209712459155,0.25128138871816197,17.0
