spec,term,n,r2_within,coef,se,pvalue,group
binary_collapsed,post_X_treated,1534,0.006453691553611862,-0.0030556400121612326,0.015297371198984827,0.8417296267988057,binary
binary_collapsed,post_X_disp,1534,0.006453691553611862,-0.015931002331002343,0.00990977621282067,0.10833387180803733,binary
binary_collapsed,post_X_treated_X_disp,1534,0.006453691553611862,-0.01834435998783893,0.026296989652527893,0.4856490489977583,binary
score_collapsed,post_X_treated,1534,0.00936905488910822,-0.013209886442386128,0.013600829916920706,0.3317274434210997,score
score_collapsed,post_X_score,1534,0.00936905488910822,-0.03730885286542831,0.016983966374008386,0.028340030231662316,score
score_collapsed,post_X_treated_X_score,1534,0.00936905488910822,-0.011803239823358172,0.04871839937189922,0.8086320992505098,score
event_att,"C(rel_t, contr.treatment(base=-1))[1]:treated",1534,0.001203345714526849,-0.013418776582079772,0.013902909296570289,0.3347604751365454,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:treated",1534,0.006453691553611862,-0.0030556400121610878,0.015297371198984815,0.841729626798813,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:treated_X_disp",1534,0.006453691553611862,-0.018344359987839187,0.02629698965252788,0.4856490489977521,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:disp_binary",1534,0.006453691553611862,-0.01593100233100231,0.009909776212820668,0.108333871808038,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[1]:treated",1534,0.009369054889107997,-0.013209886442386128,0.01360082991692071,0.3317274434210997,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[1]:treated_X_score",1534,0.009369054889107997,-0.011803239823358095,0.04871839937189923,0.8086320992505109,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[1]:displacement_prob_centered",1534,0.009369054889107997,-0.037308852865428316,0.016983966374008383,0.028340030231662094,event_study
