member_id,dept_id,closure_start,closure_end,closure_duration_days,group,treated,displacement_prob,disp_binary,closure_event_id,period_start,calendar_month,rel_t,post,variety_seeking,event_fe_id,displacement_prob_centered,closure_length_std
109,121,2021-08-03,2021-08-20,18,control,0,0.79831576,1,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.6666666666666666,109|121|2021-08-03,0.49053578703975825,0.13878705194047303
316,121,2021-08-03,2021-08-20,18,control,0,0.078656495,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,,316|121|2021-08-03,-0.2291234779602418,0.13878705194047303
435,121,2021-08-03,2021-08-20,18,control,0,0.25199044,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,1.0,435|121|2021-08-03,-0.055789532960241806,0.13878705194047303
474,121,2021-08-03,2021-08-20,18,control,0,0.116681136,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.6,474|121|2021-08-03,-0.19109883696024177,0.13878705194047303
503,121,2021-08-03,2021-08-20,18,control,0,0.011756112,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,,503|121|2021-08-03,-0.2960238609602418,0.13878705194047303
776,121,2021-08-03,2021-08-20,18,treatment,1,0.3257669,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,,776|121|2021-08-03,0.017986927039758238,0.13878705194047303
1427,121,2021-08-03,2021-08-20,18,treatment,1,0.49389896,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.0,1427|121|2021-08-03,0.1861189870397582,0.13878705194047303
1482,121,2021-08-03,2021-08-20,18,control,0,0.6413177,1,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,1.0,1482|121|2021-08-03,0.3335377270397582,0.13878705194047303
2357,121,2021-08-03,2021-08-20,18,treatment,1,0.028103204,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,,2357|121|2021-08-03,-0.2796767689602418,0.13878705194047303
2359,121,2021-08-03,2021-08-20,18,control,0,0.829115,1,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,1.0,2359|121|2021-08-03,0.5213350270397583,0.13878705194047303
2370,121,2021-08-03,2021-08-20,18,control,0,0.08975134,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,,2370|121|2021-08-03,-0.21802863296024177,0.13878705194047303
3047,121,2021-08-03,2021-08-20,18,control,0,0.043048166,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,,3047|121|2021-08-03,-0.2647318069602418,0.13878705194047303
3233,121,2021-08-03,2021-08-20,18,control,0,0.18785009,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,,3233|121|2021-08-03,-0.11992988296024179,0.13878705194047303
3427,121,2021-08-03,2021-08-20,18,control,0,0.14635536,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,,3427|121|2021-08-03,-0.1614246129602418,0.13878705194047303
4169,121,2021-08-03,2021-08-20,18,control,0,0.379433,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.75,4169|121|2021-08-03,0.07165302703975823,0.13878705194047303
4170,121,2021-08-03,2021-08-20,18,control,0,0.31232068,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,,4170|121|2021-08-03,0.004540707039758229,0.13878705194047303
4174,121,2021-08-03,2021-08-20,18,control,0,0.32125816,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,,4174|121|2021-08-03,0.013478187039758227,0.13878705194047303
4175,121,2021-08-03,2021-08-20,18,control,0,0.47618097,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,1.0,4175|121|2021-08-03,0.1684009970397582,0.13878705194047303
4201,121,2021-08-03,2021-08-20,18,control,0,0.2179709,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,,4201|121|2021-08-03,-0.08980907296024179,0.13878705194047303
4317,121,2021-08-03,2021-08-20,18,control,0,0.34527516,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.5,4317|121|2021-08-03,0.03749518703975824,0.13878705194047303
4510,121,2021-08-03,2021-08-20,18,control,0,0.30079582,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,,4510|121|2021-08-03,-0.006984152960241796,0.13878705194047303
4827,121,2021-08-03,2021-08-20,18,control,0,0.20565683,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,,4827|121|2021-08-03,-0.10212314296024178,0.13878705194047303
5691,121,2021-08-03,2021-08-20,18,control,0,0.00060000806,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,,5691|121|2021-08-03,-0.3071799649002418,0.13878705194047303
6507,121,2021-08-03,2021-08-20,18,treatment,1,0.89514464,1,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.5,6507|121|2021-08-03,0.5873646670397583,0.13878705194047303
6985,121,2021-08-03,2021-08-20,18,treatment,1,0.05147449,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,,6985|121|2021-08-03,-0.2563054829602418,0.13878705194047303
7204,121,2021-08-03,2021-08-20,18,control,0,0.38732353,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.4,7204|121|2021-08-03,0.07954355703975824,0.13878705194047303
7938,121,2021-08-03,2021-08-20,18,control,0,0.7560502,1,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,,7938|121|2021-08-03,0.4482702270397582,0.13878705194047303
8339,121,2021-08-03,2021-08-20,18,control,0,0.74595296,1,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.0,8339|121|2021-08-03,0.4381729870397582,0.13878705194047303
8972,121,2021-08-03,2021-08-20,18,control,0,0.30580547,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,1.0,8972|121|2021-08-03,-0.001974502960241764,0.13878705194047303
8983,121,2021-08-03,2021-08-20,18,control,0,0.71729255,1,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,1.0,8983|121|2021-08-03,0.40951257703975824,0.13878705194047303
9029,121,2021-08-03,2021-08-20,18,treatment,1,0.027663426,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,,9029|121|2021-08-03,-0.2801165469602418,0.13878705194047303
10353,121,2021-08-03,2021-08-20,18,control,0,0.43821785,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.5,10353|121|2021-08-03,0.13043787703975823,0.13878705194047303
10377,121,2021-08-03,2021-08-20,18,control,0,0.9744828,1,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.25,10377|121|2021-08-03,0.6667028270397581,0.13878705194047303
10526,121,2021-08-03,2021-08-20,18,treatment,1,0.022993846,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,1.0,10526|121|2021-08-03,-0.2847861269602418,0.13878705194047303
11906,121,2021-08-03,2021-08-20,18,treatment,1,0.83354884,1,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.75,11906|121|2021-08-03,0.5257688670397582,0.13878705194047303
12579,121,2021-08-03,2021-08-20,18,control,0,0.008714638,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,,12579|121|2021-08-03,-0.2990653349602418,0.13878705194047303
12983,121,2021-08-03,2021-08-20,18,control,0,0.3077078,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,,12983|121|2021-08-03,-7.217296024181197e-05,0.13878705194047303
12999,121,2021-08-03,2021-08-20,18,control,0,0.12385822,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.5,12999|121|2021-08-03,-0.18392175296024177,0.13878705194047303
13112,121,2021-08-03,2021-08-20,18,treatment,1,0.02277542,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,,13112|121|2021-08-03,-0.2850045529602418,0.13878705194047303
13546,121,2021-08-03,2021-08-20,18,control,0,0.054553892,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,1.0,13546|121|2021-08-03,-0.2532260809602418,0.13878705194047303
13801,121,2021-08-03,2021-08-20,18,control,0,0.73238164,1,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.6666666666666666,13801|121|2021-08-03,0.42460166703975816,0.13878705194047303
14030,121,2021-08-03,2021-08-20,18,control,0,0.016058272,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,,14030|121|2021-08-03,-0.2917217009602418,0.13878705194047303
14732,121,2021-08-03,2021-08-20,18,control,0,0.29214367,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,,14732|121|2021-08-03,-0.015636302960241766,0.13878705194047303
14942,121,2021-08-03,2021-08-20,18,treatment,1,0.33811116,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,,14942|121|2021-08-03,0.030331187039758234,0.13878705194047303
15387,121,2021-08-03,2021-08-20,18,control,0,0.23042421,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,,15387|121|2021-08-03,-0.0773557629602418,0.13878705194047303
16557,121,2021-08-03,2021-08-20,18,control,0,0.2516316,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,1.0,16557|121|2021-08-03,-0.05614837296024178,0.13878705194047303
17015,121,2021-08-03,2021-08-20,18,control,0,0.27813637,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.5,17015|121|2021-08-03,-0.029643602960241766,0.13878705194047303
17985,121,2021-08-03,2021-08-20,18,control,0,0.9899901,1,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.8,17985|121|2021-08-03,0.6822101270397583,0.13878705194047303
18634,121,2021-08-03,2021-08-20,18,control,0,0.833579,1,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.0,18634|121|2021-08-03,0.5257990270397581,0.13878705194047303
19092,121,2021-08-03,2021-08-20,18,control,0,0.81355006,1,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.3333333333333333,19092|121|2021-08-03,0.5057700870397581,0.13878705194047303
20608,121,2021-08-03,2021-08-20,18,treatment,1,0.02637598,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,,20608|121|2021-08-03,-0.28140399296024177,0.13878705194047303
21635,121,2021-08-03,2021-08-20,18,control,0,0.13233778,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,,21635|121|2021-08-03,-0.1754421929602418,0.13878705194047303
21835,121,2021-08-03,2021-08-20,18,control,0,0.035317514,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,,21835|121|2021-08-03,-0.2724624589602418,0.13878705194047303
22770,121,2021-08-03,2021-08-20,18,control,0,0.40755796,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,1.0,22770|121|2021-08-03,0.09977798703975821,0.13878705194047303
23082,121,2021-08-03,2021-08-20,18,control,0,0.5089683,1,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.5,23082|121|2021-08-03,0.20118832703975825,0.13878705194047303
23411,121,2021-08-03,2021-08-20,18,control,0,0.5278762,1,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,,23411|121|2021-08-03,0.22009622703975823,0.13878705194047303
23671,121,2021-08-03,2021-08-20,18,control,0,0.93138516,1,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.4,23671|121|2021-08-03,0.6236051870397583,0.13878705194047303
24046,121,2021-08-03,2021-08-20,18,treatment,1,0.029957367,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,,24046|121|2021-08-03,-0.2778226059602418,0.13878705194047303
24227,121,2021-08-03,2021-08-20,18,control,0,0.044641342,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,1.0,24227|121|2021-08-03,-0.2631386309602418,0.13878705194047303
24476,121,2021-08-03,2021-08-20,18,control,0,0.4213575,0,dept_121_closure_2021-08-03,2021-05-23,2021-05,-4,0,0.0,24476|121|2021-08-03,0.11357752703975821,0.13878705194047303
