spec,term,n,r2_within,coef,se,pvalue,group
binary_collapsed,post_X_treated,95986,0.0005663640499614653,0.03133902424760166,0.011991823940549085,0.008971663257223206,binary
binary_collapsed,post_X_disp,95986,0.0005663640499614653,0.038406340761907104,0.006386152000785488,1.8387094069538534e-09,binary
binary_collapsed,post_X_treated_X_disp,95986,0.0005663640499614653,-0.04155320151965007,0.01449409160457776,0.004149016587975396,binary
binary_collapsed_pre_novelty_split,post_X_treated,95986,0.03389672119880682,0.2605938340614018,0.01464095441042275,0.0,binary
binary_collapsed_pre_novelty_split,post_X_disp,95986,0.03389672119880682,0.13009968367656202,0.006505630889482415,0.0,binary
binary_collapsed_pre_novelty_split,post_X_treated_X_disp,95986,0.03389672119880682,-0.2627607059499931,0.017301487693300446,0.0,binary
binary_collapsed_pre_novelty_split,post_X_treated_X_novelty_pre_high,95986,0.03389672119880682,-0.48144283743860844,0.018303583152132662,0.0,binary
binary_collapsed_pre_novelty_split,post_X_disp_X_novelty_pre_high,95986,0.03389672119880682,-0.3087580541545924,0.007190217068424088,0.0,binary
binary_collapsed_pre_novelty_split,post_X_treated_X_disp_X_novelty_pre_high,95986,0.03389672119880682,0.4923426905453667,0.023755880123831445,0.0,binary
score_collapsed,post_X_treated,95986,0.00043449018565833164,0.01900945695469057,0.010218143235397006,0.06284758186805939,score
score_collapsed,post_X_score,95986,0.00043449018565833164,0.05386172076748268,0.009803456285375739,3.9696011810974596e-08,score
score_collapsed,post_X_treated_X_score,95986,0.00043449018565833164,-0.04533827174708145,0.02205310797272583,0.03980711765550082,score
event_att,rel_t::-4:treated,95986,0.0003316471153240741,-0.012568415213828149,0.012652623036406806,0.32055302406645114,event_study
event_att,rel_t::-3:treated,95986,0.0003316471153240741,-0.004294243357752218,0.012741344634156493,0.7360958644632811,event_study
event_att,rel_t::-2:treated,95986,0.0003316471153240741,-0.024243251412354526,0.01218565633695206,0.04665948981866097,event_study
event_att,rel_t::1:treated,95986,0.0003316471153240741,0.029980638346196346,0.013095040301290883,0.022061823730813224,event_study
event_att,rel_t::2:treated,95986,0.0003316471153240741,-0.00867321431707797,0.013361651505931894,0.5162725138399145,event_study
event_att,rel_t::3:treated,95986,0.0003316471153240741,-0.02648014555618814,0.013371965987660639,0.04768535478302782,event_study
event_att,rel_t::4:treated,95986,0.0003316471153240741,-0.017057377483935647,0.013380273360787374,0.20238816176596575,event_study
event_binary_B,rel_t::-4:treated,95986,0.0013044756110778266,-0.026170004437148356,0.022782022620242124,0.2506869287571778,event_study
event_binary_B,rel_t::-3:treated,95986,0.0013044756110778266,-0.021165641889047036,0.02326831975939687,0.3630258795602188,event_study
event_binary_B,rel_t::-2:treated,95986,0.0013044756110778266,-0.0358051391674606,0.02361864343749069,0.129541561457591,event_study
event_binary_B,rel_t::1:treated,95986,0.0013044756110778266,0.03932873916546503,0.024001957180641315,0.1013185146317288,event_study
event_binary_B,rel_t::2:treated,95986,0.0013044756110778266,0.016963819559162006,0.0232644586692529,0.46590353791734374,event_study
event_binary_B,rel_t::3:treated,95986,0.0013044756110778266,-0.015978752042701588,0.02391451112705534,0.5040376559790163,event_study
event_binary_B,rel_t::4:treated,95986,0.0013044756110778266,0.0045255158734356015,0.024064087759967084,0.8508305954994242,event_study
event_binary_B,rel_t::-4:treated_X_disp,95986,0.0013044756110778266,0.022456984739101783,0.02717570979192217,0.4086075626424732,event_study
