member_id,dept_id,closure_start,closure_end,closure_duration_days,group,treated,displacement_prob,disp_binary,closure_event_id,period_start,calendar_month,rel_t,post,variety_seeking,event_fe_id,displacement_prob_centered,closure_length_std
1213,246,2021-07-27,2021-08-08,13,control,0,0.14179483,0,dept_246_closure_2021-07-27,2021-06-05,2021-06,-4,0,,1213|246|2021-07-27,-0.16598514296024178,-0.6733664230633328
3053,246,2021-07-27,2021-08-08,13,control,0,0.2848582,0,dept_246_closure_2021-07-27,2021-06-05,2021-06,-4,0,0.0,3053|246|2021-07-27,-0.022921772960241782,-0.6733664230633328
3602,246,2021-07-27,2021-08-08,13,control,0,0.25698352,0,dept_246_closure_2021-07-27,2021-06-05,2021-06,-4,0,,3602|246|2021-07-27,-0.05079645296024177,-0.6733664230633328
4261,246,2021-07-27,2021-08-08,13,treatment,1,0.41152814,0,dept_246_closure_2021-07-27,2021-06-05,2021-06,-4,0,,4261|246|2021-07-27,0.1037481670397582,-0.6733664230633328
4800,246,2021-07-27,2021-08-08,13,control,0,0.025219427,0,dept_246_closure_2021-07-27,2021-06-05,2021-06,-4,0,1.0,4800|246|2021-07-27,-0.28256054596024177,-0.6733664230633328
7245,246,2021-07-27,2021-08-08,13,control,0,0.94799674,1,dept_246_closure_2021-07-27,2021-06-05,2021-06,-4,0,0.0,7245|246|2021-07-27,0.6402167670397583,-0.6733664230633328
8291,246,2021-07-27,2021-08-08,13,control,0,0.9911731,1,dept_246_closure_2021-07-27,2021-06-05,2021-06,-4,0,0.0,8291|246|2021-07-27,0.6833931270397582,-0.6733664230633328
9290,246,2021-07-27,2021-08-08,13,treatment,1,0.008498869,0,dept_246_closure_2021-07-27,2021-06-05,2021-06,-4,0,,9290|246|2021-07-27,-0.29928110396024177,-0.6733664230633328
9714,246,2021-07-27,2021-08-08,13,control,0,0.3374871,0,dept_246_closure_2021-07-27,2021-06-05,2021-06,-4,0,1.0,9714|246|2021-07-27,0.029707127039758197,-0.6733664230633328
10179,246,2021-07-27,2021-08-08,13,control,0,0.8612333,1,dept_246_closure_2021-07-27,2021-06-05,2021-06,-4,0,1.0,10179|246|2021-07-27,0.5534533270397581,-0.6733664230633328
10427,246,2021-07-27,2021-08-08,13,control,0,0.14622483,0,dept_246_closure_2021-07-27,2021-06-05,2021-06,-4,0,1.0,10427|246|2021-07-27,-0.1615551429602418,-0.6733664230633328
10453,246,2021-07-27,2021-08-08,13,control,0,0.27891338,0,dept_246_closure_2021-07-27,2021-06-05,2021-06,-4,0,,10453|246|2021-07-27,-0.0288665929602418,-0.6733664230633328
13564,246,2021-07-27,2021-08-08,13,control,0,0.0017006382,0,dept_246_closure_2021-07-27,2021-06-05,2021-06,-4,0,,13564|246|2021-07-27,-0.3060793347602418,-0.6733664230633328
15110,246,2021-07-27,2021-08-08,13,control,0,0.602054,1,dept_246_closure_2021-07-27,2021-06-05,2021-06,-4,0,0.3333333333333333,15110|246|2021-07-27,0.2942740270397582,-0.6733664230633328
17165,246,2021-07-27,2021-08-08,13,control,0,0.41429704,0,dept_246_closure_2021-07-27,2021-06-05,2021-06,-4,0,,17165|246|2021-07-27,0.10651706703975822,-0.6733664230633328
17345,246,2021-07-27,2021-08-08,13,control,0,0.0024025764,0,dept_246_closure_2021-07-27,2021-06-05,2021-06,-4,0,,17345|246|2021-07-27,-0.30537739656024177,-0.6733664230633328
