spec,term,n,r2_within,coef,se,pvalue
score_collapsed,post_X_treated,5800,0.004510190750808496,0.02918090056291031,0.056935557139978235,0.6083603153045725
score_collapsed,post_X_score,5800,0.004510190750808496,0.1754653727225715,0.04144036017314514,2.4357806468255916e-05
score_collapsed,post_X_treated_X_score,5800,0.004510190750808496,-0.04509806953124082,0.15285120592719376,0.7680005993813115
