spec,term,n,r2_within,coef,se,pvalue
binary_collapsed,post_X_treated,11888,0.01461716403874036,0.019471999706768398,0.0028222022324566236,7.69717622972621e-12
binary_collapsed,post_X_disp,11888,0.01461716403874036,-0.044996167995094746,0.012603375107002573,0.00036811981420181716
binary_collapsed,post_X_treated_X_disp,11888,0.01461716403874036,0.03733355584878692,0.016722955495482077,0.025732282869339818
