spec,term,n,r2_within,coef,se,pvalue,group
binary_collapsed,post_X_treated,13784,0.001506558484112519,0.08412704096836479,0.08630307281779014,0.32980325513701914,binary
binary_collapsed,post_X_disp,13784,0.001506558484112519,0.10111650879547582,0.05232485429234339,0.05346464690659891,binary
binary_collapsed,post_X_treated_X_disp,13784,0.001506558484112519,-0.04262100798206946,0.08734143045548601,0.6256250237300764,binary
score_collapsed,post_X_treated,13784,0.0011145076831244882,0.04189365986017045,0.014278471099522827,0.0033900397594632814,score
score_collapsed,post_X_score,13784,0.0011145076831244882,0.08540469203922003,0.0496075391035227,0.08532030935818202,score
score_collapsed,post_X_treated_X_score,13784,0.0011145076831244882,-0.0767196338082455,0.09924261592308865,0.4395981151138586,score
event_att,"C(rel_t, contr.treatment(base=-1))[-4]:treated",13784,0.001581938472512645,-0.028305577085554902,0.0277172079481862,0.30729007669334263,event_study
event_att,"C(rel_t, contr.treatment(base=-1))[-3]:treated",13784,0.001581938472512645,0.002864504427130927,0.02764993816122627,0.9174996883843016,event_study
event_att,"C(rel_t, contr.treatment(base=-1))[-2]:treated",13784,0.001581938472512645,-0.022634200541665823,0.025843768547606765,0.38125611977239626,event_study
event_att,"C(rel_t, contr.treatment(base=-1))[1]:treated",13784,0.001581938472512645,0.04934593455890931,0.02792385037581573,0.07737839544514591,event_study
event_att,"C(rel_t, contr.treatment(base=-1))[2]:treated",13784,0.001581938472512645,0.05052514322407095,0.028024852853002463,0.07158352971188653,event_study
event_att,"C(rel_t, contr.treatment(base=-1))[3]:treated",13784,0.001581938472512645,0.03050245410487737,0.027469324185781345,0.26697362784806833,event_study
event_att,"C(rel_t, contr.treatment(base=-1))[4]:treated",13784,0.001581938472512645,-0.016564918413155365,0.025360288133297815,0.5137252696537877,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-4]:treated",13784,0.003097165231259358,-0.2839929422686573,0.14904943650412564,0.05689960702096819,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-3]:treated",13784,0.003097165231259358,-0.04395681715356922,0.18066087397170802,0.8077932954018858,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-2]:treated",13784,0.003097165231259358,-0.11733183968769473,0.1532270467674902,0.4439368925026206,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:treated",13784,0.003097165231259358,-0.0031936182314111477,0.164394264879715,0.9845030577275604,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[2]:treated",13784,0.003097165231259358,-0.05135559998274864,0.15155615646411907,0.7347600880738532,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[3]:treated",13784,0.003097165231259358,-0.04464031037075691,0.18631201472403058,0.8106690812391304,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[4]:treated",13784,0.003097165231259358,-0.009601266085709728,0.1304556799558122,0.9413388777068106,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-4]:treated_X_disp",13784,0.003097165231259358,0.26646977366183183,0.15174338075553603,0.07925671703842907,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-3]:treated_X_disp",13784,0.003097165231259358,0.048120126770641494,0.18258286274769897,0.7921564790984648,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-2]:treated_X_disp",13784,0.003097165231259358,0.09970418022466199,0.15522129298563986,0.5207407337888039,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:treated_X_disp",13784,0.003097165231259358,0.05804329995283012,0.16690709701877465,0.7280643386001997,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[2]:treated_X_disp",13784,0.003097165231259358,0.10925213683809007,0.15440099716221023,0.47929752583118423,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[3]:treated_X_disp",13784,0.003097165231259358,0.07957881511060236,0.18827764131522895,0.6725907387461643,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[4]:treated_X_disp",13784,0.003097165231259358,-0.0039936481761026705,0.13302421375436782,0.9760530151721738,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-4]:disp_binary",13784,0.003097165231259358,-0.12966211380715045,0.08731514977057736,0.13772953417552114,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-3]:disp_binary",13784,0.003097165231259358,-0.04185453500172194,0.07970195743819226,0.5995547911621761,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-2]:disp_binary",13784,0.003097165231259358,-0.016197991004745022,0.09195669846289181,0.8601983628212704,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:disp_binary",13784,0.003097165231259358,0.07571532889335325,0.0904001815409155,0.40239562969707965,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[2]:disp_binary",13784,0.003097165231259358,0.04605220826581847,0.08724563356807125,0.5976746352054487,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[3]:disp_binary",13784,0.003097165231259358,-0.0034503746009611354,0.10753163287066737,0.9744063364452731,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[4]:disp_binary",13784,0.003097165231259358,0.09783029034122287,0.07573806345402308,0.19663698729159496,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[-4]:treated",13784,0.008328039341737425,-0.2986615426980958,0.14819059396465173,0.044019119596328204,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[-3]:treated",13784,0.008328039341737425,-0.04281189122192817,0.16635487407789878,0.7969371903366165,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[-2]:treated",13784,0.008328039341737425,-0.07233271594162931,0.13865179280251147,0.6019559798539063,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[1]:treated",13784,0.008328039341737425,-0.0013179544327553542,0.16347611720856414,0.9935684095104231,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[2]:treated",13784,0.008328039341737425,-0.06249108543078714,0.16381758514181813,0.7029034412672228,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[3]:treated",13784,0.008328039341737425,-0.02731029108258089,0.19133852152555883,0.8865178759600199,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[4]:treated",13784,0.008328039341737425,-0.04256276845917441,0.1426087736389429,0.7653894271895241,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[-4]:treated_X_disp",13784,0.008328039341737425,0.2641572582200551,0.15107968946752454,0.0805620633264259,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[-3]:treated_X_disp",13784,0.008328039341737425,0.037803264570656185,0.16857913958646598,0.8225921862701377,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[-2]:treated_X_disp",13784,0.008328039341737425,0.04221920881699136,0.14110375107823783,0.7648183295858639,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[1]:treated_X_disp",13784,0.008328039341737425,0.04288760386960454,0.16623608397480852,0.7964437979960768,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[2]:treated_X_disp",13784,0.008328039341737425,0.12227035122077091,0.16620893997102262,0.46204850826280386,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[3]:treated_X_disp",13784,0.008328039341737425,0.047084935978693815,0.19341185675973133,0.8076905388356439,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[4]:treated_X_disp",13784,0.008328039341737425,0.016200293301819893,0.14468376494367058,0.9108599576315866,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[-4]:disp_binary",13784,0.008328039341737425,-0.12896670539791474,0.08774504525122294,0.1418015728868427,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[-3]:disp_binary",13784,0.008328039341737425,-0.04177220443007642,0.07975854728756872,0.6005314695137769,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[-2]:disp_binary",13784,0.008328039341737425,-0.01560594829188262,0.09181702537236906,0.8650553355564259,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[1]:disp_binary",13784,0.008328039341737425,0.07277751628549436,0.09050126075194892,0.42141543272211024,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[2]:disp_binary",13784,0.008328039341737425,0.03569313083294065,0.08863068250593358,0.6872060139510379,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[3]:disp_binary",13784,0.008328039341737425,-0.012694877040998495,0.1079834154142266,0.9064274664718683,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[4]:disp_binary",13784,0.008328039341737425,0.061931624338829615,0.0812773918397884,0.4461771902904752,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[-4]:treated_X_len",13784,0.008328039341737425,-0.05301275382257049,0.14210219175586516,0.7091491270528154,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[-3]:treated_X_len",13784,0.008328039341737425,0.003094212845568272,0.1506006068371042,0.9836103416041075,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[-2]:treated_X_len",13784,0.008328039341737425,0.23686769701370997,0.0893101995536085,0.00807055126666767,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[1]:treated_X_len",13784,0.008328039341737425,0.033367755284683484,0.13404737897774668,0.8034484154360344,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[2]:treated_X_len",13784,0.008328039341737425,-0.034041078121925056,0.14959509588862652,0.8200193967499918,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[3]:treated_X_len",13784,0.008328039341737425,0.12626692358649977,0.15937005790369277,0.4283021209157236,event_study
event_binary_D,"C(rel_t, contr.treatment(base=-1))[4]:treated_X_len",13784,0.008328039341737425,-0.053180585026174586,0.11832619352006736,0.6531704738404844,event_study
