member_id,dept_id,closure_start,closure_end,closure_duration_days,group,treated,displacement_prob,disp_binary,closure_event_id,period_start,calendar_month,rel_t,post,variety_seeking,event_fe_id,displacement_prob_centered,closure_length_std
355559,225,2021-02-09,2021-02-18,10,control,0,0.9997812,1,dept_225_closure_2021-02-09,2020-12-31,2020-12,-4,0,0.5,355559|225|2021-02-09,0.10140590037144515,-1.4257257652019482
362647,225,2021-02-09,2021-02-18,10,control,0,0.97810817,1,dept_225_closure_2021-02-09,2020-12-31,2020-12,-4,0,0.6,362647|225|2021-02-09,0.07973287037144516,-1.4257257652019482
365981,225,2021-02-09,2021-02-18,10,control,0,0.78223735,1,dept_225_closure_2021-02-09,2020-12-31,2020-12,-4,0,0.0,365981|225|2021-02-09,-0.11613794962855484,-1.4257257652019482
368245,225,2021-02-09,2021-02-18,10,treatment,1,0.74348015,1,dept_225_closure_2021-02-09,2020-12-31,2020-12,-4,0,0.0,368245|225|2021-02-09,-0.15489514962855488,-1.4257257652019482
388363,225,2021-02-09,2021-02-18,10,control,0,0.9731699,1,dept_225_closure_2021-02-09,2020-12-31,2020-12,-4,0,0.0,388363|225|2021-02-09,0.07479460037144514,-1.4257257652019482
399413,225,2021-02-09,2021-02-18,10,control,0,0.916818,1,dept_225_closure_2021-02-09,2020-12-31,2020-12,-4,0,0.5,399413|225|2021-02-09,0.01844270037144513,-1.4257257652019482
404352,225,2021-02-09,2021-02-18,10,control,0,0.9993554,1,dept_225_closure_2021-02-09,2020-12-31,2020-12,-4,0,0.0,404352|225|2021-02-09,0.10098010037144511,-1.4257257652019482
422210,225,2021-02-09,2021-02-18,10,control,0,0.9951025,1,dept_225_closure_2021-02-09,2020-12-31,2020-12,-4,0,0.0,422210|225|2021-02-09,0.09672720037144511,-1.4257257652019482
440038,225,2021-02-09,2021-02-18,10,control,0,0.99606234,1,dept_225_closure_2021-02-09,2020-12-31,2020-12,-4,0,0.0,440038|225|2021-02-09,0.09768704037144516,-1.4257257652019482
451856,225,2021-02-09,2021-02-18,10,control,0,0.81858045,1,dept_225_closure_2021-02-09,2020-12-31,2020-12,-4,0,0.0,451856|225|2021-02-09,-0.07979484962855488,-1.4257257652019482
467621,225,2021-02-09,2021-02-18,10,control,0,0.983469,1,dept_225_closure_2021-02-09,2020-12-31,2020-12,-4,0,0.5,467621|225|2021-02-09,0.08509370037144515,-1.4257257652019482
481534,225,2021-02-09,2021-02-18,10,treatment,1,0.7666529,1,dept_225_closure_2021-02-09,2020-12-31,2020-12,-4,0,0.0,481534|225|2021-02-09,-0.13172239962855492,-1.4257257652019482
514740,225,2021-02-09,2021-02-18,10,control,0,0.9236703,1,dept_225_closure_2021-02-09,2020-12-31,2020-12,-4,0,0.3333333333333333,514740|225|2021-02-09,0.025295000371445164,-1.4257257652019482
529783,225,2021-02-09,2021-02-18,10,control,0,0.72604203,1,dept_225_closure_2021-02-09,2020-12-31,2020-12,-4,0,0.0,529783|225|2021-02-09,-0.17233326962855489,-1.4257257652019482
534647,225,2021-02-09,2021-02-18,10,control,0,0.99306244,1,dept_225_closure_2021-02-09,2020-12-31,2020-12,-4,0,0.0,534647|225|2021-02-09,0.0946871403714451,-1.4257257652019482
539687,225,2021-02-09,2021-02-18,10,control,0,0.9314988,1,dept_225_closure_2021-02-09,2020-12-31,2020-12,-4,0,0.0,539687|225|2021-02-09,0.03312350037144507,-1.4257257652019482
543574,225,2021-02-09,2021-02-18,10,control,0,0.99364233,1,dept_225_closure_2021-02-09,2020-12-31,2020-12,-4,0,0.0,543574|225|2021-02-09,0.09526703037144513,-1.4257257652019482
546738,225,2021-02-09,2021-02-18,10,treatment,1,0.9869179,1,dept_225_closure_2021-02-09,2020-12-31,2020-12,-4,0,0.0,546738|225|2021-02-09,0.08854260037144512,-1.4257257652019482
557358,225,2021-02-09,2021-02-18,10,control,0,0.9920684,1,dept_225_closure_2021-02-09,2020-12-31,2020-12,-4,0,0.0,557358|225|2021-02-09,0.09369310037144507,-1.4257257652019482
571386,225,2021-02-09,2021-02-18,10,control,0,0.96353066,1,dept_225_closure_2021-02-09,2020-12-31,2020-12,-4,0,0.5,571386|225|2021-02-09,0.06515536037144509,-1.4257257652019482
585070,225,2021-02-09,2021-02-18,10,control,0,0.99814796,1,dept_225_closure_2021-02-09,2020-12-31,2020-12,-4,0,0.0,585070|225|2021-02-09,0.09977266037144505,-1.4257257652019482
604822,225,2021-02-09,2021-02-18,10,control,0,0.9733655,1,dept_225_closure_2021-02-09,2020-12-31,2020-12,-4,0,1.0,604822|225|2021-02-09,0.0749902003714451,-1.4257257652019482
