member_id,dept_id,closure_start,closure_end,closure_duration_days,group,treated,displacement_prob,disp_binary,closure_event_id,period_start,calendar_month,rel_t,post,variety_seeking,event_fe_id,displacement_prob_centered,closure_length_std
934,8,2021-05-27,2021-06-10,15,control,0,0.042079423,0,dept_8_closure_2021-05-27,2021-03-28,2021-03,-4,0,,934|8|2021-05-27,-0.2657005499602418,-0.3485050330618105
2295,8,2021-05-27,2021-06-10,15,control,0,0.64909875,1,dept_8_closure_2021-05-27,2021-03-28,2021-03,-4,0,,2295|8|2021-05-27,0.34131877703975816,-0.3485050330618105
3869,8,2021-05-27,2021-06-10,15,control,0,0.58737767,1,dept_8_closure_2021-05-27,2021-03-28,2021-03,-4,0,1.0,3869|8|2021-05-27,0.2795976970397582,-0.3485050330618105
6344,8,2021-05-27,2021-06-10,15,control,0,0.002515831,0,dept_8_closure_2021-05-27,2021-03-28,2021-03,-4,0,,6344|8|2021-05-27,-0.30526414196024176,-0.3485050330618105
6672,8,2021-05-27,2021-06-10,15,control,0,0.011204129,0,dept_8_closure_2021-05-27,2021-03-28,2021-03,-4,0,,6672|8|2021-05-27,-0.2965758439602418,-0.3485050330618105
9295,8,2021-05-27,2021-06-10,15,control,0,0.71805346,1,dept_8_closure_2021-05-27,2021-03-28,2021-03,-4,0,,9295|8|2021-05-27,0.41027348703975824,-0.3485050330618105
11867,8,2021-05-27,2021-06-10,15,treatment,1,0.55095875,1,dept_8_closure_2021-05-27,2021-03-28,2021-03,-4,0,,11867|8|2021-05-27,0.24317877703975826,-0.3485050330618105
13707,8,2021-05-27,2021-06-10,15,control,0,0.003949693,0,dept_8_closure_2021-05-27,2021-03-28,2021-03,-4,0,,13707|8|2021-05-27,-0.3038302799602418,-0.3485050330618105
14712,8,2021-05-27,2021-06-10,15,control,0,0.0013386065,0,dept_8_closure_2021-05-27,2021-03-28,2021-03,-4,0,0.0,14712|8|2021-05-27,-0.3064413664602418,-0.3485050330618105
15556,8,2021-05-27,2021-06-10,15,control,0,0.020419661,0,dept_8_closure_2021-05-27,2021-03-28,2021-03,-4,0,0.5,15556|8|2021-05-27,-0.2873603119602418,-0.3485050330618105
17560,8,2021-05-27,2021-06-10,15,control,0,0.73846716,1,dept_8_closure_2021-05-27,2021-03-28,2021-03,-4,0,,17560|8|2021-05-27,0.4306871870397582,-0.3485050330618105
20099,8,2021-05-27,2021-06-10,15,control,0,0.9681723,1,dept_8_closure_2021-05-27,2021-03-28,2021-03,-4,0,0.5,20099|8|2021-05-27,0.6603923270397583,-0.3485050330618105
22177,8,2021-05-27,2021-06-10,15,treatment,1,0.014631617,0,dept_8_closure_2021-05-27,2021-03-28,2021-03,-4,0,1.0,22177|8|2021-05-27,-0.2931483559602418,-0.3485050330618105
22317,8,2021-05-27,2021-06-10,15,control,0,0.58034784,1,dept_8_closure_2021-05-27,2021-03-28,2021-03,-4,0,1.0,22317|8|2021-05-27,0.27256786703975816,-0.3485050330618105
23111,8,2021-05-27,2021-06-10,15,control,0,0.26792574,0,dept_8_closure_2021-05-27,2021-03-28,2021-03,-4,0,1.0,23111|8|2021-05-27,-0.039854232960241764,-0.3485050330618105
24438,8,2021-05-27,2021-06-10,15,control,0,0.8156699,1,dept_8_closure_2021-05-27,2021-03-28,2021-03,-4,0,,24438|8|2021-05-27,0.5078899270397581,-0.3485050330618105
25676,8,2021-05-27,2021-06-10,15,control,0,0.04444911,0,dept_8_closure_2021-05-27,2021-03-28,2021-03,-4,0,0.0,25676|8|2021-05-27,-0.2633308629602418,-0.3485050330618105
25739,8,2021-05-27,2021-06-10,15,control,0,0.8096302,1,dept_8_closure_2021-05-27,2021-03-28,2021-03,-4,0,0.4,25739|8|2021-05-27,0.5018502270397582,-0.3485050330618105
26062,8,2021-05-27,2021-06-10,15,treatment,1,0.3692669,0,dept_8_closure_2021-05-27,2021-03-28,2021-03,-4,0,,26062|8|2021-05-27,0.06148692703975822,-0.3485050330618105
26940,8,2021-05-27,2021-06-10,15,control,0,0.0018490392,0,dept_8_closure_2021-05-27,2021-03-28,2021-03,-4,0,,26940|8|2021-05-27,-0.3059309337602418,-0.3485050330618105
27526,8,2021-05-27,2021-06-10,15,control,0,0.020827666,0,dept_8_closure_2021-05-27,2021-03-28,2021-03,-4,0,,27526|8|2021-05-27,-0.28695230696024177,-0.3485050330618105
27598,8,2021-05-27,2021-06-10,15,control,0,0.9098825,1,dept_8_closure_2021-05-27,2021-03-28,2021-03,-4,0,0.0,27598|8|2021-05-27,0.6021025270397582,-0.3485050330618105
27840,8,2021-05-27,2021-06-10,15,control,0,0.02166198,0,dept_8_closure_2021-05-27,2021-03-28,2021-03,-4,0,,27840|8|2021-05-27,-0.28611799296024176,-0.3485050330618105
28730,8,2021-05-27,2021-06-10,15,treatment,1,0.0029695495,0,dept_8_closure_2021-05-27,2021-03-28,2021-03,-4,0,,28730|8|2021-05-27,-0.3048104234602418,-0.3485050330618105
30056,8,2021-05-27,2021-06-10,15,treatment,1,0.2005491,0,dept_8_closure_2021-05-27,2021-03-28,2021-03,-4,0,,30056|8|2021-05-27,-0.10723087296024178,-0.3485050330618105
30669,8,2021-05-27,2021-06-10,15,treatment,1,0.029617498,0,dept_8_closure_2021-05-27,2021-03-28,2021-03,-4,0,1.0,30669|8|2021-05-27,-0.27816247496024177,-0.3485050330618105
32568,8,2021-05-27,2021-06-10,15,treatment,1,0.025230454,0,dept_8_closure_2021-05-27,2021-03-28,2021-03,-4,0,0.0,32568|8|2021-05-27,-0.2825495189602418,-0.3485050330618105
33227,8,2021-05-27,2021-06-10,15,control,0,0.25589234,0,dept_8_closure_2021-05-27,2021-03-28,2021-03,-4,0,,33227|8|2021-05-27,-0.05188763296024179,-0.3485050330618105
37009,8,2021-05-27,2021-06-10,15,treatment,1,0.0010011873,0,dept_8_closure_2021-05-27,2021-03-28,2021-03,-4,0,,37009|8|2021-05-27,-0.3067787856602418,-0.3485050330618105
38482,8,2021-05-27,2021-06-10,15,control,0,0.1316071,0,dept_8_closure_2021-05-27,2021-03-28,2021-03,-4,0,,38482|8|2021-05-27,-0.17617287296024178,-0.3485050330618105
41839,8,2021-05-27,2021-06-10,15,treatment,1,0.011552931,0,dept_8_closure_2021-05-27,2021-03-28,2021-03,-4,0,1.0,41839|8|2021-05-27,-0.2962270419602418,-0.3485050330618105
42049,8,2021-05-27,2021-06-10,15,control,0,0.045884732,0,dept_8_closure_2021-05-27,2021-03-28,2021-03,-4,0,0.0,42049|8|2021-05-27,-0.2618952409602418,-0.3485050330618105
44311,8,2021-05-27,2021-06-10,15,control,0,0.7735508,1,dept_8_closure_2021-05-27,2021-03-28,2021-03,-4,0,0.4,44311|8|2021-05-27,0.4657708270397582,-0.3485050330618105
46035,8,2021-05-27,2021-06-10,15,control,0,0.0031592834,0,dept_8_closure_2021-05-27,2021-03-28,2021-03,-4,0,1.0,46035|8|2021-05-27,-0.3046206895602418,-0.3485050330618105
48574,8,2021-05-27,2021-06-10,15,treatment,1,0.046551347,0,dept_8_closure_2021-05-27,2021-03-28,2021-03,-4,0,,48574|8|2021-05-27,-0.26122862596024177,-0.3485050330618105
49552,8,2021-05-27,2021-06-10,15,treatment,1,0.8410623,1,dept_8_closure_2021-05-27,2021-03-28,2021-03,-4,0,0.0,49552|8|2021-05-27,0.5332823270397582,-0.3485050330618105
51764,8,2021-05-27,2021-06-10,15,control,0,0.14313452,0,dept_8_closure_2021-05-27,2021-03-28,2021-03,-4,0,,51764|8|2021-05-27,-0.1646454529602418,-0.3485050330618105
55849,8,2021-05-27,2021-06-10,15,treatment,1,0.13588123,0,dept_8_closure_2021-05-27,2021-03-28,2021-03,-4,0,0.0,55849|8|2021-05-27,-0.1718987429602418,-0.3485050330618105
55879,8,2021-05-27,2021-06-10,15,control,0,0.7441175,1,dept_8_closure_2021-05-27,2021-03-28,2021-03,-4,0,,55879|8|2021-05-27,0.4363375270397582,-0.3485050330618105
57016,8,2021-05-27,2021-06-10,15,control,0,0.12352333,0,dept_8_closure_2021-05-27,2021-03-28,2021-03,-4,0,,57016|8|2021-05-27,-0.1842566429602418,-0.3485050330618105
57221,8,2021-05-27,2021-06-10,15,control,0,0.9679537,1,dept_8_closure_2021-05-27,2021-03-28,2021-03,-4,0,1.0,57221|8|2021-05-27,0.6601737270397583,-0.3485050330618105
59944,8,2021-05-27,2021-06-10,15,control,0,0.9940679,1,dept_8_closure_2021-05-27,2021-03-28,2021-03,-4,0,0.0,59944|8|2021-05-27,0.6862879270397582,-0.3485050330618105
59974,8,2021-05-27,2021-06-10,15,treatment,1,0.2799005,0,dept_8_closure_2021-05-27,2021-03-28,2021-03,-4,0,,59974|8|2021-05-27,-0.02787947296024179,-0.3485050330618105
61156,8,2021-05-27,2021-06-10,15,control,0,0.8312568,1,dept_8_closure_2021-05-27,2021-03-28,2021-03,-4,0,,61156|8|2021-05-27,0.5234768270397583,-0.3485050330618105
62081,8,2021-05-27,2021-06-10,15,control,0,0.12417071,0,dept_8_closure_2021-05-27,2021-03-28,2021-03,-4,0,0.0,62081|8|2021-05-27,-0.18360926296024177,-0.3485050330618105
63931,8,2021-05-27,2021-06-10,15,control,0,0.13566619,0,dept_8_closure_2021-05-27,2021-03-28,2021-03,-4,0,0.0,63931|8|2021-05-27,-0.1721137829602418,-0.3485050330618105
65826,8,2021-05-27,2021-06-10,15,control,0,0.007965883,0,dept_8_closure_2021-05-27,2021-03-28,2021-03,-4,0,,65826|8|2021-05-27,-0.2998140899602418,-0.3485050330618105
67073,8,2021-05-27,2021-06-10,15,control,0,0.799097,1,dept_8_closure_2021-05-27,2021-03-28,2021-03,-4,0,,67073|8|2021-05-27,0.49131702703975816,-0.3485050330618105
68382,8,2021-05-27,2021-06-10,15,control,0,0.0041363677,0,dept_8_closure_2021-05-27,2021-03-28,2021-03,-4,0,,68382|8|2021-05-27,-0.3036436052602418,-0.3485050330618105
69282,8,2021-05-27,2021-06-10,15,control,0,0.9957443,1,dept_8_closure_2021-05-27,2021-03-28,2021-03,-4,0,,69282|8|2021-05-27,0.6879643270397582,-0.3485050330618105
70256,8,2021-05-27,2021-06-10,15,control,0,0.45495442,0,dept_8_closure_2021-05-27,2021-03-28,2021-03,-4,0,1.0,70256|8|2021-05-27,0.14717444703975824,-0.3485050330618105
70385,8,2021-05-27,2021-06-10,15,control,0,0.8159858,1,dept_8_closure_2021-05-27,2021-03-28,2021-03,-4,0,,70385|8|2021-05-27,0.5082058270397583,-0.3485050330618105
