spec,term,n,r2_within,coef,se,pvalue,group
binary_collapsed,post_X_treated,6190,0.013463275425269372,0.000977338987543253,0.002394729595175564,0.6832132213193178,binary
binary_collapsed,post_X_disp,6190,0.013463275425269372,-0.0209122873762528,0.004394749551536571,2.040053882046422e-06,binary
binary_collapsed,post_X_treated_X_disp,6190,0.013463275425269372,0.003585226681844999,0.0064405036008057135,0.57779407513434,binary
score_collapsed,post_X_treated,6190,0.02322042681465175,0.0014588874139289732,0.002134714396072077,0.4943983105921981,score
score_collapsed,post_X_score,6190,0.02322042681465175,-0.03966357257339875,0.007021639497288109,1.7625660042597247e-08,score
score_collapsed,post_X_treated_X_score,6190,0.02322042681465175,0.009750693332563632,0.010246549944503552,0.34137042882968505,score
event_att,"C(rel_t, contr.treatment(base=-1))[1]:treated",6190,7.624196431188501e-05,0.0015061320114237427,0.0030585624365298916,0.6224493855969921,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:treated",6190,0.013463275425269372,0.0009773389875431878,0.002394729595175605,0.6832132213193431,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:treated_X_disp",6190,0.013463275425269372,0.0035852266818451484,0.0064405036008057465,0.5777940751343262,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:disp_binary",6190,0.013463275425269372,-0.020912287376252933,0.0043947495515365784,2.040053882046422e-06,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[1]:treated",6190,0.02322042681465175,0.0014588874139289593,0.0021347143960720755,0.49439831059220185,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[1]:treated_X_score",6190,0.02322042681465175,0.009750693332563724,0.01024654994450356,0.3413704288296806,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[1]:displacement_prob_centered",6190,0.02322042681465175,-0.03966357257339879,0.007021639497288112,1.7625660042597247e-08,event_study
