spec,term,n,r2_within,coef,se,pvalue
score_collapsed,post_X_treated,4436,0.011167407628928205,0.004380874249335168,0.004601525457953084,0.3411762944343497
score_collapsed,post_X_score,4436,0.011167407628928205,-0.024265977100486093,0.008505777693074259,0.004372648557099623
score_collapsed,post_X_treated_X_score,4436,0.011167407628928205,0.00043389144226830097,0.021526346720490714,0.9839205043700905
