spec,term,n,r2_within,coef,se,pvalue
score_collapsed,post_X_treated,21152,0.021416019576251943,-0.004763867348004881,0.004774102726929966,0.3184405068224616
score_collapsed,post_X_score,21152,0.021416019576251943,-0.07001397828702773,0.00800524986208216,0.0
score_collapsed,post_X_treated_X_score,21152,0.021416019576251943,-0.014821308148729144,0.02274019502263625,0.5146081787322649
