spec,term,n,r2_within,coef,se,pvalue,group
binary_collapsed,post_X_treated,5288,0.01668220745816429,-0.002169417298568411,0.0030298533415847326,0.47404598179484303,binary
binary_collapsed,post_X_disp,5288,0.01668220745816429,-0.02483931773410657,0.005902642390396568,2.6603389759349838e-05,binary
binary_collapsed,post_X_treated_X_disp,5288,0.01668220745816429,0.009794838403912667,0.018681740774530834,0.6001137991306624,binary
score_collapsed,post_X_treated,5288,0.020115043368887586,0.0006784309475643826,0.006546782422922046,0.9174723101191535,score
score_collapsed,post_X_score,5288,0.020115043368887586,-0.04107990299079291,0.00950055306448033,1.589374903132601e-05,score
score_collapsed,post_X_treated_X_score,5288,0.020115043368887586,0.023744477750578932,0.03413045760468437,0.4866793887307681,score
event_att,"C(rel_t, contr.treatment(base=-1))[1]:treated",5288,1.873641579663854e-06,0.0003779094282340828,0.0043026667788650915,0.9300173009874197,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:treated",5288,0.01668220745816429,-0.0021694172985684485,0.0030298533415847343,0.4740459817948355,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:treated_X_disp",5288,0.01668220745816429,0.00979483840391284,0.01868174077453083,0.6001137991306558,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:disp_binary",5288,0.01668220745816429,-0.024839317734106733,0.005902642390396568,2.6603389759349838e-05,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[1]:treated",5288,0.020115043368887586,0.0006784309475643852,0.0065467824229220465,0.9174723101191531,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[1]:treated_X_score",5288,0.020115043368887586,0.023744477750578977,0.03413045760468437,0.486679388730767,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[1]:displacement_prob_centered",5288,0.020115043368887586,-0.04107990299079293,0.00950055306448033,1.589374903132601e-05,event_study
