spec,term,n,r2_within,coef,se,pvalue,group
binary_collapsed,post_X_treated,6136,0.011904178615178007,-0.007293250228032849,0.008032576899945507,0.36418545555555104,binary
binary_collapsed,post_X_disp,6136,0.011904178615178007,-0.04437296037296058,0.007189947513814793,1.0955434337489578e-09,binary
binary_collapsed,post_X_treated_X_disp,6136,0.011904178615178007,-0.007873416438633854,0.020958610926924245,0.7072699724209937,binary
score_collapsed,post_X_treated,6136,0.01715639659446566,-0.011248831378625264,0.011030665764339528,0.3081556781192094,score
score_collapsed,post_X_score,6136,0.01715639659446566,-0.08462313603884516,0.01312576570189728,2.016811162519616e-10,score
score_collapsed,post_X_treated_X_score,6136,0.01715639659446566,-0.023894554047804373,0.04256038409413491,0.5746706071233378,score
event_att,"C(rel_t, contr.treatment(base=-1))[-4]:treated",6136,0.0005577757564958485,0.003802129420832041,0.01622577646556115,0.8147941306871054,event_study
event_att,"C(rel_t, contr.treatment(base=-1))[-3]:treated",6136,0.0005577757564958485,-0.007061913053406541,0.016616450291627963,0.6709594661796121,event_study
event_att,"C(rel_t, contr.treatment(base=-1))[-2]:treated",6136,0.0005577757564958485,0.0035124025918422406,0.015951056139435243,0.825775043085492,event_study
event_att,"C(rel_t, contr.treatment(base=-1))[1]:treated",6136,0.0005577757564958485,-0.01341877658207953,0.01390858261799425,0.3349575422645943,event_study
event_att,"C(rel_t, contr.treatment(base=-1))[2]:treated",6136,0.0005577757564958485,-0.013203265492535355,0.017298709961065604,0.445548446277662,event_study
event_att,"C(rel_t, contr.treatment(base=-1))[3]:treated",6136,0.0005577757564958485,-0.015048668398367023,0.013940119139251111,0.28069478208145027,event_study
event_att,"C(rel_t, contr.treatment(base=-1))[4]:treated",6136,0.0005577757564958485,-0.004848285901863713,0.015893652824964393,0.7604144300599551,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-4]:treated",6136,0.01943940878686612,-9.12131346911947e-05,0.014041164756511099,0.9948185715195306,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-3]:treated",6136,0.01943940878686612,-0.008330799635147235,0.014338694019393507,0.5614104900728099,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-2]:treated",6136,0.01943940878686612,-0.00810276679841876,0.01502313832623962,0.5898004008006716,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:treated",6136,0.01943940878686612,-0.003055640012161688,0.01531113641811366,0.8418700348418315,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[2]:treated",6136,0.01943940878686612,-0.022012769838856635,0.01740220731860726,0.2062770739788764,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[3]:treated",6136,0.01943940878686612,-0.025919732441471565,0.011883231151525637,0.02947186973068372,event_study
