member_id,dept_id,closure_start,closure_end,period,period_start,period_end,is_treated,group,label,displacement_prob,predicted_displaced
147705,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.82323587,1
165233,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.60766286,1
167759,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.20346871,0
170163,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.09732918,0
171754,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.59952486,1
180258,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.86173785,1
182803,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.025345514,0
184805,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.94482255,1
188410,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.11467437,0
188458,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.15750659,0
188495,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.9949719,1
194490,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.10346021,0
196014,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.057531223,0
196432,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.16415197,0
196667,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.22463825,0
201305,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.94174236,1
203829,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.24530211,0
206743,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.12743193,0
207699,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.23630808,0
221394,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.9143726,1
225112,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.37034935,0
232045,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.6883412,1
232336,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.9964365,1
234619,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.9943363,1
238950,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.995748,1
245277,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.14952643,0
248031,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.21110454,0
252159,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.06176061,0
255214,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.05882259,0
262883,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.1637907,0
263250,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.2013798,0
266085,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.041973162,0
269643,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.0516444,0
272966,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.03218693,0
273423,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.3954054,0
274254,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.87224454,1
276702,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.24607274,0
278665,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.9142669,1
279944,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.7789444,1
287308,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.43515083,0
287515,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.22383197,0
287528,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.94869107,1
288358,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.9979225,1
289182,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.89839894,1
290519,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.9654707,1
300965,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.03199079,0
305743,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.008756945,0
306820,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.53309023,1
307430,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.8032486,1
319666,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.9374264,1
327833,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.18966806,0
328094,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.120161004,0
332457,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.6532671,1
336417,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.96412593,1
336687,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.786359,1
337609,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.1671222,0
348866,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.99803,1
350764,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.8230383,1
351229,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.0137279285,0
351295,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.208507,0
354298,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.9309456,1
355943,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.9913692,1
359920,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.83224034,1
362523,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.5564906,1
365746,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.112636864,0
368230,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.59350646,1
375654,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.80283177,1
383857,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.14541496,0
387629,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.9928219,1
390069,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.99956506,1
393720,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.31445572,0
397510,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.41192657,0
402625,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.24317457,0
405434,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.012121465,0
410581,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.9492105,1
417290,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.8474294,1
419711,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.10950937,0
424276,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.0761643,0
427919,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.12500949,0
428914,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.0919487,0
431312,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.9492276,1
436757,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.012806877,0
439088,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.56917685,1
440882,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.89613837,1
451487,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.038855013,0
457142,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.024325289,0
458976,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.28112194,0
463375,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.98099077,1
464797,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.9689867,1
479696,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.93887365,1
482478,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.9841351,1
482906,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.9250894,1
488484,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.23564151,0
491683,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.014916626,0
492959,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.76867175,1
499804,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.12872663,0
501906,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.65456235,1
505010,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.15289545,0
512766,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.06836541,0
513119,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.15965895,0
516207,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.8662698,1
517719,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.2277401,0
519915,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.1574033,0
529005,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.004206514,0
532830,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.09315728,0
537307,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.7740415,1
537970,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.042457066,0
540159,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.051252183,0
540160,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.2102173,0
544443,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.80251354,1
546965,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.47838205,0
551519,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.09787165,0
551619,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.72612005,1
551871,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.13344903,0
552993,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.9687755,1
554429,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.03054946,0
557089,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.9673926,1
558507,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.96916014,1
560044,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.9915182,1
560047,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.021982085,0
560883,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.22843733,0
567369,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.053425163,0
570061,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.98035425,1
572114,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.23909026,0
576254,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.03587664,0
583000,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.22604896,0
589649,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.71890175,1
591139,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.9716421,1
594058,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.7701488,1
597105,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.7450096,1
598448,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.83242315,1
602341,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.020153148,0
603091,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.95908606,1
605830,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.3158959,0
607600,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.68072665,1
608496,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.1794815,0
611625,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.9943304,1
614592,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.12189544,0
619880,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.96051383,1
636046,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.22413097,0
636793,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.06488467,0
641560,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.94306624,1
641930,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.5771351,1
643489,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.28383332,0
652866,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.8628428,1
654548,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.93176246,1
655755,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.0521207,0
660966,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.2593364,0
667131,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.9980703,1
667134,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.78642166,1
680868,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.89379954,1
682063,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.411491,0
690661,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.24152334,0
693176,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.024703031,0
696873,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.97656983,1
702662,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.15863505,0
707260,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.01572045,0
710302,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.8680896,1
711928,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.94087464,1
713143,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.95939213,1
715338,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.8498456,1
716514,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.298893,0
719522,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.115691125,0
722310,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.73133534,1
731077,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.99789494,1
732714,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.8924944,1
736550,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.057464723,0
738344,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.247881,0
753377,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.35262656,0
755036,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.023955394,0
755485,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.030992825,0
760288,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.7023655,1
764344,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.1459088,0
767184,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.92618436,1
767243,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.99160963,1
769607,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.07803028,0
771451,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.8904013,1
774472,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.7045843,1
776476,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.316945,0
781092,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.1483246,0
782058,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.9549604,1
784742,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.03684322,0
786061,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.95657706,1
788050,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.5474915,1
791146,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.5476412,1
795606,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.98196125,1
796278,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,0,0.09425054,0
807408,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.9884725,1
808125,39,2021-07-25,2021-08-19,-4,2021-04-12,2021-05-07,1,treatment,1,0.8587617,1
4799,39,2021-07-25,2021-08-19,-3,2021-05-08,2021-06-02,1,treatment,0,0.45622423,0
9955,39,2021-07-25,2021-08-19,-3,2021-05-08,2021-06-02,1,treatment,1,0.92681193,1
11054,39,2021-07-25,2021-08-19,-3,2021-05-08,2021-06-02,1,treatment,1,0.5583475,1
16629,39,2021-07-25,2021-08-19,-3,2021-05-08,2021-06-02,1,treatment,0,0.2762168,0
19602,39,2021-07-25,2021-08-19,-3,2021-05-08,2021-06-02,1,treatment,0,0.1510372,0
25005,39,2021-07-25,2021-08-19,-3,2021-05-08,2021-06-02,1,treatment,0,0.025692662,0
29715,39,2021-07-25,2021-08-19,-3,2021-05-08,2021-06-02,1,treatment,0,0.02475949,0
30296,39,2021-07-25,2021-08-19,-3,2021-05-08,2021-06-02,1,treatment,1,0.98116034,1
36940,39,2021-07-25,2021-08-19,-3,2021-05-08,2021-06-02,1,treatment,0,0.14896245,0
49312,39,2021-07-25,2021-08-19,-3,2021-05-08,2021-06-02,1,treatment,1,0.7872544,1
53262,39,2021-07-25,2021-08-19,-3,2021-05-08,2021-06-02,1,treatment,0,0.20752516,0
53600,39,2021-07-25,2021-08-19,-3,2021-05-08,2021-06-02,1,treatment,1,0.99543923,1
54536,39,2021-07-25,2021-08-19,-3,2021-05-08,2021-06-02,1,treatment,1,0.6030991,1
63685,39,2021-07-25,2021-08-19,-3,2021-05-08,2021-06-02,1,treatment,0,0.04627925,0
74967,39,2021-07-25,2021-08-19,-3,2021-05-08,2021-06-02,1,treatment,1,0.9516287,1
78026,39,2021-07-25,2021-08-19,-3,2021-05-08,2021-06-02,1,treatment,1,0.94058466,1
78381,39,2021-07-25,2021-08-19,-3,2021-05-08,2021-06-02,1,treatment,0,0.3826498,0
80875,39,2021-07-25,2021-08-19,-3,2021-05-08,2021-06-02,1,treatment,0,0.36184013,0
83906,39,2021-07-25,2021-08-19,-3,2021-05-08,2021-06-02,1,treatment,0,0.019382173,0
84833,39,2021-07-25,2021-08-19,-3,2021-05-08,2021-06-02,1,treatment,1,0.71024704,1
84890,39,2021-07-25,2021-08-19,-3,2021-05-08,2021-06-02,1,treatment,0,0.07909454,0
88214,39,2021-07-25,2021-08-19,-3,2021-05-08,2021-06-02,1,treatment,1,0.7796492,1
90506,39,2021-07-25,2021-08-19,-3,2021-05-08,2021-06-02,1,treatment,0,0.026814587,0
92624,39,2021-07-25,2021-08-19,-3,2021-05-08,2021-06-02,1,treatment,0,0.070978485,0
98898,39,2021-07-25,2021-08-19,-3,2021-05-08,2021-06-02,1,treatment,0,0.08343999,0
101984,39,2021-07-25,2021-08-19,-3,2021-05-08,2021-06-02,1,treatment,0,0.51107234,1
102933,39,2021-07-25,2021-08-19,-3,2021-05-08,2021-06-02,1,treatment,0,0.22597736,0
105326,39,2021-07-25,2021-08-19,-3,2021-05-08,2021-06-02,1,treatment,0,0.041079197,0
107026,39,2021-07-25,2021-08-19,-3,2021-05-08,2021-06-02,1,treatment,1,0.76829934,1
107497,39,2021-07-25,2021-08-19,-3,2021-05-08,2021-06-02,1,treatment,0,0.10937731,0
113390,39,2021-07-25,2021-08-19,-3,2021-05-08,2021-06-02,1,treatment,0,0.1325791,0
117666,39,2021-07-25,2021-08-19,-3,2021-05-08,2021-06-02,1,treatment,0,0.19124456,0
119702,39,2021-07-25,2021-08-19,-3,2021-05-08,2021-06-02,1,treatment,1,0.6157101,1
126416,39,2021-07-25,2021-08-19,-3,2021-05-08,2021-06-02,1,treatment,0,0.20666657,0
126553,39,2021-07-25,2021-08-19,-3,2021-05-08,2021-06-02,1,treatment,0,0.0377175,0
128380,39,2021-07-25,2021-08-19,-3,2021-05-08,2021-06-02,1,treatment,1,0.7106812,1
134568,39,2021-07-25,2021-08-19,-3,2021-05-08,2021-06-02,1,treatment,0,0.03397216,0
