member_id,dept_id,closure_start,closure_end,period,period_start,period_end,is_treated,group,label,displacement_prob,predicted_displaced
94155,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.1509005,0
95720,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.087468155,0
98353,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.04009906,0
98907,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.004660358,0
103238,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.86304885,1
106109,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.8343871,1
107019,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.8499053,1
108533,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.10547933,0
112258,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.01515989,0
114198,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.18077745,0
114552,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.03683528,0
117965,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.9762151,1
118891,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.35198915,0
120535,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.09307177,0
122237,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.00813924,0
122245,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.021982813,0
125772,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.026128927,0
126494,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.9922328,1
133367,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.0047608744,0
133862,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.9892,1
140924,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.93883026,1
141485,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.0031810075,0
144686,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.04079134,0
146258,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.0065855244,0
147342,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.024076864,0
148507,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.1109374,0
149600,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.011841057,0
150288,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.19689815,0
152967,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.019315008,0
159766,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.95342654,1
164302,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.0866829,0
170781,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.07679526,0
171362,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.8920756,1
173129,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.0051606167,0
174173,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.8448338,1
177530,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.018956365,0
181038,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.16047624,0
183334,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.004359109,0
184795,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.037960123,0
185884,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.002704859,0
188900,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.88999945,1
193420,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.004592475,0
198219,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.9141322,1
199363,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.0097293025,0
204865,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.939694,1
205690,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.017769935,0
209771,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.8228895,1
212964,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.028162716,0
221184,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.164247,0
223371,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.006865589,0
223393,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.001368403,0
227788,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.113189965,0
229135,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.15446144,0
229589,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.0076746535,0
232954,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.053314816,0
233689,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.229395,0
239603,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.8428762,1
241304,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.011061007,0
241808,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.07031502,0
248746,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.07704173,0
249080,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.8306797,1
253233,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.049913168,0
260668,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.71107435,1
261074,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.83985174,1
272380,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.32492468,0
273418,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.9819787,1
276854,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.034032423,0
284947,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.1642532,0
291931,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.01815818,0
299029,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.92996234,1
301381,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.8777276,1
301805,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.9934355,1
303035,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.81723607,1
303256,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.08847443,0
305569,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.05921725,0
314999,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.16591111,0
315265,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.044621296,0
317181,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.22622071,0
318018,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.027327837,0
319767,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.01958505,0
339356,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.024488939,0
339801,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.83100957,1
342400,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.0181593,0
353097,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.78826416,1
354593,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.01801609,0
357213,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.056179103,0
361994,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.12790617,0
362777,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.020429265,0
363140,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.15166123,0
366989,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.0021253817,0
367115,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.04958423,0
372825,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.000598957,0
377192,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.025014512,0
381212,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.8524213,1
383756,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.003875378,0
384190,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.93162185,1
392646,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.0037485163,0
403574,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.10190295,0
403581,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.65560585,1
405742,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.87986195,1
405830,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.9279945,1
412873,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.7695763,1
420226,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.0063967137,0
420283,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.0013612573,0
421189,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.06993936,0
424218,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.77302647,1
424868,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.018549787,0
429328,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.12386616,0
446125,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.10394759,0
449629,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.014353623,0
449661,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.30353114,0
449802,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.0036041834,0
454379,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.09280612,0
454803,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.009988633,0
464800,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.009369011,0
465304,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.9575176,1
466634,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.17487308,0
472530,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.045690816,0
479759,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.047221106,0
485367,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.88513327,1
487103,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.68482035,1
491603,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.052500583,0
493374,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.010957132,0
493429,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.99307775,1
498072,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.02829401,0
507707,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.03450987,0
510581,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.044501316,0
511504,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.08719819,0
518576,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.003794546,0
519984,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.015302137,0
519986,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.9530487,1
519987,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.6232654,1
521355,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.033378407,0
522355,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.18873319,0
524345,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.009341396,0
524346,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.9221756,1
526344,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.2558797,0
533966,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.24111758,0
536009,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.880825,1
537095,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.13237654,0
539030,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.0425389,0
539508,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.0363665,0
541885,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.011436373,0
543679,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.9592893,1
546520,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.0032864253,0
547897,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.0056895176,0
556070,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.097611435,0
561882,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.86266285,1
562040,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.15910311,0
564913,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.16218717,0
567121,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.01672282,0
567345,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.033798452,0
568882,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.017054243,0
570503,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.99864477,1
576263,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.9778812,1
579860,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.04825039,0
585870,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.82941073,1
589558,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.8910825,1
591853,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.0078003337,0
593752,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.010164638,0
593864,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.17547135,0
594801,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.07714385,0
595994,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.084079236,0
597194,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.027221523,0
600982,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.08405922,0
601430,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.053674944,0
602980,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.12174197,0
609240,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.015539031,0
609423,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.0034666555,0
616118,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.05036354,0
618543,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.24803077,0
618807,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.9730679,1
620399,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.74301744,1
620529,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.1662982,0
622643,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.22373359,0
624972,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.8183331,1
631352,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.94414026,1
634920,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.009577919,0
636268,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.99755174,1
636931,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.0024568804,0
640764,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.646517,1
644312,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.13202304,0
644316,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.75299567,1
644317,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.11924866,0
650043,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.9198141,1
651197,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.05475424,0
652208,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.987394,1
652754,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.08228458,0
654943,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.14632218,0
660501,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.0044945143,0
666617,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.08866796,0
667439,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.14765729,0
667609,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.045638677,0
670684,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.7357367,1
671712,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.017990118,0
671892,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.025482165,0
674111,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.07175344,0
674425,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.05109021,0
674730,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.41451934,0
677363,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.1647767,0
677920,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.06828094,0
680188,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.0029568214,0
680586,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.94162524,1
680638,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.8952949,1
682180,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.8773731,1
684035,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.05546925,0
686161,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.74759954,1
687269,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.02090627,0
687366,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.027223948,0
687764,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.98397094,1
689405,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.9371288,1
692367,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.9631339,1
693523,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.03451861,0
696618,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.9023653,1
699522,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.008495013,0
702270,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.012345952,0
702393,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.098763175,0
705039,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.20141746,0
705082,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.08077546,0
705383,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.9102813,1
705761,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.055943016,0
706416,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.056203254,0
706417,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.018705968,0
709104,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.10784232,0
713303,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.83617735,1
713694,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.0036746087,0
714540,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.003275346,0
715422,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.9168473,1
716890,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.027735848,0
717204,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.012227681,0
721082,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.018610848,0
727119,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.0013825524,0
727602,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.03136614,0
728258,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,0,0.01239413,0
728280,46,2021-08-04,2021-08-19,-4,2021-06-01,2021-06-16,1,treatment,1,0.9007158,1
