member_id,dept_id,closure_start,closure_end,period,period_start,period_end,is_treated,group,label,displacement_prob,predicted_displaced
501614,253,2021-01-20,2021-02-28,-4,2020-08-13,2020-09-21,1,treatment,1,0.9718499,1
508400,253,2021-01-20,2021-02-28,-4,2020-08-13,2020-09-21,1,treatment,1,0.9695181,1
521758,253,2021-01-20,2021-02-28,-4,2020-08-13,2020-09-21,1,treatment,1,0.89298934,1
531135,253,2021-01-20,2021-02-28,-4,2020-08-13,2020-09-21,1,treatment,1,0.9790989,1
547655,253,2021-01-20,2021-02-28,-4,2020-08-13,2020-09-21,1,treatment,1,0.8183746,1
553681,253,2021-01-20,2021-02-28,-4,2020-08-13,2020-09-21,1,treatment,0,0.06841071,0
559353,253,2021-01-20,2021-02-28,-4,2020-08-13,2020-09-21,1,treatment,1,0.9902866,1
564228,253,2021-01-20,2021-02-28,-4,2020-08-13,2020-09-21,1,treatment,0,0.046203144,0
603393,253,2021-01-20,2021-02-28,-4,2020-08-13,2020-09-21,1,treatment,1,0.9611637,1
612238,253,2021-01-20,2021-02-28,-4,2020-08-13,2020-09-21,1,treatment,0,0.04109247,0
620790,253,2021-01-20,2021-02-28,-4,2020-08-13,2020-09-21,1,treatment,1,0.9801354,1
626613,253,2021-01-20,2021-02-28,-4,2020-08-13,2020-09-21,1,treatment,1,0.9940063,1
653721,253,2021-01-20,2021-02-28,-4,2020-08-13,2020-09-21,1,treatment,1,0.99627966,1
656684,253,2021-01-20,2021-02-28,-4,2020-08-13,2020-09-21,1,treatment,1,0.95813787,1
661555,253,2021-01-20,2021-02-28,-4,2020-08-13,2020-09-21,1,treatment,1,0.9947142,1
679611,253,2021-01-20,2021-02-28,-4,2020-08-13,2020-09-21,1,treatment,0,0.07360257,0
682582,253,2021-01-20,2021-02-28,-4,2020-08-13,2020-09-21,1,treatment,0,0.11594988,0
691698,253,2021-01-20,2021-02-28,-4,2020-08-13,2020-09-21,1,treatment,0,0.12483562,0
700187,253,2021-01-20,2021-02-28,-4,2020-08-13,2020-09-21,1,treatment,1,0.98125285,1
716588,253,2021-01-20,2021-02-28,-4,2020-08-13,2020-09-21,1,treatment,1,0.9988024,1
735549,253,2021-01-20,2021-02-28,-4,2020-08-13,2020-09-21,1,treatment,1,0.9935368,1
742680,253,2021-01-20,2021-02-28,-4,2020-08-13,2020-09-21,1,treatment,1,0.9562518,1
743204,253,2021-01-20,2021-02-28,-4,2020-08-13,2020-09-21,1,treatment,1,0.9660156,1
774554,253,2021-01-20,2021-02-28,-4,2020-08-13,2020-09-21,1,treatment,0,0.1410777,0
778330,253,2021-01-20,2021-02-28,-4,2020-08-13,2020-09-21,1,treatment,1,0.944144,1
781297,253,2021-01-20,2021-02-28,-4,2020-08-13,2020-09-21,1,treatment,1,0.9965411,1
785973,253,2021-01-20,2021-02-28,-4,2020-08-13,2020-09-21,1,treatment,0,0.035174478,0
786666,253,2021-01-20,2021-02-28,-4,2020-08-13,2020-09-21,1,treatment,1,0.98283166,1
793736,253,2021-01-20,2021-02-28,-4,2020-08-13,2020-09-21,1,treatment,1,0.9626693,1
10321,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,0,0.009548751,0
18657,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,1,0.9423524,1
19314,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,0,0.011746045,0
32900,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,1,0.9726408,1
34178,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,1,0.9963852,1
35665,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,1,0.99349505,1
42554,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,0,0.03263873,0
51295,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,1,0.98135287,1
56047,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,1,0.9834873,1
56170,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,1,0.9128786,1
60037,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,1,0.97648835,1
65200,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,1,0.9907403,1
111055,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,1,0.9241279,1
117923,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,1,0.99003357,1
129156,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,1,0.99854785,1
134081,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,1,0.9667898,1
134687,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,1,0.99275136,1
152059,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,1,0.98154676,1
161171,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,0,0.015112327,0
171286,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,0,0.0819183,0
173773,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,0,0.08803489,0
178616,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,0,0.033654127,0
184705,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,1,0.9244508,1
190605,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,1,0.9339939,1
196308,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,0,0.012364723,0
207994,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,1,0.97017205,1
219503,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,1,0.9125779,1
220211,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,0,0.027733183,0
258430,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,1,0.9943357,1
271302,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,1,0.9941275,1
285566,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,0,0.029985633,0
291952,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,0,0.042022545,0
307102,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,1,0.92824113,1
315678,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,1,0.9754666,1
317620,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,0,0.008910849,0
320624,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,0,0.081699945,0
328790,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,0,0.08332184,0
329956,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,1,0.97999305,1
352020,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,1,0.97850513,1
365769,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,1,0.92704064,1
367568,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,1,0.9864182,1
367762,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,1,0.9548032,1
401601,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,1,0.93268657,1
425838,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,1,0.9974855,1
440520,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,1,0.9892139,1
446538,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,0,0.041427776,0
456147,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,0,0.007511334,0
456780,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,1,0.9852476,1
477874,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,1,0.978117,1
501614,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,1,0.98996824,1
508400,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,1,0.98889273,1
521758,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,1,0.98542297,1
531135,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,1,0.9848031,1
547655,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,1,0.92592394,1
553681,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,1,0.9834293,1
559353,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,0,0.026255215,0
564228,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,1,0.92623985,1
603393,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,0,0.033313245,0
612238,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,1,0.94045496,1
620790,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,1,0.9924436,1
626613,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,1,0.9993544,1
653721,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,1,0.9658793,1
656684,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,1,0.99427116,1
661555,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,1,0.997724,1
679611,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,1,0.9501304,1
682582,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,1,0.9450405,1
691698,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,1,0.9795966,1
700187,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,1,0.9620953,1
716588,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,1,0.9969086,1
735549,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,0,0.039952036,0
742680,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,0,0.035237793,0
743204,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,1,0.98314685,1
774554,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,1,0.9419926,1
778330,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,1,0.98368776,1
781297,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,1,0.9832667,1
785973,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,0,0.008840525,0
786666,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,1,0.9743731,1
793736,253,2021-01-20,2021-02-28,-3,2020-09-22,2020-10-31,1,treatment,1,0.94520986,1
10321,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,0,0.0049457797,0
18657,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,1,0.99493104,1
19314,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,0,0.0029455896,0
32900,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,1,0.9989736,1
34178,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,1,0.98566705,1
35665,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,1,0.9835216,1
42554,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,0,0.059587147,0
51295,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,1,0.99406755,1
56047,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,0,0.028418425,0
56170,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,0,0.040140536,0
60037,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,0,0.0024395508,0
65200,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,1,0.978856,1
111055,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,0,0.048051327,0
117923,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,1,0.9925453,1
129156,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,1,0.97132146,1
134081,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,1,0.99105537,1
134687,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,1,0.9751926,1
152059,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,1,0.99560755,1
161171,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,0,0.021460079,0
171286,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,0,0.02894158,0
173773,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,1,0.95179456,1
178616,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,1,0.91817564,1
184705,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,0,0.06353393,0
190605,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,1,0.9333962,1
196308,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,0,0.0056399186,0
207994,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,1,0.9841548,1
219503,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,0,0.066172495,0
220211,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,0,0.019643404,0
258430,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,1,0.9699706,1
271302,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,0,0.04853657,0
285566,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,0,0.002696911,0
291952,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,0,0.0051446506,0
307102,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,0,0.038884167,0
315678,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,1,0.98097736,1
317620,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,0,0.020927062,0
320624,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,0,0.022859732,0
328790,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,1,0.96678257,1
329956,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,1,0.9955754,1
352020,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,1,0.9874455,1
365769,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,0,0.033158943,0
367568,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,0,0.033693865,0
367762,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,0,0.035544984,0
401601,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,0,0.02766749,0
425838,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,1,0.98317426,1
440520,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,1,0.97484845,1
446538,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,0,0.032616455,0
456147,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,0,0.014016879,0
456780,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,1,0.9622493,1
477874,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,0,0.024445983,0
501614,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,0,0.048859905,0
508400,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,0,0.025563635,0
521758,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,1,0.97338843,1
531135,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,0,0.016826935,0
547655,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,1,0.98936546,1
553681,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,1,0.97976923,1
559353,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,0,0.008860548,0
564228,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,0,0.0076556313,0
603393,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,0,0.017933983,0
612238,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,1,0.96382403,1
620790,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,1,0.9804584,1
626613,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,1,0.9910286,1
653721,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,0,0.041196197,0
656684,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,1,0.93854856,1
661555,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,0,0.062299583,0
679611,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,0,0.029667625,0
682582,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,1,0.98288417,1
691698,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,0,0.0897467,0
700187,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,1,0.97587264,1
716588,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,1,0.978304,1
735549,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,0,0.009421606,0
742680,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,0,0.018616034,0
743204,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,1,0.9866023,1
774554,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,1,0.9812284,1
778330,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,0,0.03641595,0
781297,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,1,0.9766283,1
785973,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,0,0.0017639557,0
786666,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,1,0.98532504,1
793736,253,2021-01-20,2021-02-28,-2,2020-11-01,2020-12-10,1,treatment,1,0.92651963,1
10321,253,2021-01-20,2021-02-28,-1,2020-12-11,2021-01-19,1,treatment,0,0.010193408,0
18657,253,2021-01-20,2021-02-28,-1,2020-12-11,2021-01-19,1,treatment,1,0.9990995,1
19314,253,2021-01-20,2021-02-28,-1,2020-12-11,2021-01-19,1,treatment,0,0.080788456,0
32900,253,2021-01-20,2021-02-28,-1,2020-12-11,2021-01-19,1,treatment,1,0.604129,1
34178,253,2021-01-20,2021-02-28,-1,2020-12-11,2021-01-19,1,treatment,1,0.2876339,0
35665,253,2021-01-20,2021-02-28,-1,2020-12-11,2021-01-19,1,treatment,1,0.95361155,1
42554,253,2021-01-20,2021-02-28,-1,2020-12-11,2021-01-19,1,treatment,0,0.010180939,0
51295,253,2021-01-20,2021-02-28,-1,2020-12-11,2021-01-19,1,treatment,1,0.21242252,0
56047,253,2021-01-20,2021-02-28,-1,2020-12-11,2021-01-19,1,treatment,0,0.06295665,0
56170,253,2021-01-20,2021-02-28,-1,2020-12-11,2021-01-19,1,treatment,0,0.034837026,0
60037,253,2021-01-20,2021-02-28,-1,2020-12-11,2021-01-19,1,treatment,1,0.18576,0
65200,253,2021-01-20,2021-02-28,-1,2020-12-11,2021-01-19,1,treatment,1,0.6036711,1
111055,253,2021-01-20,2021-02-28,-1,2020-12-11,2021-01-19,1,treatment,0,0.058934927,0
117923,253,2021-01-20,2021-02-28,-1,2020-12-11,2021-01-19,1,treatment,1,0.09687552,0
129156,253,2021-01-20,2021-02-28,-1,2020-12-11,2021-01-19,1,treatment,0,0.7420164,1
134081,253,2021-01-20,2021-02-28,-1,2020-12-11,2021-01-19,1,treatment,1,0.9998233,1
134687,253,2021-01-20,2021-02-28,-1,2020-12-11,2021-01-19,1,treatment,0,0.88506997,1
152059,253,2021-01-20,2021-02-28,-1,2020-12-11,2021-01-19,1,treatment,0,0.7042383,1
161171,253,2021-01-20,2021-02-28,-1,2020-12-11,2021-01-19,1,treatment,0,0.021419412,0
171286,253,2021-01-20,2021-02-28,-1,2020-12-11,2021-01-19,1,treatment,0,0.041110594,0
173773,253,2021-01-20,2021-02-28,-1,2020-12-11,2021-01-19,1,treatment,0,0.54535717,1
178616,253,2021-01-20,2021-02-28,-1,2020-12-11,2021-01-19,1,treatment,1,0.9223715,1
184705,253,2021-01-20,2021-02-28,-1,2020-12-11,2021-01-19,1,treatment,0,0.13840245,0
190605,253,2021-01-20,2021-02-28,-1,2020-12-11,2021-01-19,1,treatment,0,0.25123963,0
196308,253,2021-01-20,2021-02-28,-1,2020-12-11,2021-01-19,1,treatment,0,0.0028952386,0
207994,253,2021-01-20,2021-02-28,-1,2020-12-11,2021-01-19,1,treatment,1,0.8726547,1
219503,253,2021-01-20,2021-02-28,-1,2020-12-11,2021-01-19,1,treatment,0,0.2063734,0
220211,253,2021-01-20,2021-02-28,-1,2020-12-11,2021-01-19,1,treatment,0,0.102612995,0
258430,253,2021-01-20,2021-02-28,-1,2020-12-11,2021-01-19,1,treatment,0,0.77677166,1
271302,253,2021-01-20,2021-02-28,-1,2020-12-11,2021-01-19,1,treatment,0,0.03584449,0
285566,253,2021-01-20,2021-02-28,-1,2020-12-11,2021-01-19,1,treatment,0,0.021863539,0
291952,253,2021-01-20,2021-02-28,-1,2020-12-11,2021-01-19,1,treatment,0,0.018973911,0
307102,253,2021-01-20,2021-02-28,-1,2020-12-11,2021-01-19,1,treatment,1,0.019397631,0
