member_id,dept_id,closure_start,closure_end,period,period_start,period_end,is_treated,group,label,displacement_prob,predicted_displaced
296940,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.058704622,0
299918,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.09115628,0
306231,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,1,0.67484033,1
308175,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.005021362,0
314676,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.0946878,0
322208,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.13099721,0
329362,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.033795614,0
330776,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.15280505,0
331396,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.0142597845,0
331558,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,1,0.93468153,1
336085,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,1,0.86502564,1
338224,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,1,0.7981233,1
341232,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.067295246,0
348688,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.053876705,0
350086,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.0044408427,0
353320,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,1,0.8129955,1
356300,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.0030565856,0
357231,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.2923053,0
360648,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.0015997477,0
366404,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.036531344,0
375148,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.001971402,0
391979,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.066966176,0
404605,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.21401891,0
407175,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.03272187,0
410807,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,1,0.9568935,1
411634,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.00066933996,0
424307,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.23749325,0
428733,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.016037745,0
435500,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,1,0.9890564,1
441000,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.02243047,0
446611,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,1,0.88662684,1
446623,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.03650911,0
450422,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.020973649,0
451605,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.055967897,0
453945,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.041819874,0
456472,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.009044732,0
457138,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,1,0.8503009,1
460640,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,1,0.6546099,1
462902,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.0007954524,0
464716,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.08366596,0
471476,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.045306843,0
482838,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,1,0.9892135,1
483969,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.031639505,0
496158,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.029734032,0
501264,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.06349112,0
508183,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,1,0.9965838,1
519481,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,1,0.99724007,1
522222,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.029677862,0
525348,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,1,0.7909867,1
529699,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.010068148,0
530330,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.13590664,0
544376,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.46424747,0
545386,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.0015030991,0
545533,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.020160997,0
546305,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.0052777827,0
552719,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.029145742,0
553001,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.24364433,0
555337,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.0061861263,0
556866,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.21424696,0
561301,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.032606337,0
562431,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.036440033,0
563159,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.00734095,0
563570,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,1,0.6936803,1
566333,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.12064554,0
568057,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.3220058,0
569575,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,1,0.7995213,1
574386,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.3601665,0
574935,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.016462462,0
579043,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,1,0.8241332,1
582429,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,1,0.9997552,1
582636,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.25323632,0
584240,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.044159565,0
596713,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,1,0.95274985,1
598916,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.03129218,0
605771,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,1,0.8819625,1
610716,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,1,0.97847307,1
611027,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.001893992,0
614492,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.020784643,0
623301,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,1,0.54262084,1
626113,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.21708351,0
626411,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.067192994,0
626971,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.020692594,0
630138,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,1,0.7974464,1
631709,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,1,0.821671,1
634268,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,1,0.87322545,1
635113,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.00532196,0
641525,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,1,0.85535616,1
644067,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,1,0.8081426,1
646180,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.14817636,0
648558,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.018093592,0
651235,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,1,0.99811125,1
656491,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.013155436,0
658314,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.0720734,0
658382,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.1125403,0
660546,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.082256176,0
667754,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.56937665,1
668371,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.05386787,0
671191,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.057543725,0
671208,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.31169906,0
672483,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,1,0.97549665,1
677969,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.078629114,0
678274,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.085509844,0
679713,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,1,0.8273824,1
681641,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.07137002,0
681917,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,1,0.9681264,1
683495,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.013318861,0
685990,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.009799308,0
699108,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.021108534,0
700782,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.00280215,0
702625,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,1,0.9092639,1
705258,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.009054476,0
706665,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.059049208,0
707170,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.32439664,0
707454,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,1,0.98976314,1
712553,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.28786322,0
715936,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.0007018302,0
717888,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.01254944,0
717962,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.005413245,0
718957,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,1,0.896165,1
722149,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.0049620266,0
722179,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.04796941,0
722254,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.19711672,0
726430,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,1,0.8210822,1
726810,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,1,0.8167412,1
726928,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,1,0.9719828,1
727093,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,1,0.93988466,1
727638,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,1,0.89273924,1
729062,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.13988036,0
735230,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,1,0.7645,1
735831,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.038675923,0
736731,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.004384378,0
739211,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,1,0.89327484,1
739404,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.131979,0
740544,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.17337088,0
743559,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.058198377,0
746371,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.0003952433,0
754831,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.019817209,0
757383,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.08819071,0
758610,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,1,0.90060097,1
760612,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,1,0.9959221,1
762263,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.098516405,0
767146,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,1,0.73568016,1
770651,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,1,0.91543454,1
773328,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.21124104,0
773810,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.034152906,0
781308,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,1,0.69012654,1
783965,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.14973651,0
789948,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.00068309205,0
792508,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,1,0.6783046,1
795190,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.003677104,0
795624,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.01728027,0
796063,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.016545836,0
798744,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.084264696,0
798808,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.01171399,0
799400,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,1,0.9965867,1
801930,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.04591582,0
802203,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.03794187,0
802782,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,1,0.9835638,1
805054,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,1,0.855049,1
806005,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.16172384,0
806006,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.00046646997,0
808493,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,0,0.00045662528,0
809648,47,2021-07-30,2021-08-10,-4,2021-06-12,2021-06-23,1,treatment,1,0.67145526,1
6784,47,2021-07-30,2021-08-10,-3,2021-06-24,2021-07-05,1,treatment,1,0.8817727,1
7903,47,2021-07-30,2021-08-10,-3,2021-06-24,2021-07-05,1,treatment,0,0.07276079,0
10947,47,2021-07-30,2021-08-10,-3,2021-06-24,2021-07-05,1,treatment,0,0.2955436,0
16469,47,2021-07-30,2021-08-10,-3,2021-06-24,2021-07-05,1,treatment,1,0.9558722,1
21114,47,2021-07-30,2021-08-10,-3,2021-06-24,2021-07-05,1,treatment,0,0.115873985,0
33476,47,2021-07-30,2021-08-10,-3,2021-06-24,2021-07-05,1,treatment,1,0.647843,1
39163,47,2021-07-30,2021-08-10,-3,2021-06-24,2021-07-05,1,treatment,0,0.31098673,0
45184,47,2021-07-30,2021-08-10,-3,2021-06-24,2021-07-05,1,treatment,1,0.79045993,1
48762,47,2021-07-30,2021-08-10,-3,2021-06-24,2021-07-05,1,treatment,1,0.46570095,0
52141,47,2021-07-30,2021-08-10,-3,2021-06-24,2021-07-05,1,treatment,1,0.9591397,1
58860,47,2021-07-30,2021-08-10,-3,2021-06-24,2021-07-05,1,treatment,1,0.69899887,1
62469,47,2021-07-30,2021-08-10,-3,2021-06-24,2021-07-05,1,treatment,0,0.11739814,0
76050,47,2021-07-30,2021-08-10,-3,2021-06-24,2021-07-05,1,treatment,0,0.008088525,0
79298,47,2021-07-30,2021-08-10,-3,2021-06-24,2021-07-05,1,treatment,0,0.023802865,0
80871,47,2021-07-30,2021-08-10,-3,2021-06-24,2021-07-05,1,treatment,0,0.028738672,0
87063,47,2021-07-30,2021-08-10,-3,2021-06-24,2021-07-05,1,treatment,0,0.0048234113,0
96209,47,2021-07-30,2021-08-10,-3,2021-06-24,2021-07-05,1,treatment,0,0.00083348365,0
97153,47,2021-07-30,2021-08-10,-3,2021-06-24,2021-07-05,1,treatment,0,0.038118076,0
98812,47,2021-07-30,2021-08-10,-3,2021-06-24,2021-07-05,1,treatment,0,0.005509206,0
98824,47,2021-07-30,2021-08-10,-3,2021-06-24,2021-07-05,1,treatment,0,0.039108448,0
102063,47,2021-07-30,2021-08-10,-3,2021-06-24,2021-07-05,1,treatment,0,0.0040745586,0
109626,47,2021-07-30,2021-08-10,-3,2021-06-24,2021-07-05,1,treatment,0,0.057054244,0
111496,47,2021-07-30,2021-08-10,-3,2021-06-24,2021-07-05,1,treatment,0,0.21759653,0
119011,47,2021-07-30,2021-08-10,-3,2021-06-24,2021-07-05,1,treatment,0,0.04192281,0
121636,47,2021-07-30,2021-08-10,-3,2021-06-24,2021-07-05,1,treatment,0,0.0010849996,0
123181,47,2021-07-30,2021-08-10,-3,2021-06-24,2021-07-05,1,treatment,0,0.15523939,0
136524,47,2021-07-30,2021-08-10,-3,2021-06-24,2021-07-05,1,treatment,0,0.014257707,0
146423,47,2021-07-30,2021-08-10,-3,2021-06-24,2021-07-05,1,treatment,0,0.011599549,0
151469,47,2021-07-30,2021-08-10,-3,2021-06-24,2021-07-05,1,treatment,0,0.020668235,0
152087,47,2021-07-30,2021-08-10,-3,2021-06-24,2021-07-05,1,treatment,0,0.13568066,0
152236,47,2021-07-30,2021-08-10,-3,2021-06-24,2021-07-05,1,treatment,1,0.85938805,1
158580,47,2021-07-30,2021-08-10,-3,2021-06-24,2021-07-05,1,treatment,0,0.003403442,0
169729,47,2021-07-30,2021-08-10,-3,2021-06-24,2021-07-05,1,treatment,1,0.7649353,1
173618,47,2021-07-30,2021-08-10,-3,2021-06-24,2021-07-05,1,treatment,0,0.0011765071,0
174847,47,2021-07-30,2021-08-10,-3,2021-06-24,2021-07-05,1,treatment,1,0.4806485,0
174932,47,2021-07-30,2021-08-10,-3,2021-06-24,2021-07-05,1,treatment,0,0.003634707,0
180335,47,2021-07-30,2021-08-10,-3,2021-06-24,2021-07-05,1,treatment,0,0.0033537687,0
182745,47,2021-07-30,2021-08-10,-3,2021-06-24,2021-07-05,1,treatment,0,0.1657741,0
185286,47,2021-07-30,2021-08-10,-3,2021-06-24,2021-07-05,1,treatment,1,0.48021078,0
201199,47,2021-07-30,2021-08-10,-3,2021-06-24,2021-07-05,1,treatment,1,0.92831993,1
204988,47,2021-07-30,2021-08-10,-3,2021-06-24,2021-07-05,1,treatment,0,0.008387791,0
212995,47,2021-07-30,2021-08-10,-3,2021-06-24,2021-07-05,1,treatment,0,0.20479313,0
213846,47,2021-07-30,2021-08-10,-3,2021-06-24,2021-07-05,1,treatment,0,0.005808912,0
235740,47,2021-07-30,2021-08-10,-3,2021-06-24,2021-07-05,1,treatment,0,0.020282492,0
238996,47,2021-07-30,2021-08-10,-3,2021-06-24,2021-07-05,1,treatment,0,0.08103539,0
244043,47,2021-07-30,2021-08-10,-3,2021-06-24,2021-07-05,1,treatment,0,0.0700726,0
