spec,estimand,term,n,r2_within,coef,se,pvalue,ci_low,ci_high
binary_collapsed,low_predicted_incidence_effect_delta_b,post_X_treated,43655,0.0003661805584748157,-0.005887202997361636,0.014641644556281674,0.6926308936946382,-0.03677837276730111,0.025003966772577834
binary_collapsed,common_high_minus_low_post_shift,post_X_disp,43655,0.0003661805584748157,0.01788478221623836,0.006210004428091861,0.010393733619003642,0.004782818135437116,0.030986746297039604
binary_collapsed,high_minus_low_ddd,post_X_treated_X_disp,43655,0.0003661805584748157,-0.022244158684248054,0.012570693874285936,0.09474002066360576,-0.048766004444388666,0.004277687075892558
binary_collapsed_group_effects,low_predicted_incidence_effect,post_X_treated_X_low,43655,0.0003661805584748157,-0.005887202997456595,0.014641642635527915,0.6926308556042762,-0.03677836871495986,0.025003962720046673
binary_collapsed_group_effects,high_predicted_incidence_effect,post_X_treated_X_high,43655,0.0003661805584748157,-0.02813136168161068,0.017963439360566203,0.13576453493561425,-0.06603090587599497,0.009768182512773612
