spec,estimand,term,n,r2_within,coef,se,pvalue,ci_low,ci_high
binary_collapsed,low_predicted_incidence_effect_delta_b,post_X_treated,99644,0.0007559065395781328,0.008045909741034803,0.009162658146429751,0.3798878460897477,-0.00991350068908364,0.026005320171153246
binary_collapsed,common_high_minus_low_post_shift,post_X_disp,99644,0.0007559065395781328,0.030048528428691667,0.00500085968234816,1.8981800575801344e-09,0.020246515726327782,0.03985054113105555
binary_collapsed,high_minus_low_ddd,post_X_treated_X_disp,99644,0.0007559065395781328,-0.04171738722135701,0.011467156241233697,0.00027536676194128695,-0.06419376493963481,-0.019241009503079207
binary_collapsed_group_effects,low_predicted_incidence_effect,post_X_treated_X_low,99644,0.0007559065361328887,0.008045908635585046,0.009162661109875606,0.3798880656603727,-0.009913507603081477,0.02600532487425157
binary_collapsed_group_effects,high_predicted_incidence_effect,post_X_treated_X_high,99644,0.0007559065361328887,-0.033671477492652965,0.0069195860067457525,1.1455687738415321e-06,-0.047234319532118776,-0.020108635453187158
