member_id,dept_id,closure_start,closure_end,closure_duration_days,group,treated,displacement_prob,disp_binary,closure_event_id,period_start,calendar_month,rel_t,post,variety_seeking,event_fe_id,displacement_prob_centered,closure_length_std
185,47,2021-07-30,2021-08-10,12,control,0,0.7379966,1,dept_47_closure_2021-07-30,2021-06-12,2021-06,-4,0,0.0,185|47|2021-07-30,0.4302166270397582,-0.8357971180640941
397,47,2021-07-30,2021-08-10,12,control,0,0.3639589,0,dept_47_closure_2021-07-30,2021-06-12,2021-06,-4,0,,397|47|2021-07-30,0.056178927039758186,-0.8357971180640941
622,47,2021-07-30,2021-08-10,12,control,0,0.009944668,0,dept_47_closure_2021-07-30,2021-06-12,2021-06,-4,0,,622|47|2021-07-30,-0.2978353049602418,-0.8357971180640941
852,47,2021-07-30,2021-08-10,12,control,0,0.018978374,0,dept_47_closure_2021-07-30,2021-06-12,2021-06,-4,0,,852|47|2021-07-30,-0.28880159896024177,-0.8357971180640941
1127,47,2021-07-30,2021-08-10,12,control,0,0.025002368,0,dept_47_closure_2021-07-30,2021-06-12,2021-06,-4,0,,1127|47|2021-07-30,-0.2827776049602418,-0.8357971180640941
1567,47,2021-07-30,2021-08-10,12,control,0,0.1404187,0,dept_47_closure_2021-07-30,2021-06-12,2021-06,-4,0,,1567|47|2021-07-30,-0.16736127296024178,-0.8357971180640941
1578,47,2021-07-30,2021-08-10,12,control,0,0.49749887,0,dept_47_closure_2021-07-30,2021-06-12,2021-06,-4,0,0.0,1578|47|2021-07-30,0.1897188970397582,-0.8357971180640941
1605,47,2021-07-30,2021-08-10,12,control,0,0.0053628352,0,dept_47_closure_2021-07-30,2021-06-12,2021-06,-4,0,,1605|47|2021-07-30,-0.30241713776024176,-0.8357971180640941
2043,47,2021-07-30,2021-08-10,12,control,0,0.0985132,0,dept_47_closure_2021-07-30,2021-06-12,2021-06,-4,0,0.6666666666666666,2043|47|2021-07-30,-0.2092667729602418,-0.8357971180640941
2173,47,2021-07-30,2021-08-10,12,control,0,0.11239147,0,dept_47_closure_2021-07-30,2021-06-12,2021-06,-4,0,1.0,2173|47|2021-07-30,-0.1953885029602418,-0.8357971180640941
2203,47,2021-07-30,2021-08-10,12,control,0,0.0076720105,0,dept_47_closure_2021-07-30,2021-06-12,2021-06,-4,0,,2203|47|2021-07-30,-0.3001079624602418,-0.8357971180640941
2440,47,2021-07-30,2021-08-10,12,control,0,0.15479937,0,dept_47_closure_2021-07-30,2021-06-12,2021-06,-4,0,,2440|47|2021-07-30,-0.1529806029602418,-0.8357971180640941
2601,47,2021-07-30,2021-08-10,12,control,0,0.33832416,0,dept_47_closure_2021-07-30,2021-06-12,2021-06,-4,0,,2601|47|2021-07-30,0.030544187039758197,-0.8357971180640941
3154,47,2021-07-30,2021-08-10,12,control,0,0.68510306,1,dept_47_closure_2021-07-30,2021-06-12,2021-06,-4,0,,3154|47|2021-07-30,0.3773230870397582,-0.8357971180640941
3177,47,2021-07-30,2021-08-10,12,control,0,0.10547035,0,dept_47_closure_2021-07-30,2021-06-12,2021-06,-4,0,1.0,3177|47|2021-07-30,-0.2023096229602418,-0.8357971180640941
3232,47,2021-07-30,2021-08-10,12,control,0,0.050769433,0,dept_47_closure_2021-07-30,2021-06-12,2021-06,-4,0,,3232|47|2021-07-30,-0.2570105399602418,-0.8357971180640941
3377,47,2021-07-30,2021-08-10,12,control,0,0.0013845103,0,dept_47_closure_2021-07-30,2021-06-12,2021-06,-4,0,,3377|47|2021-07-30,-0.3063954626602418,-0.8357971180640941
3718,47,2021-07-30,2021-08-10,12,control,0,0.25128666,0,dept_47_closure_2021-07-30,2021-06-12,2021-06,-4,0,,3718|47|2021-07-30,-0.05649331296024179,-0.8357971180640941
3725,47,2021-07-30,2021-08-10,12,control,0,0.2662092,0,dept_47_closure_2021-07-30,2021-06-12,2021-06,-4,0,,3725|47|2021-07-30,-0.04157077296024181,-0.8357971180640941
3911,47,2021-07-30,2021-08-10,12,control,0,0.78225636,1,dept_47_closure_2021-07-30,2021-06-12,2021-06,-4,0,0.0,3911|47|2021-07-30,0.4744763870397582,-0.8357971180640941
4120,47,2021-07-30,2021-08-10,12,control,0,0.009194024,0,dept_47_closure_2021-07-30,2021-06-12,2021-06,-4,0,,4120|47|2021-07-30,-0.29858594896024176,-0.8357971180640941
4146,47,2021-07-30,2021-08-10,12,control,0,0.9209996,1,dept_47_closure_2021-07-30,2021-06-12,2021-06,-4,0,0.0,4146|47|2021-07-30,0.6132196270397583,-0.8357971180640941
4320,47,2021-07-30,2021-08-10,12,control,0,0.0062366235,0,dept_47_closure_2021-07-30,2021-06-12,2021-06,-4,0,,4320|47|2021-07-30,-0.3015433494602418,-0.8357971180640941
4344,47,2021-07-30,2021-08-10,12,control,0,0.48067835,0,dept_47_closure_2021-07-30,2021-06-12,2021-06,-4,0,,4344|47|2021-07-30,0.1728983770397582,-0.8357971180640941
4367,47,2021-07-30,2021-08-10,12,control,0,0.5817611,1,dept_47_closure_2021-07-30,2021-06-12,2021-06,-4,0,0.0,4367|47|2021-07-30,0.27398112703975824,-0.8357971180640941
4776,47,2021-07-30,2021-08-10,12,control,0,0.095723055,0,dept_47_closure_2021-07-30,2021-06-12,2021-06,-4,0,1.0,4776|47|2021-07-30,-0.2120569179602418,-0.8357971180640941
5069,47,2021-07-30,2021-08-10,12,control,0,0.12602697,0,dept_47_closure_2021-07-30,2021-06-12,2021-06,-4,0,,5069|47|2021-07-30,-0.1817530029602418,-0.8357971180640941
5120,47,2021-07-30,2021-08-10,12,control,0,0.4140127,0,dept_47_closure_2021-07-30,2021-06-12,2021-06,-4,0,0.0,5120|47|2021-07-30,0.10623272703975822,-0.8357971180640941
5238,47,2021-07-30,2021-08-10,12,control,0,0.10750828,0,dept_47_closure_2021-07-30,2021-06-12,2021-06,-4,0,,5238|47|2021-07-30,-0.20027169296024178,-0.8357971180640941
5407,47,2021-07-30,2021-08-10,12,control,0,0.9868455,1,dept_47_closure_2021-07-30,2021-06-12,2021-06,-4,0,0.0,5407|47|2021-07-30,0.6790655270397583,-0.8357971180640941
6175,47,2021-07-30,2021-08-10,12,control,0,0.00082063524,0,dept_47_closure_2021-07-30,2021-06-12,2021-06,-4,0,,6175|47|2021-07-30,-0.3069593377202418,-0.8357971180640941
6223,47,2021-07-30,2021-08-10,12,control,0,0.00073515513,0,dept_47_closure_2021-07-30,2021-06-12,2021-06,-4,0,,6223|47|2021-07-30,-0.3070448178302418,-0.8357971180640941
6383,47,2021-07-30,2021-08-10,12,control,0,0.0349611,0,dept_47_closure_2021-07-30,2021-06-12,2021-06,-4,0,,6383|47|2021-07-30,-0.27281887296024177,-0.8357971180640941
6784,47,2021-07-30,2021-08-10,12,treatment,1,0.8208111,1,dept_47_closure_2021-07-30,2021-06-12,2021-06,-4,0,0.0,6784|47|2021-07-30,0.5130311270397583,-0.8357971180640941
6862,47,2021-07-30,2021-08-10,12,control,0,0.44757378,0,dept_47_closure_2021-07-30,2021-06-12,2021-06,-4,0,1.0,6862|47|2021-07-30,0.1397938070397582,-0.8357971180640941
6960,47,2021-07-30,2021-08-10,12,control,0,0.32056203,0,dept_47_closure_2021-07-30,2021-06-12,2021-06,-4,0,,6960|47|2021-07-30,0.01278205703975821,-0.8357971180640941
6990,47,2021-07-30,2021-08-10,12,control,0,0.23391064,0,dept_47_closure_2021-07-30,2021-06-12,2021-06,-4,0,,6990|47|2021-07-30,-0.07386933296024178,-0.8357971180640941
7626,47,2021-07-30,2021-08-10,12,control,0,0.7446301,1,dept_47_closure_2021-07-30,2021-06-12,2021-06,-4,0,0.5,7626|47|2021-07-30,0.4368501270397582,-0.8357971180640941
7903,47,2021-07-30,2021-08-10,12,treatment,1,0.018312503,0,dept_47_closure_2021-07-30,2021-06-12,2021-06,-4,0,,7903|47|2021-07-30,-0.2894674699602418,-0.8357971180640941
8079,47,2021-07-30,2021-08-10,12,control,0,0.2188015,0,dept_47_closure_2021-07-30,2021-06-12,2021-06,-4,0,,8079|47|2021-07-30,-0.08897847296024178,-0.8357971180640941
8501,47,2021-07-30,2021-08-10,12,control,0,0.27858064,0,dept_47_closure_2021-07-30,2021-06-12,2021-06,-4,0,1.0,8501|47|2021-07-30,-0.029199332960241797,-0.8357971180640941
9369,47,2021-07-30,2021-08-10,12,control,0,0.016094021,0,dept_47_closure_2021-07-30,2021-06-12,2021-06,-4,0,,9369|47|2021-07-30,-0.2916859519602418,-0.8357971180640941
9680,47,2021-07-30,2021-08-10,12,control,0,0.03959311,0,dept_47_closure_2021-07-30,2021-06-12,2021-06,-4,0,,9680|47|2021-07-30,-0.2681868629602418,-0.8357971180640941
10874,47,2021-07-30,2021-08-10,12,control,0,0.0909583,0,dept_47_closure_2021-07-30,2021-06-12,2021-06,-4,0,1.0,10874|47|2021-07-30,-0.2168216729602418,-0.8357971180640941
10947,47,2021-07-30,2021-08-10,12,treatment,1,0.4425107,0,dept_47_closure_2021-07-30,2021-06-12,2021-06,-4,0,0.0,10947|47|2021-07-30,0.1347307270397582,-0.8357971180640941
11011,47,2021-07-30,2021-08-10,12,control,0,0.008872051,0,dept_47_closure_2021-07-30,2021-06-12,2021-06,-4,0,,11011|47|2021-07-30,-0.2989079219602418,-0.8357971180640941
