spec,term,n,r2_within,coef,se,pvalue,group
binary_collapsed,post_X_treated,5392,0.007764485353916273,-0.0008808016877637152,0.006042558455955686,0.8841494886314796,binary
binary_collapsed,post_X_disp,5392,0.007764485353916273,-0.02713080168776377,0.00882556003163092,0.002196652146267297,binary
binary_collapsed,post_X_treated_X_disp,5392,0.007764485353916273,0.00010560788931406996,0.021151484149413046,0.9960177140340245,binary
score_collapsed,post_X_treated,5392,0.012216910243504575,-0.0007517504928910587,0.006867193632170093,0.9128624855906733,score
score_collapsed,post_X_score,5392,0.012216910243504575,-0.043476981799892615,0.012550006380458417,0.0005653324423693373,score
score_collapsed,post_X_treated_X_score,5392,0.012216910243504575,-0.005997940480998642,0.030856829428090114,0.8459372623140715,score
event_att,"C(rel_t, contr.treatment(base=-1))[-4]:treated",5392,0.0012650232035340547,0.006248309307049646,0.011129004612196555,0.5746820160239201,event_study
event_att,"C(rel_t, contr.treatment(base=-1))[-3]:treated",5392,0.0012650232035340547,0.015297143897029008,0.011539315944213212,0.18540402484055596,event_study
event_att,"C(rel_t, contr.treatment(base=-1))[-2]:treated",5392,0.0012650232035340547,0.011701808488139473,0.008913423873294987,0.18968779011379588,event_study
event_att,"C(rel_t, contr.treatment(base=-1))[1]:treated",5392,0.0012650232035340547,2.4591897461698933e-05,0.00926421883104653,0.99788280208688,event_study
event_att,"C(rel_t, contr.treatment(base=-1))[2]:treated",5392,0.0012650232035340547,-0.002181793142795223,0.01004933412490925,0.8281898003669232,event_study
event_att,"C(rel_t, contr.treatment(base=-1))[3]:treated",5392,0.0012650232035340547,0.013686866451241796,0.011832865531149803,0.2478125751097442,event_study
event_att,"C(rel_t, contr.treatment(base=-1))[4]:treated",5392,0.0012650232035340547,0.011128325439334383,0.010910459076371563,0.3081098712675274,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-4]:treated",5392,0.0296262987163064,0.005748945147679642,0.009700514517690126,0.5536189515625098,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-3]:treated",5392,0.0296262987163064,0.017299578059072097,0.01165520697894062,0.13820312889308628,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-2]:treated",5392,0.0296262987163064,0.00405063291139276,0.007405144374021709,0.5845582997013665,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:treated",5392,0.0296262987163064,0.00013713080168801722,0.006833832673780277,0.9839963067089703,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[2]:treated",5392,0.0296262987163064,-0.0016244725738394027,0.006944536021819548,0.8151174747941403,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[3]:treated",5392,0.0296262987163064,0.015864978902953814,0.011418003827835308,0.16514924242897222,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[4]:treated",5392,0.0296262987163064,0.009198312236287205,0.007338155809209257,0.21046235084369425,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-4]:treated_X_disp",5392,0.0296262987163064,0.012706630284639867,0.02800474649703553,0.650168502452158,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-3]:treated_X_disp",5392,0.0296262987163064,-0.003833070406517934,0.02813908185789018,0.8916890929181394,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-2]:treated_X_disp",5392,0.0296262987163064,0.02192829771870056,0.02322349868330988,0.3453915598707742,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:treated_X_disp",5392,0.0296262987163064,0.004921505652297136,0.024882559290923718,0.8432695906681982,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[2]:treated_X_disp",5392,0.0296262987163064,0.0030456612043302835,0.027132854903237944,0.9106587079786448,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[3]:treated_X_disp",5392,0.0296262987163064,0.0034452973840667675,0.028603501488002864,0.9041624792620413,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[4]:treated_X_disp",5392,0.0296262987163064,0.019811824913384832,0.028662136817069712,0.4896660296030779,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-4]:disp_binary",5392,0.0296262987163064,-0.059315157416423035,0.013268564501045967,9.162635626225324e-06,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-3]:disp_binary",5392,0.0296262987163064,-0.009965379205885465,0.012080506828776089,0.40971270065699406,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[-2]:disp_binary",5392,0.0296262987163064,-0.0002228713621118523,0.0108687251485219,0.9836460029681844,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[1]:disp_binary",5392,0.0296262987163064,-0.02757654441198734,0.012495520200481756,0.027656866069597275,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[2]:disp_binary",5392,0.0296262987163064,-0.024402250351617333,0.011671699860739845,0.03692776593522429,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[3]:disp_binary",5392,0.0296262987163064,-0.050887157849183136,0.01174043045667029,1.6853295288443704e-05,event_study
event_binary_B,"C(rel_t, contr.treatment(base=-1))[4]:disp_binary",5392,0.0296262987163064,-0.07516066212268752,0.012271984466812222,1.54609058888866e-09,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[-4]:treated",5392,0.043217297927015896,0.00908270641967758,0.009731700756549059,0.3509939720739985,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[-3]:treated",5392,0.043217297927015896,0.01666603586609695,0.010613875897037372,0.11683579530912214,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[-2]:treated",5392,0.043217297927015896,0.010972304507863254,0.007948539076385847,0.16791636527950216,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[1]:treated",5392,0.043217297927015896,0.0015859840706939127,0.008024282873141365,0.8433800982999649,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[2]:treated",5392,0.043217297927015896,0.00037214779554961964,0.008690225620637884,0.9658547566990958,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[3]:treated",5392,0.043217297927015896,0.017047814754547797,0.010819358971345982,0.11557019805650848,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[4]:treated",5392,0.043217297927015896,0.014708098201282297,0.009008779588527029,0.103012382302202,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[-4]:treated_X_score",5392,0.043217297927015896,0.013450687735607135,0.038911533624225836,0.729696091544578,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[-3]:treated_X_score",5392,0.043217297927015896,-0.01152064425024252,0.037063614351272055,0.7560228052167903,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[-2]:treated_X_score",5392,0.043217297927015896,0.01745211043879735,0.03357510467459504,0.603378652247966,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[1]:treated_X_score",5392,0.043217297927015896,0.0033054365312616993,0.03635465001539781,0.9275816441390927,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[2]:treated_X_score",5392,0.043217297927015896,-0.02227036279416599,0.036840012900443114,0.545704637295938,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[3]:treated_X_score",5392,0.043217297927015896,-0.005286186962758074,0.04036364354504697,0.8958428698399672,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[4]:treated_X_score",5392,0.043217297927015896,0.019641505225829782,0.038025962925933375,0.6056548056377395,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[-4]:displacement_prob_centered",5392,0.043217297927015896,-0.09497962496697833,0.01793166514376674,1.5986077817053967e-07,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[-3]:displacement_prob_centered",5392,0.043217297927015896,-0.02178673588977337,0.016254713026046256,0.18058925120412428,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[-2]:displacement_prob_centered",5392,0.043217297927015896,-0.003511880332945495,0.015336443163773377,0.8189468532017012,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[1]:displacement_prob_centered",5392,0.043217297927015896,-0.04683532164256379,0.017939584652062333,0.00923622313733663,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[2]:displacement_prob_centered",5392,0.043217297927015896,-0.03960975694273037,0.017051642272908778,0.020480177765253682,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[3]:displacement_prob_centered",5392,0.043217297927015896,-0.08423689912666141,0.016168892205156254,2.5161877736934457e-07,event_study
event_score_C,"C(rel_t, contr.treatment(base=-1))[4]:displacement_prob_centered",5392,0.043217297927015896,-0.12350419067731204,0.01661638602162213,3.2440716779547074e-13,event_study
