member_id,dept_id,closure_start,closure_end,closure_duration_days,group,treated,displacement_prob,disp_binary,closure_event_id,period_start,calendar_month,rel_t,post,n_purchases,event_fe_id,displacement_prob_centered,closure_length_std
454,3,2021-08-09,2021-08-22,14,treatment,1,0.07120705,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,0.0,454|3|2021-08-09,-0.2365729229602418,-0.5109357280625717
795,3,2021-08-09,2021-08-22,14,treatment,1,0.094937205,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,0.0,795|3|2021-08-09,-0.2128427679602418,-0.5109357280625717
3384,3,2021-08-09,2021-08-22,14,control,0,0.27643913,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,0.14285714285714285,3384|3|2021-08-09,-0.03134084296024181,-0.5109357280625717
3652,3,2021-08-09,2021-08-22,14,treatment,1,0.13780661,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,0.07142857142857142,3652|3|2021-08-09,-0.1699733629602418,-0.5109357280625717
4390,3,2021-08-09,2021-08-22,14,treatment,1,0.018473258,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,0.0,4390|3|2021-08-09,-0.2893067149602418,-0.5109357280625717
4544,3,2021-08-09,2021-08-22,14,control,0,0.16645063,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,0.07142857142857142,4544|3|2021-08-09,-0.1413293429602418,-0.5109357280625717
6898,3,2021-08-09,2021-08-22,14,treatment,1,0.36768717,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,0.0,6898|3|2021-08-09,0.05990719703975822,-0.5109357280625717
6979,3,2021-08-09,2021-08-22,14,control,0,0.23403014,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,0.21428571428571427,6979|3|2021-08-09,-0.07374983296024179,-0.5109357280625717
7684,3,2021-08-09,2021-08-22,14,control,0,0.015071397,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,0.0,7684|3|2021-08-09,-0.2927085759602418,-0.5109357280625717
7928,3,2021-08-09,2021-08-22,14,control,0,0.00079194235,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,0.0,7928|3|2021-08-09,-0.30698803061024177,-0.5109357280625717
8069,3,2021-08-09,2021-08-22,14,treatment,1,0.025595473,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,0.0,8069|3|2021-08-09,-0.2821844999602418,-0.5109357280625717
9056,3,2021-08-09,2021-08-22,14,treatment,1,0.59051317,1,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,0.0,9056|3|2021-08-09,0.28273319703975824,-0.5109357280625717
9967,3,2021-08-09,2021-08-22,14,control,0,0.20748796,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,0.0,9967|3|2021-08-09,-0.10029201296024179,-0.5109357280625717
10443,3,2021-08-09,2021-08-22,14,treatment,1,0.06970099,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,0.07142857142857142,10443|3|2021-08-09,-0.23807898296024177,-0.5109357280625717
11100,3,2021-08-09,2021-08-22,14,treatment,1,0.27911612,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,0.07142857142857142,11100|3|2021-08-09,-0.028663852960241765,-0.5109357280625717
11559,3,2021-08-09,2021-08-22,14,treatment,1,0.7510735,1,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,0.21428571428571427,11559|3|2021-08-09,0.44329352703975816,-0.5109357280625717
13512,3,2021-08-09,2021-08-22,14,control,0,0.07264586,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,0.0,13512|3|2021-08-09,-0.23513411296024178,-0.5109357280625717
13627,3,2021-08-09,2021-08-22,14,control,0,0.900225,1,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,0.0,13627|3|2021-08-09,0.5924450270397583,-0.5109357280625717
14158,3,2021-08-09,2021-08-22,14,control,0,0.088797405,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,0.0,14158|3|2021-08-09,-0.2189825679602418,-0.5109357280625717
14276,3,2021-08-09,2021-08-22,14,treatment,1,0.25170296,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,0.0,14276|3|2021-08-09,-0.05607701296024181,-0.5109357280625717
14422,3,2021-08-09,2021-08-22,14,treatment,1,0.8663103,1,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,0.0,14422|3|2021-08-09,0.5585303270397581,-0.5109357280625717
16317,3,2021-08-09,2021-08-22,14,treatment,1,0.56979114,1,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,0.21428571428571427,16317|3|2021-08-09,0.2620111670397582,-0.5109357280625717
16330,3,2021-08-09,2021-08-22,14,treatment,1,0.5358778,1,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,0.2857142857142857,16330|3|2021-08-09,0.22809782703975817,-0.5109357280625717
16597,3,2021-08-09,2021-08-22,14,treatment,1,0.521027,1,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,0.0,16597|3|2021-08-09,0.21324702703975823,-0.5109357280625717
16659,3,2021-08-09,2021-08-22,14,treatment,1,0.096297316,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,0.0,16659|3|2021-08-09,-0.2114826569602418,-0.5109357280625717
16961,3,2021-08-09,2021-08-22,14,control,0,0.4859301,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,0.0,16961|3|2021-08-09,0.1781501270397582,-0.5109357280625717
17774,3,2021-08-09,2021-08-22,14,treatment,1,0.34596068,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,0.0,17774|3|2021-08-09,0.03818070703975823,-0.5109357280625717
18126,3,2021-08-09,2021-08-22,14,control,0,0.0019383018,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,0.0,18126|3|2021-08-09,-0.3058416711602418,-0.5109357280625717
18136,3,2021-08-09,2021-08-22,14,treatment,1,0.051473588,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,0.0,18136|3|2021-08-09,-0.2563063849602418,-0.5109357280625717
18192,3,2021-08-09,2021-08-22,14,treatment,1,0.41447872,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,0.21428571428571427,18192|3|2021-08-09,0.10669874703975823,-0.5109357280625717
18685,3,2021-08-09,2021-08-22,14,control,0,0.3787998,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,0.14285714285714285,18685|3|2021-08-09,0.07101982703975823,-0.5109357280625717
19033,3,2021-08-09,2021-08-22,14,control,0,0.0077718757,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,0.0,19033|3|2021-08-09,-0.3000080972602418,-0.5109357280625717
19893,3,2021-08-09,2021-08-22,14,control,0,0.091549136,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,0.0,19893|3|2021-08-09,-0.21623083696024178,-0.5109357280625717
21307,3,2021-08-09,2021-08-22,14,control,0,0.039196733,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,0.07142857142857142,21307|3|2021-08-09,-0.2685832399602418,-0.5109357280625717
22486,3,2021-08-09,2021-08-22,14,control,0,0.2360815,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,0.07142857142857142,22486|3|2021-08-09,-0.07169847296024179,-0.5109357280625717
22995,3,2021-08-09,2021-08-22,14,control,0,0.2036453,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,0.07142857142857142,22995|3|2021-08-09,-0.10413467296024179,-0.5109357280625717
23110,3,2021-08-09,2021-08-22,14,treatment,1,0.33751357,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,0.14285714285714285,23110|3|2021-08-09,0.029733597039758197,-0.5109357280625717
23214,3,2021-08-09,2021-08-22,14,treatment,1,0.09519578,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,0.0,23214|3|2021-08-09,-0.21258419296024178,-0.5109357280625717
23490,3,2021-08-09,2021-08-22,14,control,0,0.022682477,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,0.0,23490|3|2021-08-09,-0.2850974959602418,-0.5109357280625717
23537,3,2021-08-09,2021-08-22,14,control,0,0.35070005,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,0.14285714285714285,23537|3|2021-08-09,0.0429200770397582,-0.5109357280625717
24073,3,2021-08-09,2021-08-22,14,control,0,0.12946029,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,0.0,24073|3|2021-08-09,-0.17831968296024178,-0.5109357280625717
24144,3,2021-08-09,2021-08-22,14,control,0,0.050862156,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,0.0,24144|3|2021-08-09,-0.2569178169602418,-0.5109357280625717
24980,3,2021-08-09,2021-08-22,14,treatment,1,0.015090186,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,0.0,24980|3|2021-08-09,-0.2926897869602418,-0.5109357280625717
25023,3,2021-08-09,2021-08-22,14,control,0,0.24204579,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,0.07142857142857142,25023|3|2021-08-09,-0.06573418296024178,-0.5109357280625717
25348,3,2021-08-09,2021-08-22,14,control,0,0.086509794,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,0.0,25348|3|2021-08-09,-0.2212701789602418,-0.5109357280625717
25545,3,2021-08-09,2021-08-22,14,control,0,0.07477948,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,0.07142857142857142,25545|3|2021-08-09,-0.23300049296024178,-0.5109357280625717
26366,3,2021-08-09,2021-08-22,14,control,0,0.15084487,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,0.07142857142857142,26366|3|2021-08-09,-0.1569351029602418,-0.5109357280625717
26633,3,2021-08-09,2021-08-22,14,control,0,0.10575043,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,0.07142857142857142,26633|3|2021-08-09,-0.20202954296024178,-0.5109357280625717
27329,3,2021-08-09,2021-08-22,14,treatment,1,0.096212395,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,0.14285714285714285,27329|3|2021-08-09,-0.21156757796024178,-0.5109357280625717
27826,3,2021-08-09,2021-08-22,14,control,0,0.56574756,1,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,0.8571428571428571,27826|3|2021-08-09,0.25796758703975825,-0.5109357280625717
27965,3,2021-08-09,2021-08-22,14,treatment,1,0.014575193,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,0.0,27965|3|2021-08-09,-0.2932047799602418,-0.5109357280625717
28219,3,2021-08-09,2021-08-22,14,control,0,0.12810796,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,0.14285714285714285,28219|3|2021-08-09,-0.1796720129602418,-0.5109357280625717
28224,3,2021-08-09,2021-08-22,14,control,0,0.11455295,0,dept_3_closure_2021-08-09,2021-06-14,2021-06,-4,0,0.35714285714285715,28224|3|2021-08-09,-0.1932270229602418,-0.5109357280625717
