spec,term,n,r2_within,coef,se,pvalue
binary_collapsed,post_X_treated,8706,0.0012234516360669634,0.045493365889689406,0.045121756958703026,0.31346571414174984
binary_collapsed,post_X_disp,8706,0.0012234516360669634,0.0560038173692759,0.022195091842376276,0.011705958620029433
binary_collapsed,post_X_treated_X_disp,8706,0.0012234516360669634,-0.030166051169325133,0.05897060382722534,0.6090278683629555
