spec,estimand,term,coef,se,pvalue,ci_low,ci_high,n,r2_within
event_binary_B,,rel_t::2:disp_binary,-0.024232896250611993,0.0016534790030724058,0.0,-0.027473753252179205,-0.020992039249044782,321184,0.015869415260420516
event_binary_B,,rel_t::3:disp_binary,-0.03237427695535862,0.0016410558566735984,0.0,-0.03559078430330866,-0.02915776960740857,321184,0.015869415260420516
event_binary_B,,rel_t::4:disp_binary,-0.032419682012901165,0.0017165475712746386,0.0,-0.03578415486350984,-0.02905520916229249,321184,0.015869415260420516
event_binary_D,,rel_t::-4:treated,-0.0012250852904641476,0.0010376993643430531,0.23777730602599156,-0.0032589999904415997,0.0008088294095133046,321184,0.018020650914315817
event_binary_D,,rel_t::-3:treated,0.0003109615653396846,0.0009897958773459749,0.7533955580563569,-0.0016290611947065736,0.0022509843253859427,321184,0.018020650914315817
event_binary_D,,rel_t::-2:treated,0.0011359929194238833,0.0008318845746249154,0.17208301522916014,-0.0004945200433408821,0.002766505882188649,321184,0.018020650914315817
event_binary_D,,rel_t::1:treated,0.0007605416204874608,0.0008488062418868623,0.3702510708646467,-0.0009031382005937207,0.002424221441568642,321184,0.018020650914315817
event_binary_D,,rel_t::2:treated,0.000530503999396016,0.0009283520256493721,0.5676998621478537,-0.0012890873934516393,0.0023500953922436715,321184,0.018020650914315817
event_binary_D,,rel_t::3:treated,0.0032846324257989386,0.000975956316793768,0.000764620270990557,0.0013717355237955655,0.0051975293278023115,321184,0.018020650914315817
event_binary_D,,rel_t::4:treated,0.000441403895418264,0.0009475196509296269,0.6413239901793526,-0.001415756485289233,0.002298564276125761,321184,0.018020650914315817
event_binary_D,,rel_t::-4:treated_X_disp,0.009834693312778748,0.005008206444138791,0.04956996848568185,1.8493113307281595e-05,0.019650893512250214,321184,0.018020650914315817
event_binary_D,,rel_t::-3:treated_X_disp,0.0007103287844591679,0.004869249540738805,0.8840164212630248,-0.008833512677790268,0.010254170246708603,321184,0.018020650914315817
event_binary_D,,rel_t::-2:treated_X_disp,-0.0008504741380678556,0.0042574013800695054,0.8416664249510255,-0.0091950790864477,0.007494130810311988,321184,0.018020650914315817
event_binary_D,,rel_t::1:treated_X_disp,0.0029209999337280507,0.004310557422449148,0.49800479464582637,-0.005527792084340349,0.01136979195179645,321184,0.018020650914315817
event_binary_D,,rel_t::2:treated_X_disp,0.003408083568607255,0.004656961226182514,0.4642792770100348,-0.005719667898364187,0.012535835035578698,321184,0.018020650914315817
event_binary_D,,rel_t::3:treated_X_disp,0.015374040866386655,0.004888245427626218,0.0016614881170955442,0.005792967027490371,0.02495511470528294,321184,0.018020650914315817
event_binary_D,,rel_t::4:treated_X_disp,0.007470510659526078,0.004701757795782173,0.11209623912512301,-0.0017450431175826458,0.0166860644366348,321184,0.018020650914315817
event_binary_D,,rel_t::-4:disp_binary,-0.004605472969679333,0.0019650630014850824,0.01909955033531263,-0.008457041798222077,-0.0007539041411365886,321184,0.018020650914315817
event_binary_D,,rel_t::-3:disp_binary,0.005861658290692826,0.001896025167755814,0.0019925019209807715,0.0021454052093708136,0.009577911372014839,321184,0.018020650914315817
event_binary_D,,rel_t::-2:disp_binary,0.0256675871562746,0.0017294021029600143,0.0,0.022277919126932475,0.029057255185616724,321184,0.018020650914315817
event_binary_D,,rel_t::1:disp_binary,-0.027587432583523416,0.0016751160602805487,0.0,-0.030870698716513538,-0.024304166450533293,321184,0.018020650914315817
event_binary_D,,rel_t::2:disp_binary,-0.02352868465624903,0.0018276349264533922,0.0,-0.02711089128645072,-0.019946478026047338,321184,0.018020650914315817
event_binary_D,,rel_t::3:disp_binary,-0.03287248220272936,0.0017886162912922451,0.0,-0.03637821140762439,-0.029366752997834332,321184,0.018020650914315817
event_binary_D,,rel_t::4:disp_binary,-0.03282354459168489,0.001841368799584015,0.0,-0.03643266993014433,-0.029214419253225456,321184,0.018020650914315817
event_binary_D,,rel_t::-4:treated_X_len,0.0013450716071089007,0.0009202312828559404,0.14384033853097744,-0.0004586029424700367,0.003148746156687838,321184,0.018020650914315817
