spec,term,n,r2_within,coef,se,pvalue
binary_collapsed,post_X_treated,99644,0.0005383592617969057,0.031289975862822,0.01199745720132522,0.009111741659659778
binary_collapsed,post_X_disp,99644,0.0005383592617969057,0.038084243564060274,0.00638978046105487,2.555737399489999e-09
binary_collapsed,post_X_treated_X_disp,99644,0.0005383592617969057,-0.041488575262424256,0.014500809398579813,0.004225200369957438
