spec,term,coef,se,pvalue,n,r2_within
event_att,rel_t::-4:treated,-0.012653909297063384,0.012653636401972219,0.31731042859687775,99644,0.0003115099588817394
event_att,rel_t::-3:treated,-0.004464695542289796,0.012741962931285494,0.7260468836020801,99644,0.0003115099588817394
event_att,rel_t::-2:treated,-0.02439894881199523,0.012185963063332313,0.04527287916527589,99644,0.0003115099588817394
event_att,rel_t::1:treated,0.028155134829477027,0.012984700670695595,0.030143536393868908,99644,0.0003115099588817394
event_att,rel_t::2:treated,-0.008749685678322766,0.013208406584899723,0.5077002331800189,99644,0.0003115099588817394
event_att,rel_t::3:treated,-0.02543412150300603,0.013194694385033592,0.05391673754690851,99644,0.0003115099588817394
event_att,rel_t::4:treated,-0.01665213529988425,0.013225375879110383,0.20800503262495873,99644,0.0003115099588817394
event_binary_B,rel_t::-4:treated,-0.026133723267340914,0.022789179896974737,0.25149250937488765,99644,0.001480181911009848
event_binary_B,rel_t::-3:treated,-0.02122795723777504,0.02326906369921332,0.36162949136934963,99644,0.001480181911009848
event_binary_B,rel_t::-2:treated,-0.03603560527773074,0.023621502794730357,0.12713739047051886,99644,0.001480181911009848
event_binary_B,rel_t::1:treated,0.03596810674824629,0.0233804952807016,0.123969059216952,99644,0.001480181911009848
event_binary_B,rel_t::2:treated,0.014888659838515873,0.02267341993382157,0.5114079592917884,99644,0.001480181911009848
event_binary_B,rel_t::3:treated,-0.012374064730812437,0.023142722385536434,0.592872837496143,99644,0.001480181911009848
event_binary_B,rel_t::4:treated,0.005246403502927471,0.023328509673160733,0.8220649829243301,99644,0.001480181911009848
event_binary_B,rel_t::-4:treated_X_disp,0.02230921115883661,0.027181442602383275,0.4117961753365442,99644,0.001480181911009848
event_binary_B,rel_t::-3:treated_X_disp,0.026419286738340427,0.027598147064779248,0.338433430415392,99644,0.001480181911009848
event_binary_B,rel_t::-2:treated_X_disp,0.01601700705591356,0.027310520298905374,0.5575603096750725,99644,0.001480181911009848
event_binary_B,rel_t::1:treated_X_disp,-0.01195978745817447,0.027902871751914405,0.6682022123538549,99644,0.001480181911009848
event_binary_B,rel_t::2:treated_X_disp,-0.03940515529364509,0.027830067767843098,0.15681219969807936,99644,0.001480181911009848
event_binary_B,rel_t::3:treated_X_disp,-0.020706999169978223,0.028023968057736742,0.45997321335693364,99644,0.001480181911009848
event_binary_B,rel_t::4:treated_X_disp,-0.0363732584614216,0.028147802853965058,0.19629246179187998,99644,0.001480181911009848
event_binary_B,rel_t::-4:disp_binary,0.039946727898007094,0.0116990343761979,0.0006400021852168702,99644,0.001480181911009848
event_binary_B,rel_t::-3:disp_binary,0.03305513880892666,0.011650942606553026,0.0045561478189881655,99644,0.001480181911009848
event_binary_B,rel_t::-2:disp_binary,0.015871515447479972,0.012022971260407096,0.18681481418187595,99644,0.001480181911009848
event_binary_B,rel_t::1:disp_binary,0.029102481614498018,0.012216845344798914,0.01721936605795471,99644,0.001480181911009848
event_binary_B,rel_t::2:disp_binary,0.06240858015598104,0.012176324515760754,2.992654071221068e-07,99644,0.001480181911009848
event_binary_B,rel_t::3:disp_binary,0.07028576062089219,0.012613138750386863,2.5398840808321665e-08,99644,0.001480181911009848
event_binary_B,rel_t::4:disp_binary,0.08371060948612265,0.012495759272896435,2.1444179765239824e-11,99644,0.001480181911009848
event_binary_D,rel_t::-4:treated,-0.02454467164537306,0.022972215171378537,0.28532844915482536,99644,0.002207265728196295
event_binary_D,rel_t::-3:treated,-0.014817228298194308,0.023607264800582756,0.5302358133112937,99644,0.002207265728196295
event_binary_D,rel_t::-2:treated,-0.036837610757512254,0.024033361736458602,0.1253461280994319,99644,0.002207265728196295
event_binary_D,rel_t::1:treated,0.032591002128211886,0.024038072781415756,0.17517349302661378,99644,0.002207265728196295
event_binary_D,rel_t::2:treated,0.017326544209637754,0.02287831975911589,0.4488570370747431,99644,0.002207265728196295
event_binary_D,rel_t::3:treated,-0.011121843650128476,0.02339505178310338,0.6345113336683128,99644,0.002207265728196295
event_binary_D,rel_t::4:treated,0.0070557495762890365,0.02352909570679121,0.764276404203017,99644,0.002207265728196295
event_binary_D,rel_t::-4:treated_X_disp,0.0003473237280975298,0.029101309981913286,0.9904775868951301,99644,0.002207265728196295
event_binary_D,rel_t::-3:treated_X_disp,0.0010769285774190637,0.02959461609006326,0.9709722240873424,99644,0.002207265728196295
event_binary_D,rel_t::-2:treated_X_disp,0.00642208723364428,0.029055270846197388,0.8250709863634955,99644,0.002207265728196295
event_binary_D,rel_t::1:treated_X_disp,-0.030266729456059814,0.030693951955314033,0.32410347283093266,99644,0.002207265728196295
event_binary_D,rel_t::2:treated_X_disp,-0.04790888172731512,0.029638673180496473,0.10601457801784875,99644,0.002207265728196295
event_binary_D,rel_t::3:treated_X_disp,-0.024558552719736705,0.03018185533056684,0.4158331572202343,99644,0.002207265728196295
event_binary_D,rel_t::4:treated_X_disp,-0.048601393294481196,0.029969402753555103,0.1048810014665289,99644,0.002207265728196295
event_binary_D,rel_t::-4:disp_binary,0.041010832602753136,0.011775353858920295,0.0004971646815852271,99644,0.002207265728196295
event_binary_D,rel_t::-3:disp_binary,0.03543832835690618,0.011706158306073319,0.002469986214985065,99644,0.002207265728196295
event_binary_D,rel_t::-2:disp_binary,0.014791971443651405,0.012086517487305095,0.22102468799788877,99644,0.002207265728196295
event_binary_D,rel_t::1:disp_binary,0.029918385843159444,0.01232706045941594,0.015229688735313829,99644,0.002207265728196295
event_binary_D,rel_t::2:disp_binary,0.06668270934302307,0.012250660146038567,5.2860406718480135e-08,99644,0.002207265728196295
event_binary_D,rel_t::3:disp_binary,0.07281025984332028,0.012716595050748361,1.0432615216160457e-08,99644,0.002207265728196295
event_binary_D,rel_t::4:disp_binary,0.0876225678556432,0.012581807486039502,3.389732938785528e-12,99644,0.002207265728196295
event_binary_D,rel_t::-4:treated_X_len,-0.005965098858211193,0.018818453155311075,0.7512605791701044,99644,0.002207265728196295
event_binary_D,rel_t::-3:treated_X_len,-0.03561955419132364,0.01880618233574042,0.05823279937699666,99644,0.002207265728196295
event_binary_D,rel_t::-2:treated_X_len,0.014393308261442651,0.018062136464796628,0.4255303383837321,99644,0.002207265728196295
event_binary_D,rel_t::1:treated_X_len,0.006117781132731478,0.0184874068380482,0.7407108052527747,99644,0.002207265728196295
event_binary_D,rel_t::2:treated_X_len,-0.03314731769422657,0.018052402274352407,0.06634490507970847,99644,0.002207265728196295
event_binary_D,rel_t::3:treated_X_len,-0.01900868278749238,0.018272052561446924,0.29820453603192343,99644,0.002207265728196295
event_binary_D,rel_t::4:treated_X_len,-0.04230971125494929,0.01951460164055048,0.03016073697553745,99644,0.002207265728196295
event_binary_D,rel_t::-4:disp_X_len,-5.8644308996660015e-05,0.007747327011560094,0.9939604406684153,99644,0.002207265728196295
event_binary_D,rel_t::-3:disp_X_len,-0.005071667035294605,0.006954701061877212,0.4658603458163033,99644,0.002207265728196295
event_binary_D,rel_t::-2:disp_X_len,0.007709630217766285,0.005951361137528326,0.19518134793811925,99644,0.002207265728196295
event_binary_D,rel_t::1:disp_X_len,-0.004944396306235775,0.006894378053331927,0.4732803869909441,99644,0.002207265728196295
event_binary_D,rel_t::2:disp_X_len,-0.02160706573645474,0.007385250259306501,0.003440070376372173,99644,0.002207265728196295
event_binary_D,rel_t::3:disp_X_len,-0.01890535971512058,0.007868107893918239,0.016278566921053672,99644,0.002207265728196295
event_binary_D,rel_t::4:disp_X_len,-0.035712570964633164,0.009919689337567397,0.0003186671144956854,99644,0.002207265728196295
event_binary_D,rel_t::-4:tXdXlen,0.030506349198504666,0.022858123278730606,0.18202176786994517,99644,0.002207265728196295
event_binary_D,rel_t::-3:tXdXlen,0.06188424086119127,0.02286321243981574,0.006800156864318563,99644,0.002207265728196295
event_binary_D,rel_t::-2:tXdXlen,-0.007227405854694486,0.02164988114878722,0.7385099330016314,99644,0.002207265728196295
event_binary_D,rel_t::1:tXdXlen,0.017383756785842044,0.02304241778402507,0.450602170378942,99644,0.002207265728196295
event_binary_D,rel_t::2:tXdXlen,0.047511599810436005,0.02296821062722894,0.038596415607385026,99644,0.002207265728196295
